block,arm,seed,time,new_disputes,new_complaints,new_complainants,new_domestic,new_customer,new_additional_channel,unresolved,pending,unsubmitted,closed_unresolved,pending_domestic,pending_customer,new_resolved,cumulative_resolved,cumulative_complainants,total_cases,visible_domestic,visible_customer,unique_submitted_cases,unique_domestic_cases,unique_customer_cases,multi_cases,customer_share_all_cases,customer_share_submitted,domestic_share_submitted,first_domestic_share,first_customer_share,first_both_share,no_submission_share,domestic_then_customer_share,mean_escalation_time,external_path_trigger_rate,external_user_case_resolution_rate,customer_intervention_rate,material_at_customer_review_share,external_user_mean_merit,external_user_mean_dependence,unresolved_fraction,submitted_unresolved_fraction,external_user_unresolved_fraction,mean_processing_time,median_processing_time,unresolved_case_rounds,pending_case_rounds,t0_first_e,t0_first_both,t0_first_count,pre_first_e,pre_first_both,pre_first_count,post_first_e,post_first_both,post_first_count,pre_domestic_cohort_count,pre_domestic_later_e,post_customer_submissions,post_mean_belief_d,final_belief_d,final_informed
network_ws,unchanged,13,49,0,0,0,0,0,0,70,5,1,64,5,0,2,67,98,137,7,1,136,122,77,63,0.5620437956204379,0.5661764705882353,0.8970588235294118,0.6838235294117647,0.27941176470588236,0.03676470588235294,0.0072992700729927005,0.3655913978494624,3.9411764705882355,0.36363636363636365,0.44155844155844154,0.6363636363636364,0.3116883116883117,0.5894352447599642,0.5131018675787492,0.5109489051094891,0.5073529411764706,0.5584415584415584,4.059701492537314,3.0,2547,570,0.3888888888888889,0.0,36,0.3584905660377358,0.018867924528301886,53,0.2289156626506024,0.04819277108433735,83,33,0.06060606060606061,44,0.4098112065950366,0.41560374564969876,0.0
network_ws,unchanged,14,49,1,1,1,1,0,0,71,6,1,64,5,1,1,51,95,122,5,2,121,113,73,65,0.5983606557377049,0.6033057851239669,0.9338842975206612,0.7024793388429752,0.2231404958677686,0.0743801652892562,0.00819672131147541,0.43529411764705883,4.216216216216216,0.273972602739726,0.410958904109589,0.5352112676056338,0.30985915492957744,0.6054126719122929,0.5135380154956064,0.5819672131147541,0.5785123966942148,0.589041095890411,4.392156862745098,3.0,2566,516,0.29411764705882354,0.11764705882352941,34,0.2857142857142857,0.07142857142857142,56,0.16923076923076924,0.07692307692307693,65,36,0.027777777777777776,39,0.39980307782252444,0.3992563397651068,0.0
network_ws,unchanged,15,49,0,0,0,0,0,0,71,2,0,69,2,0,0,57,103,128,4,0,128,113,72,57,0.5625,0.5625,0.8828125,0.6640625,0.2578125,0.078125,0.0,0.3411764705882353,3.7586206896551726,0.2638888888888889,0.4027777777777778,0.47692307692307695,0.2,0.6485960589919687,0.5100481004497214,0.5546875,0.5546875,0.5972222222222222,3.9473684210526314,3.0,2531,493,0.2727272727272727,0.06060606060606061,33,0.2727272727272727,0.07272727272727272,55,0.2465753424657534,0.0821917808219178,73,36,0.0,41,0.41767382129466607,0.4186455443753259,0.0
network_ws,unchanged,16,49,1,1,1,1,2,1,91,10,1,80,5,6,0,53,109,144,5,4,143,134,78,69,0.5416666666666666,0.5454545454545454,0.9370629370629371,0.7902097902097902,0.16083916083916083,0.04895104895104895,0.006944444444444444,0.4247787610619469,3.9583333333333335,0.28205128205128205,0.3974358974358974,0.6231884057971014,0.391304347826087,0.6611749775455859,0.4757008425452505,0.6319444444444444,0.6293706293706294,0.6025641025641025,4.69811320754717,4.0,3180,613,0.19047619047619047,0.07142857142857142,42,0.14516129032258066,0.06451612903225806,62,0.1728395061728395,0.037037037037037035,81,49,0.08163265306122448,48,0.4086936518268218,0.40614882037389244,0.0
network_ws,unchanged,17,49,1,1,1,1,0,0,82,4,2,76,3,1,1,59,103,141,3,1,139,126,71,58,0.5035460992907801,0.5107913669064749,0.9064748201438849,0.7194244604316546,0.23741007194244604,0.04316546762589928,0.014184397163120567,0.32,4.1875,0.2535211267605634,0.4225352112676056,0.5671641791044776,0.2835820895522388,0.603446831175553,0.5078212744835433,0.5815602836879432,0.5755395683453237,0.5774647887323944,4.88135593220339,3.0,3107,573,0.28888888888888886,0.044444444444444446,45,0.29850746268656714,0.029850746268656716,67,0.18055555555555555,0.05555555555555555,72,45,0.044444444444444446,33,0.3972952479360575,0.3942371824527517,0.0
network_ws,unchanged,18,49,0,0,0,0,1,1,73,4,0,69,2,2,0,42,94,115,2,1,115,104,88,77,0.7652173913043478,0.7652173913043478,0.9043478260869565,0.6347826086956522,0.30434782608695654,0.06086956521739131,0.0,0.6301369863013698,4.391304347826087,0.26136363636363635,0.3409090909090909,0.5975609756097561,0.3048780487804878,0.5970114917959258,0.5083733433502169,0.6347826086956522,0.6347826086956522,0.6590909090909091,4.309523809523809,3.0,2616,522,0.3333333333333333,0.030303030303030304,33,0.3333333333333333,0.020833333333333332,48,0.2835820895522388,0.08955223880597014,67,31,0.03225806451612903,51,0.4276207078645274,0.4296327037741693,0.0
network_ws,unchanged,19,49,1,1,1,1,0,0,70,2,0,68,1,1,0,47,97,117,1,3,117,103,88,74,0.7521367521367521,0.7521367521367521,0.8803418803418803,0.5897435897435898,0.27350427350427353,0.13675213675213677,0.0,0.5797101449275363,4.075,0.26136363636363635,0.36363636363636365,0.5411764705882353,0.29411764705882354,0.6091494779718457,0.5125055664836897,0.5982905982905983,0.5982905982905983,0.6363636363636364,4.319148936170213,3.0,2459,498,0.3448275862068966,0.13793103448275862,29,0.3469387755102041,0.10204081632653061,49,0.22058823529411764,0.16176470588235295,68,27,0.037037037037037035,51,0.4036841028542658,0.4012406509815565,0.0
network_ws,no_notice,0,49,3,3,3,2,2,0,53,9,0,44,7,4,0,91,99,144,5,4,144,131,92,79,0.6388888888888888,0.6388888888888888,0.9097222222222222,0.5833333333333334,0.2638888888888889,0.1527777777777778,0.0,0.38095238095238093,4.03125,0.2391304347826087,0.5978260869565217,0.6428571428571429,0.19047619047619047,0.6312924958002812,0.5030381909487737,0.3680555555555556,0.3680555555555556,0.40217391304347827,4.461538461538462,3.0,2047,572,0.28125,0.0625,32,0.3,0.1,60,0.23809523809523808,0.19047619047619047,84,36,0.1111111111111111,53,0.4332204980533119,0.43105255770820344,0.0
network_ws,no_notice,1,49,1,1,1,0,2,1,69,9,0,60,7,3,0,73,101,142,7,1,142,132,70,60,0.49295774647887325,0.49295774647887325,0.9295774647887324,0.7183098591549296,0.19014084507042253,0.09154929577464789,0.0,0.29411764705882354,3.8333333333333335,0.2,0.42857142857142855,0.423728813559322,0.1694915254237288,0.5326483383975373,0.5028502984864405,0.4859154929577465,0.4859154929577465,0.5714285714285714,3.808219178082192,3.0,2550,541,0.23809523809523808,0.09523809523809523,42,0.22580645161290322,0.08064516129032258,62,0.1625,0.1,80,43,0.023255813953488372,39,0.40941998136597013,0.41201196733838163,0.0
network_ws,no_notice,2,49,2,2,2,2,2,1,67,6,1,60,5,2,1,73,102,140,4,2,139,130,88,79,0.6285714285714286,0.6330935251798561,0.935251798561151,0.6906474820143885,0.22302158273381295,0.08633093525179857,0.007142857142857143,0.46875,3.7333333333333334,0.26136363636363635,0.5454545454545454,0.45569620253164556,0.31645569620253167,0.6266216598947691,0.4983685205862837,0.4785714285714286,0.4748201438848921,0.45454545454545453,4.36986301369863,3.0,2472,577,0.21212121212121213,0.030303030303030304,33,0.21739130434782608,0.021739130434782608,46,0.22580645161290322,0.11827956989247312,93,35,0.05714285714285714,61,0.3942887732175216,0.39558605856818946,0.0
network_ws,no_notice,3,49,2,2,2,2,1,1,57,4,0,53,3,1,0,80,104,137,2,0,137,127,74,64,0.5401459854014599,0.5401459854014599,0.927007299270073,0.7153284671532847,0.21897810218978103,0.06569343065693431,0.0,0.35714285714285715,3.742857142857143,0.3108108108108108,0.581081081081081,0.5538461538461539,0.3076923076923077,0.5989845584483434,0.4795820586538846,0.41605839416058393,0.41605839416058393,0.4189189189189189,4.0,3.0,2390,556,0.1794871794871795,0.07692307692307693,39,0.203125,0.078125,64,0.2328767123287671,0.0547945205479452,73,46,0.06521739130434782,39,0.4098978979505757,0.40291489185448054,0.0
network_ws,no_notice,4,49,1,1,1,1,0,0,66,6,1,59,4,2,1,79,101,145,4,3,144,140,50,46,0.3448275862068966,0.3472222222222222,0.9722222222222222,0.7916666666666666,0.1111111111111111,0.09722222222222222,0.006896551724137931,0.17543859649122806,3.8,0.28,0.48,0.6304347826086957,0.2608695652173913,0.5895220119559369,0.5064378080838073,0.45517241379310347,0.4513888888888889,0.52,3.6455696202531644,3.0,2182,520,0.13333333333333333,0.03333333333333333,30,0.16326530612244897,0.08163265306122448,49,0.08421052631578947,0.10526315789473684,95,37,0.02702702702702703,28,0.4165488319308068,0.4081921308675072,0.0
network_ws,no_notice,5,49,3,3,3,3,0,0,69,5,0,64,5,0,1,92,108,161,3,1,161,143,95,77,0.5900621118012422,0.5900621118012422,0.8881987577639752,0.7018633540372671,0.2670807453416149,0.031055900621118012,0.0,0.415929203539823,4.659574468085107,0.30526315789473685,0.5578947368421052,0.45977011494252873,0.2413793103448276,0.5939722639916176,0.49197701752059725,0.42857142857142855,0.42857142857142855,0.4421052631578947,4.304347826086956,3.0,2736,686,0.20408163265306123,0.0,49,0.23943661971830985,0.028169014084507043,71,0.28888888888888886,0.03333333333333333,90,52,0.038461538461538464,55,0.4124535166651144,0.4057953568082277,0.0
network_ws,no_notice,6,49,0,0,0,1,0,1,62,9,0,53,8,1,1,82,102,144,9,3,144,134,71,61,0.4930555555555556,0.4930555555555556,0.9305555555555556,0.6805555555555556,0.2222222222222222,0.09722222222222222,0.0,0.25510204081632654,4.44,0.29577464788732394,0.5774647887323944,0.5757575757575758,0.18181818181818182,0.6133976371671965,0.5056127507494,0.4305555555555556,0.4305555555555556,0.4225352112676056,4.109756097560975,3.0,2334,552,0.2571428571428571,0.08571428571428572,35,0.25,0.1346153846153846,52,0.20652173913043478,0.07608695652173914,92,32,0.0625,43,0.4180669331410568,0.41395282143827644,0.0
network_ws,no_notice,7,49,1,1,1,1,0,0,66,2,1,63,2,0,0,60,96,126,4,1,125,120,65,60,0.5158730158730159,0.52,0.96,0.704,0.16,0.136,0.007936507936507936,0.3181818181818182,6.5,0.2153846153846154,0.5076923076923077,0.5,0.15,0.5854671118827965,0.47731464233792514,0.5238095238095238,0.52,0.49230769230769234,3.816666666666667,3.0,2586,487,0.20588235294117646,0.08823529411764706,34,0.13114754098360656,0.09836065573770492,61,0.1875,0.171875,64,47,0.1276595744680851,40,0.41886728975422655,0.41506377758040036,0.0
network_ws,no_notice,8,49,2,2,2,2,0,0,59,8,1,50,8,0,1,72,93,131,8,0,130,125,52,47,0.3969465648854962,0.4,0.9615384615384616,0.8,0.12307692307692308,0.07692307692307693,0.007633587786259542,0.25,4.269230769230769,0.21153846153846154,0.40384615384615385,0.58,0.36,0.6154064416554387,0.5117572832398918,0.45038167938931295,0.4461538461538462,0.5961538461538461,3.736111111111111,3.0,2338,502,0.1891891891891892,0.02702702702702703,37,0.13333333333333333,0.06666666666666667,60,0.11428571428571428,0.08571428571428572,70,48,0.08333333333333333,28,0.4199937574877357,0.41920858084316825,0.0
network_ws,no_notice,9,49,1,1,1,1,0,0,66,6,2,58,6,0,1,85,100,151,8,1,149,147,74,72,0.4900662251655629,0.4966442953020134,0.9865771812080537,0.7583892617449665,0.16778523489932887,0.0738255033557047,0.013245033112582781,0.336283185840708,4.7368421052631575,0.1891891891891892,0.5405405405405406,0.546875,0.28125,0.6276549635960069,0.480005842048019,0.4370860927152318,0.42953020134228187,0.4594594594594595,4.305882352941176,3.0,2488,586,0.17857142857142858,0.10714285714285714,28,0.2,0.10909090909090909,55,0.14893617021276595,0.05319148936170213,94,38,0.07894736842105263,44,0.42552938260403733,0.42301463661464683,0.0
network_ws,no_notice,10,49,3,3,3,3,0,0,67,5,0,62,5,0,0,55,97,122,4,0,122,114,45,37,0.36885245901639346,0.36885245901639346,0.9344262295081968,0.8114754098360656,0.13934426229508196,0.04918032786885246,0.0,0.2222222222222222,4.454545454545454,0.37777777777777777,0.5111111111111111,0.5909090909090909,0.3409090909090909,0.6065460068590478,0.47258737110115423,0.5491803278688525,0.5491803278688525,0.4888888888888889,4.1454545454545455,3.0,2644,466,0.1388888888888889,0.05555555555555555,36,0.1111111111111111,0.037037037037037035,54,0.16176470588235295,0.058823529411764705,68,46,0.0,23,0.4308251938968122,0.43167327472320055,0.0
network_ws,no_notice,11,49,0,0,0,1,1,2,65,8,1,56,5,4,2,70,103,135,7,4,134,126,66,58,0.4888888888888889,0.4925373134328358,0.9402985074626866,0.7089552238805971,0.17164179104477612,0.11940298507462686,0.007407407407407408,0.28421052631578947,4.111111111111111,0.25757575757575757,0.5303030303030303,0.5932203389830508,0.2542372881355932,0.6307974484974973,0.5369281175885856,0.48148148148148145,0.47761194029850745,0.4696969696969697,3.9571428571428573,3.0,2680,537,0.16666666666666666,0.047619047619047616,42,0.14285714285714285,0.07936507936507936,63,0.19718309859154928,0.15492957746478872,71,49,0.061224489795918366,38,0.416602258694504,0.41126880379081115,0.0
network_ws,no_notice,12,49,1,1,1,2,0,1,60,6,0,54,5,2,0,58,94,118,3,4,118,112,63,57,0.5338983050847458,0.5338983050847458,0.9491525423728814,0.7627118644067796,0.1864406779661017,0.05084745762711865,0.0,0.3888888888888889,4.0,0.20634920634920634,0.42857142857142855,0.6545454545454545,0.32727272727272727,0.6107334932697822,0.48925323704629925,0.5084745762711864,0.5084745762711864,0.5714285714285714,4.189655172413793,3.0,2137,478,0.1724137931034483,0.13793103448275862,29,0.21951219512195122,0.0975609756097561,41,0.16883116883116883,0.025974025974025976,77,28,0.0,36,0.42202146839397425,0.4240792490471282,0.0
network_ws,no_notice,13,49,2,2,2,1,1,0,61,10,1,50,9,1,4,91,98,152,11,1,151,136,78,63,0.5131578947368421,0.5165562913907285,0.9006622516556292,0.7152317880794702,0.2582781456953642,0.026490066225165563,0.006578947368421052,0.32407407407407407,3.8857142857142857,0.3076923076923077,0.5384615384615384,0.6176470588235294,0.22058823529411764,0.5972678716980108,0.5143213329093005,0.40131578947368424,0.3973509933774834,0.46153846153846156,3.758241758241758,3.0,2232,587,0.3888888888888889,0.0,36,0.3584905660377358,0.018867924528301886,53,0.20408163265306123,0.030612244897959183,98,33,0.030303030303030304,45,0.41747831300925914,0.41560374564969876,0.0
network_ws,no_notice,14,49,2,2,2,2,0,0,58,7,1,50,7,0,1,72,95,130,6,1,129,122,70,63,0.5384615384615384,0.5426356589147286,0.9457364341085271,0.7131782945736435,0.21705426356589147,0.06976744186046512,0.007692307692307693,0.358695652173913,3.8181818181818183,0.2857142857142857,0.4857142857142857,0.5,0.2878787878787879,0.6023406216387324,0.5143576257615251,0.4461538461538462,0.4418604651162791,0.5142857142857142,4.027777777777778,3.0,2274,523,0.29411764705882354,0.11764705882352941,34,0.2857142857142857,0.07142857142857142,56,0.1643835616438356,0.0684931506849315,73,36,0.027777777777777776,36,0.4059220053493345,0.41793632823642607,0.0
network_ws,no_notice,15,49,1,1,1,1,1,1,52,5,0,47,3,2,1,100,103,152,4,1,152,138,77,63,0.506578947368421,0.506578947368421,0.9078947368421053,0.6842105263157895,0.23026315789473684,0.08552631578947369,0.0,0.27884615384615385,3.689655172413793,0.23376623376623376,0.5974025974025974,0.5223880597014925,0.19402985074626866,0.6607603427309029,0.5142186937090545,0.34210526315789475,0.34210526315789475,0.4025974025974026,3.78,3.0,2030,566,0.2727272727272727,0.06060606060606061,33,0.2727272727272727,0.07272727272727272,55,0.20618556701030927,0.09278350515463918,97,36,0.0,46,0.4286149664095816,0.43119302298267603,0.0
network_ws,no_notice,16,49,1,1,1,2,1,1,67,8,0,59,6,3,1,86,110,153,5,3,153,145,70,62,0.45751633986928103,0.45751633986928103,0.9477124183006536,0.803921568627451,0.1503267973856209,0.0457516339869281,0.0,0.3252032520325203,3.8,0.2714285714285714,0.45714285714285713,0.6,0.35,0.6504652600893603,0.4793137346920234,0.43790849673202614,0.43790849673202614,0.5428571428571428,3.9186046511627906,3.0,2688,616,0.19047619047619047,0.07142857142857142,42,0.14516129032258066,0.06451612903225806,62,0.15384615384615385,0.03296703296703297,91,49,0.04081632653061224,40,0.41836368052154443,0.4284297601962326,0.0
network_ws,no_notice,17,49,1,1,1,1,0,0,66,5,1,60,4,1,1,81,104,147,4,1,146,134,67,55,0.4557823129251701,0.4589041095890411,0.9178082191780822,0.726027397260274,0.2328767123287671,0.0410958904109589,0.006802721088435374,0.25471698113207547,4.2592592592592595,0.23880597014925373,0.5223880597014925,0.5483870967741935,0.20967741935483872,0.5965375095593746,0.5122193238966984,0.4489795918367347,0.4452054794520548,0.47761194029850745,4.506172839506172,3.0,2741,582,0.28888888888888886,0.044444444444444446,45,0.29850746268656714,0.029850746268656716,67,0.17721518987341772,0.05063291139240506,79,45,0.022222222222222223,29,0.4047459455256404,0.40590384911941835,0.0
network_ws,no_notice,18,49,0,0,0,0,0,0,59,4,0,55,3,1,0,67,94,126,3,1,126,114,83,71,0.6587301587301587,0.6587301587301587,0.9047619047619048,0.6507936507936508,0.2857142857142857,0.06349206349206349,0.0,0.47560975609756095,3.948717948717949,0.26506024096385544,0.4578313253012048,0.5921052631578947,0.25,0.5963825567818981,0.5086256150089882,0.46825396825396826,0.46825396825396826,0.5421686746987951,4.0,3.0,2319,532,0.3333333333333333,0.030303030303030304,33,0.3333333333333333,0.020833333333333332,48,0.2564102564102564,0.08974358974358974,78,31,0.03225806451612903,46,0.4356776096302993,0.4413028281175259,0.0
network_ws,no_notice,19,49,1,1,1,2,0,1,54,3,0,51,3,0,2,69,97,123,3,2,123,110,82,69,0.6666666666666666,0.6666666666666666,0.8943089430894309,0.6016260162601627,0.2682926829268293,0.13008130081300814,0.0,0.44594594594594594,3.9393939393939394,0.21951219512195122,0.4878048780487805,0.5263157894736842,0.2236842105263158,0.6061672792776013,0.5124779138007736,0.43902439024390244,0.43902439024390244,0.5121951219512195,3.8550724637681157,3.0,2127,493,0.3448275862068966,0.13793103448275862,29,0.3469387755102041,0.10204081632653061,49,0.21621621621621623,0.14864864864864866,74,27,0.037037037037037035,45,0.4116312945138634,0.4105796561469331,0.0
network_ws,immediate,0,49,3,3,3,3,1,1,53,8,0,45,7,1,1,90,99,143,5,1,143,137,67,61,0.46853146853146854,0.46853146853146854,0.958041958041958,0.7622377622377622,0.13986013986013987,0.0979020979020979,0.0,0.30275229357798167,4.0606060606060606,0.26865671641791045,0.5074626865671642,0.71875,0.28125,0.6150266384938039,0.5001408881732647,0.3706293706293706,0.3706293706293706,0.4925373134328358,3.8555555555555556,3.0,2051,556,0.28125,0.0625,32,0.3,0.1,60,0.024096385542168676,0.0963855421686747,83,36,0.05555555555555555,28,0.7030664078187033,0.7023520560915474,1.0
network_ws,immediate,1,49,2,2,2,2,0,0,70,8,0,62,7,1,0,73,101,143,5,2,143,141,56,54,0.3916083916083916,0.3916083916083916,0.986013986013986,0.8391608391608392,0.1048951048951049,0.055944055944055944,0.0,0.275,4.0,0.19642857142857142,0.30357142857142855,0.38461538461538464,0.3076923076923077,0.5326432935010619,0.500929486092524,0.48951048951048953,0.48951048951048953,0.6964285714285714,3.643835616438356,3.0,2595,557,0.23809523809523808,0.09523809523809523,42,0.22580645161290322,0.08064516129032258,62,0.012345679012345678,0.037037037037037035,81,43,0.023255813953488372,25,0.6810096616924726,0.6861066293714754,1.0
network_ws,immediate,2,49,3,3,3,3,0,0,67,7,0,60,6,1,1,75,102,142,4,1,142,139,70,67,0.49295774647887325,0.49295774647887325,0.9788732394366197,0.8591549295774648,0.07746478873239436,0.06338028169014084,0.0,0.4098360655737705,3.86,0.24285714285714285,0.44285714285714284,0.53125,0.46875,0.6034078927938946,0.5017419967635429,0.47183098591549294,0.47183098591549294,0.5571428571428572,3.933333333333333,3.0,2408,574,0.21212121212121213,0.030303030303030304,33,0.21739130434782608,0.021739130434782608,46,0.010416666666666666,0.08333333333333333,96,35,0.05714285714285714,43,0.6661260337277203,0.6675134080918902,1.0
network_ws,immediate,3,49,2,2,2,2,1,1,55,4,0,51,3,1,0,86,104,141,2,0,141,136,63,58,0.44680851063829785,0.44680851063829785,0.9645390070921985,0.8226950354609929,0.09929078014184398,0.07801418439716312,0.0,0.3275862068965517,3.9210526315789473,0.3968253968253968,0.5714285714285714,0.631578947368421,0.42105263157894735,0.606757376900587,0.48218096954073997,0.3900709219858156,0.3900709219858156,0.42857142857142855,4.0,3.0,2333,562,0.1794871794871795,0.07692307692307693,39,0.203125,0.078125,64,0.012987012987012988,0.07792207792207792,77,46,0.06521739130434782,28,0.6814261876260385,0.6822974605267885,1.0
network_ws,immediate,4,49,2,2,2,2,1,1,66,8,0,58,6,2,0,80,102,146,4,1,146,145,41,40,0.2808219178082192,0.2808219178082192,0.9931506849315068,0.910958904109589,0.0547945205479452,0.03424657534246575,0.0,0.21052631578947367,3.857142857142857,0.21951219512195122,0.4146341463414634,0.5,0.4166666666666667,0.6083593674225846,0.5068262435187993,0.4520547945205479,0.4520547945205479,0.5853658536585366,3.6,3.0,2161,524,0.13333333333333333,0.03333333333333333,30,0.16326530612244897,0.08163265306122448,49,0.0,0.010309278350515464,97,37,0.02702702702702703,19,0.6875774352305709,0.673277260743072,1.0
network_ws,immediate,5,49,3,3,3,3,0,0,65,6,0,59,5,1,1,102,108,167,4,2,167,161,82,76,0.49101796407185627,0.49101796407185627,0.9640718562874252,0.7904191616766467,0.1377245508982036,0.0718562874251497,0.0,0.3560606060606061,4.680851063829787,0.2804878048780488,0.5487804878048781,0.44871794871794873,0.3333333333333333,0.5682044913358605,0.4949341420341203,0.38922155688622756,0.38922155688622756,0.45121951219512196,4.303921568627451,3.0,2632,704,0.20408163265306123,0.0,49,0.23943661971830985,0.028169014084507043,71,0.0625,0.10416666666666667,96,52,0.019230769230769232,42,0.6853999715663897,0.6830881442673562,1.0
