time,new_disputes,new_complaints,new_complainants,new_domestic,new_customer,new_additional_channel,unresolved,pending,unsubmitted,closed_unresolved,pending_domestic,pending_customer,new_resolved,cumulative_resolved,cumulative_complainants,total_cases,visible_domestic,visible_customer,mean_belief_d,mean_belief_e,informed_share,disputed_share,block,arm,seed
38,3,3,3,3,1,1,56,6,0,50,6,0,2,68,97,124,6,1,0.6896063293982374,0.449419075977834,1.0,0.48333333333333334,network_ba,network_notice,3
39,2,2,2,2,1,1,56,7,0,49,6,1,2,70,98,126,6,1,0.6816714786835606,0.4514245408534622,1.0,0.48333333333333334,network_ba,network_notice,3
40,2,2,2,2,0,0,57,8,0,49,7,1,1,71,99,128,6,2,0.683287497199115,0.4494570505672693,1.0,0.48333333333333334,network_ba,network_notice,3
41,1,1,1,1,0,0,57,6,0,51,5,1,1,72,100,129,7,2,0.6833913964275357,0.4494570505672693,1.0,0.48333333333333334,network_ba,network_notice,3
42,4,4,4,3,3,0,59,7,0,52,6,3,2,74,101,133,5,1,0.6860048005916515,0.4474515856916411,1.0,0.5083333333333333,network_ba,network_notice,3
43,1,1,1,1,1,1,59,7,0,52,5,4,1,75,102,134,6,3,0.6828989404719353,0.44861549374224824,1.0,0.5,network_ba,network_notice,3
44,0,0,0,0,0,0,58,6,0,52,4,2,1,76,102,134,5,4,0.6818937386773382,0.44861549374224824,1.0,0.49166666666666664,network_ba,network_notice,3
45,0,0,0,0,0,0,55,2,0,53,1,1,3,79,102,134,4,4,0.6845735897724107,0.4457856658161795,1.0,0.48333333333333334,network_ba,network_notice,3
46,1,1,1,1,0,0,54,1,0,53,1,0,2,81,103,135,1,1,0.685813164110602,0.4457978957717028,1.0,0.4666666666666667,network_ba,network_notice,3
47,1,1,1,1,0,0,55,2,0,53,2,0,0,81,103,136,1,0,0.6856477301930647,0.4474279113472651,1.0,0.4583333333333333,network_ba,network_notice,3
48,0,0,0,0,0,0,55,2,0,53,2,0,0,81,103,136,2,0,0.684743586053411,0.45025773927333385,1.0,0.4583333333333333,network_ba,network_notice,3
49,2,2,2,2,0,0,57,3,0,54,3,0,0,81,104,138,2,0,0.6849419412385352,0.44922771978431725,1.0,0.475,network_ba,network_notice,3
0,30,30,30,26,5,0,30,30,0,0,26,5,0,0,30,30,0,0,0.41180458069490433,0.43377695723079535,0.0,0.25,network_ba,network_notice,4
1,0,0,0,0,0,0,30,30,0,0,26,5,0,0,30,30,26,5,0.41180458069490433,0.43377695723079535,0.0,0.25,network_ba,network_notice,4
2,0,0,0,0,0,0,30,29,0,1,26,3,0,0,30,30,26,5,0.41180458069490433,0.43377695723079535,0.0,0.25,network_ba,network_notice,4
3,3,3,3,2,2,0,30,17,0,13,16,2,3,3,33,33,26,5,0.41180458069490433,0.43178025317040747,0.0,0.275,network_ba,network_notice,4
4,0,0,0,1,8,9,25,14,0,11,7,9,5,8,33,33,16,2,0.395506610296211,0.4306695005942548,0.0,0.25,network_ba,network_notice,4
5,3,2,2,2,1,1,27,13,1,13,5,9,1,9,35,36,7,10,0.3981966958144131,0.4306695005942548,0.0,0.23333333333333334,network_ba,network_notice,4
6,1,1,1,1,1,1,26,10,1,15,4,6,2,11,36,37,5,11,0.3972965358792153,0.43066923955446934,0.0,0.23333333333333334,network_ba,network_notice,4
7,4,4,4,4,1,0,26,7,1,18,7,1,4,15,39,41,4,10,0.41430662758622666,0.4294097775361211,0.0,0.25,network_ba,network_notice,4
8,6,6,6,6,2,1,32,12,1,19,11,3,0,15,45,47,7,3,0.41506524166982495,0.4354030075033182,0.0,0.26666666666666666,network_ba,network_notice,4
9,3,3,3,3,1,0,35,14,1,20,13,3,0,15,48,50,11,4,0.4128229500451293,0.43739997260349156,0.0,0.2916666666666667,network_ba,network_notice,4
10,2,2,2,2,1,1,35,12,1,22,11,2,2,17,50,52,13,4,0.42720383280269947,0.43746404888517515,0.06666666666666667,0.30833333333333335,network_ba,network_notice,4
11,1,1,1,2,0,1,32,8,1,23,7,2,4,21,51,53,11,4,0.45416131569875806,0.428704490221461,0.175,0.3,network_ba,network_notice,4
12,6,6,6,6,2,2,35,13,1,21,10,3,3,24,55,59,7,2,0.5211858903507735,0.428704490221461,0.39166666666666666,0.31666666666666665,network_ba,network_notice,4
13,3,4,4,4,0,0,36,14,0,22,12,2,2,26,59,62,10,3,0.5789066624805893,0.4293709589292236,0.5833333333333334,0.31666666666666665,network_ba,network_notice,4
14,0,0,0,1,0,1,35,13,0,22,11,2,1,27,59,62,12,2,0.635249316620449,0.4312956016732331,0.7666666666666667,0.3,network_ba,network_notice,4
15,1,1,1,1,0,0,29,6,0,23,6,0,7,34,60,63,11,2,0.6644305210799327,0.4312956016732331,0.8833333333333333,0.3,network_ba,network_notice,4
16,3,3,3,3,0,0,29,5,0,24,5,0,3,37,61,66,6,0,0.6914016664550996,0.43605294964549546,0.9333333333333333,0.26666666666666666,network_ba,network_notice,4
17,1,1,1,1,0,0,30,5,0,25,5,0,0,37,61,67,5,0,0.7005767473805469,0.4372095418562426,0.9833333333333333,0.25,network_ba,network_notice,4
18,4,4,4,4,0,0,34,8,0,26,8,0,0,37,65,71,5,0,0.7029152436675431,0.4372095418562426,0.9916666666666667,0.2833333333333333,network_ba,network_notice,4
19,2,2,2,2,1,1,34,8,0,26,7,1,2,39,66,73,8,0,0.6865504393992761,0.43377695723079535,1.0,0.3,network_ba,network_notice,4
20,4,4,4,4,0,0,38,11,0,27,10,1,0,39,68,77,7,1,0.6882240234582963,0.43377695723079535,1.0,0.31666666666666665,network_ba,network_notice,4
21,3,3,3,3,1,1,39,11,0,28,9,2,2,41,70,80,10,1,0.6885886497082004,0.43377695723079535,1.0,0.3416666666666667,network_ba,network_notice,4
22,2,2,2,2,1,1,38,11,0,27,9,2,3,44,72,82,9,2,0.6881932320379112,0.43377695723079535,1.0,0.3416666666666667,network_ba,network_notice,4
23,2,2,2,2,1,1,37,9,0,28,7,2,3,47,74,84,9,2,0.6921249149460178,0.43536111027016616,1.0,0.3333333333333333,network_ba,network_notice,4
24,5,5,5,5,0,0,40,10,0,30,9,1,2,49,77,89,7,3,0.6988947456218831,0.43412399332912005,1.0,0.35,network_ba,network_notice,4
25,1,1,1,1,0,0,41,8,0,33,8,0,0,49,77,90,9,2,0.6992207923584458,0.43254810809921207,1.0,0.3416666666666667,network_ba,network_notice,4
26,1,1,1,1,1,1,41,8,0,33,7,1,1,50,78,91,8,1,0.6909511913050054,0.4287340581628714,1.0,0.35,network_ba,network_notice,4
27,4,4,4,4,1,1,42,8,0,34,6,2,3,53,80,95,7,1,0.6854081066769262,0.42997117510391747,1.0,0.375,network_ba,network_notice,4
28,2,2,2,2,1,1,44,10,0,34,7,3,0,53,82,97,6,2,0.6823119024688861,0.4311848222108442,1.0,0.36666666666666664,network_ba,network_notice,4
29,1,1,1,1,0,0,44,8,0,36,7,1,1,54,82,98,7,3,0.6822375456250148,0.43377695723079535,1.0,0.375,network_ba,network_notice,4
30,5,5,5,5,0,0,49,8,0,41,8,0,0,54,86,103,7,2,0.6829482202159117,0.43072517178848724,1.0,0.4083333333333333,network_ba,network_notice,4
31,4,4,4,4,2,2,52,12,0,40,10,2,1,55,90,107,8,1,0.669705523446632,0.42718839111992163,1.0,0.44166666666666665,network_ba,network_notice,4
32,4,4,4,4,0,0,55,15,0,40,13,2,1,56,92,111,10,2,0.6739382927762819,0.42718839111992163,1.0,0.4666666666666667,network_ba,network_notice,4
33,2,2,2,2,1,1,53,10,0,43,10,0,4,60,93,113,13,2,0.6745303689317415,0.4299029548082848,1.0,0.475,network_ba,network_notice,4
34,2,2,2,2,0,0,51,8,0,43,8,0,4,64,94,115,10,3,0.7041028446205508,0.4294275310204958,1.0,0.4583333333333333,network_ba,network_notice,4
35,4,4,4,4,0,0,53,8,0,45,8,0,2,66,95,119,8,1,0.7083205501196237,0.4294275310204958,1.0,0.4583333333333333,network_ba,network_notice,4
36,2,2,2,2,0,0,53,8,0,45,8,0,2,68,97,121,8,1,0.6918263434815367,0.4294275310204958,1.0,0.4583333333333333,network_ba,network_notice,4
37,1,1,1,1,0,0,54,7,0,47,7,0,0,68,97,122,8,0,0.6812180020804931,0.43377695723079535,1.0,0.45,network_ba,network_notice,4
38,1,1,1,1,1,1,54,5,0,49,4,1,1,69,97,123,7,0,0.6688733290342441,0.43377695723079535,1.0,0.4583333333333333,network_ba,network_notice,4
39,3,3,3,3,2,2,56,8,0,48,5,3,1,70,97,126,4,1,0.6797237096079173,0.43377695723079535,1.0,0.475,network_ba,network_notice,4
40,2,2,2,2,0,0,57,8,0,49,6,2,1,71,98,128,5,3,0.6787197311811702,0.43377695723079535,1.0,0.48333333333333334,network_ba,network_notice,4
41,1,1,1,1,0,0,57,7,0,50,6,1,1,72,98,129,6,3,0.6895587850157469,0.43126339344423775,1.0,0.48333333333333334,network_ba,network_notice,4
42,3,3,3,3,0,0,58,6,0,52,6,0,2,74,99,132,6,2,0.6949166522238809,0.4293611786037727,1.0,0.5,network_ba,network_notice,4
43,2,2,2,2,1,1,58,7,0,51,6,1,2,76,99,134,6,0,0.689395519098312,0.43080876658822675,1.0,0.5,network_ba,network_notice,4
44,3,3,3,3,0,0,61,9,0,52,8,1,0,76,101,137,6,1,0.6923490451159168,0.43322758011507606,1.0,0.5083333333333333,network_ba,network_notice,4
45,5,5,5,5,2,2,65,13,0,52,10,3,1,77,102,142,8,1,0.6896065969327132,0.4352245452152494,1.0,0.55,network_ba,network_notice,4
46,0,0,0,0,0,0,65,10,0,55,8,2,0,77,102,142,10,3,0.6926588514309172,0.43377695723079535,1.0,0.5416666666666666,network_ba,network_notice,4
47,2,2,2,2,1,1,67,9,0,58,7,2,0,77,102,144,8,2,0.6806276653829799,0.4312338037008905,1.0,0.5583333333333333,network_ba,network_notice,4
48,2,2,2,2,0,0,65,5,0,60,4,1,4,81,102,146,7,3,0.6737186946584331,0.4299710248023591,1.0,0.575,network_ba,network_notice,4
49,2,2,2,2,2,2,67,9,0,58,6,3,0,81,102,148,4,1,0.6749184097567084,0.4318725363084571,1.0,0.5583333333333333,network_ba,network_notice,4
0,51,49,49,39,10,0,51,49,2,0,39,10,0,0,49,51,0,0,0.4074821471779559,0.44535723873884436,0.0,0.425,network_ba,network_notice,5
1,2,2,2,1,1,0,53,51,2,0,40,11,0,0,51,53,39,10,0.4074821471779559,0.44535723873884436,0.0,0.44166666666666665,network_ba,network_notice,5
2,1,1,1,1,1,0,54,46,2,6,41,6,0,0,52,54,40,11,0.4074821471779559,0.44535723873884436,0.0,0.45,network_ba,network_notice,5
3,5,5,5,8,2,5,52,42,2,8,39,4,7,7,57,59,41,12,0.4074821471779559,0.43808123847721375,0.0,0.49166666666666664,network_ba,network_notice,5
4,1,2,2,1,7,6,51,36,1,14,28,9,2,9,58,60,39,5,0.40175681034795657,0.4423515733582689,0.0,0.44166666666666665,network_ba,network_notice,5
5,4,4,4,3,9,8,50,36,1,13,20,16,5,14,62,64,28,11,0.3958402388914939,0.4405568411443286,0.0,0.4583333333333333,network_ba,network_notice,5
6,2,2,2,2,4,4,51,27,1,23,10,17,1,15,63,66,20,18,0.4010796171112649,0.44931048664737006,0.0,0.43333333333333335,network_ba,network_notice,5
7,3,3,3,4,3,4,52,22,1,29,9,13,2,17,66,69,10,20,0.3895313129873826,0.4415286083969716,0.0,0.45,network_ba,network_notice,5
8,1,1,1,3,0,2,45,14,1,30,9,5,8,25,66,70,9,17,0.39058910584367074,0.44328686478694834,0.0,0.44166666666666665,network_ba,network_notice,5
9,3,3,3,2,2,1,47,12,1,34,9,3,1,26,69,73,9,7,0.3870363257165656,0.4593250062452918,0.0,0.4,network_ba,network_notice,5
10,3,4,4,5,1,2,46,12,0,34,10,2,4,30,73,76,9,5,0.4320435367528982,0.4555719199507385,0.1,0.4166666666666667,network_ba,network_notice,5
11,2,2,2,1,3,2,46,11,0,35,8,3,2,32,75,78,10,3,0.4784265684081079,0.45984188005990384,0.225,0.4,network_ba,network_notice,5
12,1,1,1,2,0,1,45,11,0,34,8,3,2,34,76,79,8,6,0.5397984381924216,0.4383125534167435,0.4583333333333333,0.39166666666666666,network_ba,network_notice,5
13,2,2,2,3,0,1,44,7,0,37,6,1,3,37,77,81,8,4,0.597107876704439,0.44620162997416196,0.6666666666666666,0.39166666666666666,network_ba,network_notice,5
14,0,0,0,2,0,2,42,6,0,36,6,0,2,39,77,81,6,3,0.636176446729208,0.43901712767418827,0.8583333333333333,0.36666666666666664,network_ba,network_notice,5
15,4,4,4,4,1,0,44,8,0,36,8,1,2,41,79,85,7,0,0.6563659110697221,0.449432497149879,0.925,0.38333333333333336,network_ba,network_notice,5
16,4,4,4,4,0,0,45,9,0,36,9,1,3,44,83,89,9,1,0.6677482385142609,0.449432497149879,0.9666666666666667,0.4,network_ba,network_notice,5
17,3,3,3,3,1,0,47,11,0,36,11,2,1,45,85,92,10,1,0.6840353010454545,0.4537643389547955,0.9666666666666667,0.4,network_ba,network_notice,5
18,7,7,7,7,1,0,51,14,0,37,14,2,3,48,88,99,11,2,0.6883461958817133,0.44535723873884436,0.9833333333333333,0.45,network_ba,network_notice,5
19,1,1,1,1,1,1,49,12,0,37,11,2,3,51,89,100,14,2,0.6913008392313207,0.44858289225719244,0.9916666666666667,0.43333333333333335,network_ba,network_notice,5
20,2,2,2,2,1,1,49,12,0,37,10,3,2,53,91,102,11,3,0.6905990256689505,0.44754576823077846,1.0,0.425,network_ba,network_notice,5
21,1,1,1,1,1,1,45,7,0,38,4,3,5,58,92,103,10,3,0.687087321094021,0.44754576823077846,1.0,0.4166666666666667,network_ba,network_notice,5
22,3,3,3,3,2,1,48,9,0,39,6,4,0,58,94,106,4,3,0.6810906923002202,0.4458850941642517,1.0,0.4,network_ba,network_notice,5
23,2,2,2,2,2,2,47,10,0,37,6,5,3,61,95,108,6,4,0.678530460615065,0.4453005046013337,1.0,0.4166666666666667,network_ba,network_notice,5
24,5,5,5,5,1,1,52,14,0,38,10,4,0,61,97,113,6,5,0.6835332173735721,0.447384963002679,1.0,0.43333333333333335,network_ba,network_notice,5
25,4,4,4,3,2,1,54,14,0,40,10,4,2,63,98,117,10,5,0.6862304993283785,0.44091286369833854,1.0,0.4666666666666667,network_ba,network_notice,5
26,6,6,6,5,3,1,60,18,0,42,13,6,0,63,99,123,10,5,0.6887344698012264,0.43552623339861724,1.0,0.5,network_ba,network_notice,5
27,0,0,0,0,1,1,57,11,0,46,8,4,3,66,99,123,13,6,0.6814729130652607,0.4329333165050613,1.0,0.5,network_ba,network_notice,5
28,2,2,2,3,2,2,56,10,0,46,8,3,3,69,99,125,8,6,0.6825824501933548,0.4345865182624174,1.0,0.49166666666666664,network_ba,network_notice,5
29,2,2,2,3,0,1,56,7,0,49,6,2,2,71,99,127,8,6,0.685798543548175,0.4381456055399146,1.0,0.48333333333333334,network_ba,network_notice,5
30,3,3,3,3,1,1,59,10,0,49,9,1,0,71,101,130,6,3,0.681213622831464,0.43694815979758744,1.0,0.49166666666666664,network_ba,network_notice,5
31,1,1,1,1,0,0,59,8,0,51,7,1,1,72,102,131,9,3,0.6819053484233325,0.4375844136805097,1.0,0.5,network_ba,network_notice,5
32,2,2,2,2,1,1,59,8,0,51,6,2,2,74,102,133,7,1,0.6748493316959806,0.4403355033263416,1.0,0.5083333333333333,network_ba,network_notice,5
33,2,2,2,2,1,1,60,7,0,53,5,2,1,75,102,135,6,2,0.683801779585838,0.4421665846422134,1.0,0.5083333333333333,network_ba,network_notice,5
34,2,2,2,2,2,2,62,9,0,53,6,3,0,75,102,137,5,2,0.680636774798296,0.4428636975975145,1.0,0.5166666666666667,network_ba,network_notice,5
35,1,1,1,1,0,0,62,8,0,54,5,3,1,76,103,138,6,4,0.6809702046831801,0.4411317331906497,1.0,0.525,network_ba,network_notice,5
36,2,2,2,2,1,1,61,7,0,54,5,2,3,79,104,140,5,3,0.6807884136262504,0.4411317331906497,1.0,0.5333333333333333,network_ba,network_notice,5
37,2,2,2,2,0,0,63,6,0,57,5,1,0,79,104,142,5,3,0.6879654568937751,0.4436733279283812,1.0,0.525,network_ba,network_notice,5
38,0,0,0,0,2,2,63,6,0,57,4,2,0,79,104,142,5,1,0.6858484263896967,0.44279563160952823,1.0,0.525,network_ba,network_notice,5
39,4,4,4,4,2,1,66,9,0,57,6,4,1,80,104,146,4,3,0.6826598685963887,0.4415358188982811,1.0,0.5583333333333333,network_ba,network_notice,5
40,2,2,2,1,2,1,68,10,0,58,5,6,0,80,105,148,6,4,0.6797338077903416,0.4412005951144217,1.0,0.5666666666666667,network_ba,network_notice,5
41,4,4,4,3,3,2,70,13,0,57,8,6,2,82,105,152,5,6,0.6634472025031972,0.4440974260275972,1.0,0.6,network_ba,network_notice,5
42,0,0,0,0,0,0,66,9,0,57,4,5,4,86,105,152,8,7,0.6659804924968193,0.4469520769659366,1.0,0.5833333333333334,network_ba,network_notice,5
43,0,0,0,0,0,0,63,4,0,59,3,1,3,89,105,152,4,5,0.6669036160102931,0.4501035233346266,1.0,0.55,network_ba,network_notice,5
44,1,1,1,2,0,1,62,2,0,60,2,0,2,91,105,153,3,3,0.690578106733891,0.4380547494600061,1.0,0.5333333333333333,network_ba,network_notice,5
45,2,2,2,2,2,2,64,6,0,58,4,2,0,91,105,155,2,0,0.6890852092397,0.43857886271840607,1.0,0.5333333333333333,network_ba,network_notice,5
46,2,2,2,2,1,0,66,8,0,58,6,3,0,91,105,157,4,2,0.688404638037266,0.435498765876246,1.0,0.55,network_ba,network_notice,5
47,1,1,1,1,0,0,66,5,0,61,5,1,1,92,105,158,6,3,0.6859276090597094,0.4474416971401896,1.0,0.5583333333333333,network_ba,network_notice,5
48,2,2,2,1,1,0,67,5,0,62,4,1,1,93,106,160,5,3,0.6832826384760639,0.44274535380570185,1.0,0.5666666666666667,network_ba,network_notice,5
49,3,3,3,3,0,0,69,6,0,63,5,1,1,94,108,163,4,2,0.6809685592311406,0.44170822977928786,1.0,0.5833333333333334,network_ba,network_notice,5
0,38,35,35,26,12,0,38,35,3,0,26,12,0,0,35,38,0,0,0.4125743316078427,0.43768470375690577,0.0,0.31666666666666665,network_ba,network_notice,6
1,2,3,3,3,1,0,40,38,2,0,29,13,0,0,38,40,26,12,0.4125743316078427,0.43768470375690577,0.0,0.3333333333333333,network_ba,network_notice,6
2,2,2,2,1,1,0,42,34,2,6,30,8,0,0,40,42,29,13,0.4125743316078427,0.43768470375690577,0.0,0.35,network_ba,network_notice,6
3,1,1,1,7,1,6,36,28,2,6,27,4,7,7,41,43,30,14,0.4125743316078427,0.4283524190595135,0.0,0.35833333333333334,network_ba,network_notice,6
4,1,1,1,2,1,2,31,17,2,12,15,3,6,13,42,44,27,4,0.40894425150755487,0.439518602781942,0.0,0.30833333333333335,network_ba,network_notice,6
5,2,2,2,0,6,4,33,16,2,15,9,7,0,13,44,46,15,3,0.4110141848935948,0.4414685166227802,0.0,0.275,network_ba,network_notice,6
6,2,2,2,3,3,3,34,13,2,19,5,9,1,14,45,48,9,8,0.401643964054741,0.4489572977702528,0.0,0.2916666666666667,network_ba,network_notice,6
7,2,2,2,2,0,0,36,13,2,21,5,9,0,14,47,50,5,10,0.4038924791001459,0.4374401491628036,0.0,0.3,network_ba,network_notice,6
8,1,1,1,0,1,0,34,7,2,25,5,3,3,17,48,51,5,9,0.3942598657893959,0.4346354016852726,0.0,0.30833333333333335,network_ba,network_notice,6
9,4,4,4,4,1,1,37,8,2,27,6,2,1,18,51,55,5,4,0.40376062917916455,0.4356524253078862,0.0,0.31666666666666665,network_ba,network_notice,6
10,4,5,5,5,0,0,39,10,1,28,9,1,2,20,55,59,6,2,0.4267492178411556,0.4346985029001594,0.075,0.3416666666666667,network_ba,network_notice,6
11,2,2,2,2,1,1,41,12,1,28,11,1,0,20,57,61,9,2,0.4728177304100033,0.43084334265783447,0.2,0.3416666666666667,network_ba,network_notice,6
12,2,2,2,3,0,1,40,11,1,28,10,1,3,23,59,63,11,2,0.5387343970766699,0.4285872698571271,0.44166666666666665,0.35833333333333334,network_ba,network_notice,6
13,2,3,3,3,1,1,39,10,0,29,8,2,3,26,62,65,10,1,0.6285077762012442,0.43077498988478946,0.7583333333333333,0.35,network_ba,network_notice,6
14,2,2,2,1,3,2,40,11,0,29,7,4,1,27,64,67,8,2,0.6534999375558807,0.4351400529605341,0.8666666666666667,0.3416666666666667,network_ba,network_notice,6
15,5,5,5,6,0,1,43,13,0,30,10,3,2,29,69,72,7,4,0.6652897452249642,0.43559549461602926,0.925,0.375,network_ba,network_notice,6
16,3,3,3,3,2,2,43,13,0,30,10,3,3,32,72,75,10,4,0.6822383733199967,0.4344884711405445,0.9833333333333333,0.38333333333333336,network_ba,network_notice,6
17,1,1,1,2,0,1,41,12,0,29,11,1,3,35,73,76,10,5,0.6894710149405715,0.4327425881115499,0.9833333333333333,0.36666666666666664,network_ba,network_notice,6
18,0,0,0,0,0,0,39,6,0,33,5,1,2,37,73,76,11,2,0.6974491306991972,0.44001832437165306,0.9916666666666667,0.3416666666666667,network_ba,network_notice,6
19,6,6,6,6,1,1,42,9,0,33,8,1,3,40,75,82,5,2,0.6775165847249984,0.4412060990227253,0.9916666666666667,0.375,network_ba,network_notice,6
20,4,4,4,4,0,0,44,11,0,33,10,1,2,42,77,86,8,1,0.6818941781271746,0.44414635482114545,1.0,0.38333333333333336,network_ba,network_notice,6
21,1,1,1,1,0,0,45,12,0,33,11,1,0,42,78,87,10,1,0.683182937131436,0.43919346439528767,1.0,0.375,network_ba,network_notice,6
22,2,2,2,2,0,0,42,7,0,35,7,0,5,47,79,89,11,1,0.6998880538933817,0.43919346439528767,1.0,0.39166666666666666,network_ba,network_notice,6
23,0,0,0,0,0,0,40,3,0,37,3,0,2,49,79,89,7,0,0.6951051689691405,0.42814529029020953,1.0,0.35,network_ba,network_notice,6
24,2,2,2,2,3,3,42,7,0,35,4,3,0,49,79,91,3,0,0.6923682577798813,0.42814529029020953,1.0,0.35,network_ba,network_notice,6
25,2,2,2,2,0,0,42,7,0,35,4,3,2,51,81,93,4,3,0.6889558219238214,0.42814529029020953,1.0,0.36666666666666664,network_ba,network_notice,6
26,1,1,1,1,0,0,43,7,0,36,5,2,0,51,81,94,4,3,0.6884700568272809,0.43768470375690577,1.0,0.35833333333333334,network_ba,network_notice,6
27,4,4,4,4,1,0,45,7,0,38,7,1,2,53,83,98,5,3,0.6905867190095292,0.4340488251601547,1.0,0.39166666666666666,network_ba,network_notice,6
28,3,3,3,3,1,1,48,9,0,39,8,2,0,53,83,101,7,1,0.6946258323546876,0.43413134308213036,1.0,0.4,network_ba,network_notice,6
29,2,2,2,2,0,0,49,10,0,39,9,2,1,54,83,103,8,2,0.6857170082601974,0.43413134308213036,1.0,0.4166666666666667,network_ba,network_notice,6
30,1,1,1,1,0,0,49,7,0,42,6,1,1,55,84,104,9,2,0.686704860948826,0.43784797285446886,1.0,0.4166666666666667,network_ba,network_notice,6
31,0,0,0,0,2,2,46,5,0,41,3,2,3,58,84,104,6,1,0.6834200413112802,0.4348990555780208,1.0,0.4083333333333333,network_ba,network_notice,6
32,4,4,4,4,2,2,48,8,0,40,5,3,2,60,85,108,3,2,0.6899110944997431,0.43636764945380746,1.0,0.4166666666666667,network_ba,network_notice,6
33,1,1,1,1,0,0,49,7,0,42,5,2,0,60,85,109,5,4,0.6924344326248335,0.43636764945380746,1.0,0.4083333333333333,network_ba,network_notice,6
34,1,1,1,1,0,0,50,7,0,43,6,1,0,60,86,110,5,4,0.6936602298044222,0.43771281240519666,1.0,0.4166666666666667,network_ba,network_notice,6
35,1,1,1,0,1,0,48,3,0,45,2,1,3,63,87,111,6,2,0.6943147033366603,0.4352787773813559,1.0,0.425,network_ba,network_notice,6
36,4,4,4,4,2,2,51,8,0,43,5,3,1,64,90,115,2,1,0.6784962178831647,0.43666040891599006,1.0,0.43333333333333335,network_ba,network_notice,6
37,2,2,2,2,0,0,53,8,0,45,6,2,0,64,92,117,5,3,0.6809019601881481,0.43802292079284544,1.0,0.44166666666666665,network_ba,network_notice,6
38,1,1,1,2,0,1,54,10,0,44,8,2,0,64,92,118,6,3,0.6764786959355263,0.43770953652924205,1.0,0.45,network_ba,network_notice,6
39,6,6,6,6,0,0,58,11,0,47,11,0,2,66,93,124,8,2,0.6883303511063674,0.43632790499460783,1.0,0.5,network_ba,network_notice,6
40,4,4,4,4,3,2,59,14,0,45,12,3,3,69,95,128,11,0,0.6924754492582245,0.4441898255447952,1.0,0.5166666666666667,network_ba,network_notice,6
41,3,3,3,3,1,0,60,15,0,45,13,4,2,71,96,131,12,3,0.6988394725276902,0.44554662430709313,1.0,0.5166666666666667,network_ba,network_notice,6
42,1,1,1,1,0,0,57,9,0,48,8,3,4,75,96,132,13,4,0.699340617519741,0.44554662430709313,1.0,0.5083333333333333,network_ba,network_notice,6
43,2,2,2,2,2,2,55,8,0,47,6,2,4,79,97,134,8,4,0.6967522016464824,0.4351400529605341,1.0,0.49166666666666664,network_ba,network_notice,6
44,2,2,2,2,0,0,55,7,0,48,5,2,2,81,97,136,6,3,0.7031041872701489,0.43577557753918666,1.0,0.475,network_ba,network_notice,6
45,1,1,1,1,1,1,55,7,0,48,5,2,1,82,97,137,5,2,0.7032324929727127,0.43577557753918666,1.0,0.4666666666666667,network_ba,network_notice,6
46,3,3,3,2,1,0,57,7,0,50,5,2,1,83,99,140,5,3,0.7036971697476425,0.43703969390136393,1.0,0.48333333333333334,network_ba,network_notice,6
47,2,2,2,2,0,0,58,6,0,52,5,1,1,84,101,142,5,2,0.6938040408602029,0.4352553435795332,1.0,0.49166666666666664,network_ba,network_notice,6
48,5,5,5,5,0,0,62,9,0,53,9,0,1,85,102,147,5,2,0.6710245624222492,0.4344377539151822,1.0,0.525,network_ba,network_notice,6
49,1,1,1,2,0,1,62,9,0,53,9,0,1,86,102,148,9,1,0.6706178888013137,0.43405714330415884,1.0,0.525,network_ba,network_notice,6
0,36,34,34,27,10,0,36,34,2,0,27,10,0,0,34,36,0,0,0.41706347740345806,0.43816714134902335,0.0,0.3,network_ba,network_notice,7
1,1,1,1,1,0,0,37,35,2,0,28,10,0,0,35,37,27,10,0.41706347740345806,0.43816714134902335,0.0,0.30833333333333335,network_ba,network_notice,7
2,4,4,4,4,1,0,41,34,2,5,32,5,0,0,39,41,28,10,0.41706347740345806,0.43816714134902335,0.0,0.3416666666666667,network_ba,network_notice,7
3,2,2,2,6,2,6,37,28,2,7,27,4,6,6,41,43,32,11,0.41706347740345806,0.4182480268187149,0.0,0.35833333333333334,network_ba,network_notice,7
4,2,2,2,3,3,4,34,23,2,9,18,5,5,11,43,45,27,4,0.42611901448200673,0.42019987773147943,0.0,0.325,network_ba,network_notice,7
