time,new_disputes,new_complaints,new_complainants,new_domestic,new_customer,new_additional_channel,unresolved,pending,unsubmitted,closed_unresolved,pending_domestic,pending_domestic_institution,pending_domestic_implementation,new_domestic_supported,new_domestic_implemented,pending_customer,new_resolved,cumulative_resolved,cumulative_complainants,total_cases,visible_domestic,visible_customer,cumulative_domestic_share,cumulative_customer_share,new_d_to_e,new_e_to_d,d_eligible,e_eligible,seed,policy,domestic_capacity,active_customers
41,0,0,0,0,0,0,39,0,0,39,0,0,0,0,0,0,0,42,81,81,0,0,0.9876543209876543,0.691358024691358,0.0,0.0,0,0,1,equal,12,3
42,0,0,0,0,0,0,39,0,0,39,0,0,0,0,0,0,0,42,81,81,0,0,0.9876543209876543,0.691358024691358,0.0,0.0,0,0,1,equal,12,3
43,0,0,0,0,0,0,39,0,0,39,0,0,0,0,0,0,0,42,81,81,0,0,0.9876543209876543,0.691358024691358,0.0,0.0,0,0,1,equal,12,3
44,0,0,0,0,0,0,39,0,0,39,0,0,0,0,0,0,0,42,81,81,0,0,0.9876543209876543,0.691358024691358,0.0,0.0,0,0,1,equal,12,3
0,81,81,81,78,21,0,81,81,0,0,78,78,0,0,0,21,0,0,81,81,0,0,0.9629629629629629,0.25925925925925924,0.0,0.0,0,0,1,equal,12,1
1,0,0,0,0,0,0,81,81,0,0,78,78,0,0,0,21,0,0,81,81,78,21,0.9629629629629629,0.25925925925925924,0.0,0.0,0,0,1,equal,12,1
2,0,0,0,0,0,0,81,76,0,5,72,66,6,6,0,19,0,0,81,81,78,21,0.9629629629629629,0.25925925925925924,0.0,0.0,66,19,1,equal,12,1
3,0,0,0,0,3,3,76,63,0,13,57,54,3,3,5,20,5,5,81,81,78,21,0.9629629629629629,0.2962962962962963,3.0,0.0,54,17,1,equal,12,1
4,0,0,0,0,9,9,74,63,0,11,49,42,7,7,2,27,2,7,81,81,57,20,0.9629629629629629,0.4074074074074074,9.0,0.0,42,15,1,equal,12,1
5,0,0,0,0,8,8,67,55,0,12,33,30,3,3,7,35,7,14,81,81,49,27,0.9629629629629629,0.5061728395061729,8.0,0.0,30,16,1,equal,12,1
6,0,0,0,1,6,7,63,48,0,15,23,18,5,5,3,37,4,18,81,81,33,35,0.9753086419753086,0.5802469135802469,6.0,1.0,18,23,1,equal,12,1
7,0,0,0,0,6,6,58,43,0,15,12,6,6,6,5,38,5,23,81,81,24,37,0.9753086419753086,0.654320987654321,6.0,0.0,6,27,1,equal,12,1
8,0,0,0,0,2,2,53,35,0,18,3,0,3,3,4,34,5,28,81,81,13,41,0.9753086419753086,0.6790123456790124,2.0,0.0,0,27,1,equal,12,1
9,0,0,0,1,4,5,51,37,0,14,1,1,0,0,2,36,2,30,81,81,4,37,0.9876543209876543,0.7283950617283951,4.0,1.0,0,28,1,equal,12,1
10,0,0,0,1,0,1,51,34,0,17,2,2,0,0,0,32,0,30,81,81,1,37,1.0,0.7283950617283951,0.0,1.0,0,28,1,equal,12,1
11,0,0,0,0,0,0,51,32,0,19,2,1,1,1,0,30,0,30,81,81,2,32,1.0,0.7283950617283951,0.0,0.0,0,30,1,equal,12,1
12,0,0,0,0,0,0,50,30,0,20,1,0,1,1,1,29,1,31,81,81,2,30,1.0,0.7283950617283951,0.0,0.0,0,28,1,equal,12,1
13,0,0,0,0,0,0,49,26,0,23,0,0,0,0,1,26,1,32,81,81,1,29,1.0,0.7283950617283951,0.0,0.0,0,26,1,equal,12,1
14,0,0,0,0,0,0,49,25,0,24,0,0,0,0,0,25,0,32,81,81,0,26,1.0,0.7283950617283951,0.0,0.0,0,24,1,equal,12,1
15,0,0,0,0,0,0,49,23,0,26,0,0,0,0,0,23,0,32,81,81,0,25,1.0,0.7283950617283951,0.0,0.0,0,22,1,equal,12,1
16,0,0,0,0,0,0,49,21,0,28,0,0,0,0,0,21,0,32,81,81,0,23,1.0,0.7283950617283951,0.0,0.0,0,20,1,equal,12,1
17,0,0,0,0,0,0,48,18,0,30,0,0,0,0,0,18,1,33,81,81,0,21,1.0,0.7283950617283951,0.0,0.0,0,18,1,equal,12,1
18,0,0,0,0,0,0,48,16,0,32,0,0,0,0,0,16,0,33,81,81,0,18,1.0,0.7283950617283951,0.0,0.0,0,16,1,equal,12,1
19,0,0,0,0,0,0,48,16,0,32,0,0,0,0,0,16,0,33,81,81,0,16,1.0,0.7283950617283951,0.0,0.0,0,14,1,equal,12,1
20,0,0,0,0,0,0,46,13,0,33,0,0,0,0,0,13,2,35,81,81,0,16,1.0,0.7283950617283951,0.0,0.0,0,12,1,equal,12,1
21,0,0,0,0,0,0,45,11,0,34,0,0,0,0,0,11,1,36,81,81,0,13,1.0,0.7283950617283951,0.0,0.0,0,10,1,equal,12,1
22,0,0,0,0,0,0,44,9,0,35,0,0,0,0,0,9,1,37,81,81,0,11,1.0,0.7283950617283951,0.0,0.0,0,8,1,equal,12,1
23,0,0,0,0,0,0,43,7,0,36,0,0,0,0,0,7,1,38,81,81,0,9,1.0,0.7283950617283951,0.0,0.0,0,6,1,equal,12,1
24,0,0,0,0,0,0,43,5,0,38,0,0,0,0,0,5,0,38,81,81,0,7,1.0,0.7283950617283951,0.0,0.0,0,4,1,equal,12,1
25,0,0,0,0,0,0,42,3,0,39,0,0,0,0,0,3,1,39,81,81,0,5,1.0,0.7283950617283951,0.0,0.0,0,2,1,equal,12,1
26,0,0,0,0,0,0,42,0,0,42,0,0,0,0,0,0,0,39,81,81,0,3,1.0,0.7283950617283951,0.0,0.0,0,0,1,equal,12,1
27,0,0,0,0,0,0,42,0,0,42,0,0,0,0,0,0,0,39,81,81,0,0,1.0,0.7283950617283951,0.0,0.0,0,0,1,equal,12,1
28,0,0,0,0,0,0,42,0,0,42,0,0,0,0,0,0,0,39,81,81,0,0,1.0,0.7283950617283951,0.0,0.0,0,0,1,equal,12,1
29,0,0,0,0,0,0,42,0,0,42,0,0,0,0,0,0,0,39,81,81,0,0,1.0,0.7283950617283951,0.0,0.0,0,0,1,equal,12,1
30,0,0,0,0,0,0,42,0,0,42,0,0,0,0,0,0,0,39,81,81,0,0,1.0,0.7283950617283951,0.0,0.0,0,0,1,equal,12,1
31,0,0,0,0,0,0,42,0,0,42,0,0,0,0,0,0,0,39,81,81,0,0,1.0,0.7283950617283951,0.0,0.0,0,0,1,equal,12,1
32,0,0,0,0,0,0,42,0,0,42,0,0,0,0,0,0,0,39,81,81,0,0,1.0,0.7283950617283951,0.0,0.0,0,0,1,equal,12,1
33,0,0,0,0,0,0,42,0,0,42,0,0,0,0,0,0,0,39,81,81,0,0,1.0,0.7283950617283951,0.0,0.0,0,0,1,equal,12,1
34,0,0,0,0,0,0,42,0,0,42,0,0,0,0,0,0,0,39,81,81,0,0,1.0,0.7283950617283951,0.0,0.0,0,0,1,equal,12,1
35,0,0,0,0,0,0,42,0,0,42,0,0,0,0,0,0,0,39,81,81,0,0,1.0,0.7283950617283951,0.0,0.0,0,0,1,equal,12,1
36,0,0,0,0,0,0,42,0,0,42,0,0,0,0,0,0,0,39,81,81,0,0,1.0,0.7283950617283951,0.0,0.0,0,0,1,equal,12,1
37,0,0,0,0,0,0,42,0,0,42,0,0,0,0,0,0,0,39,81,81,0,0,1.0,0.7283950617283951,0.0,0.0,0,0,1,equal,12,1
38,0,0,0,0,0,0,42,0,0,42,0,0,0,0,0,0,0,39,81,81,0,0,1.0,0.7283950617283951,0.0,0.0,0,0,1,equal,12,1
39,0,0,0,0,0,0,42,0,0,42,0,0,0,0,0,0,0,39,81,81,0,0,1.0,0.7283950617283951,0.0,0.0,0,0,1,equal,12,1
40,0,0,0,0,0,0,42,0,0,42,0,0,0,0,0,0,0,39,81,81,0,0,1.0,0.7283950617283951,0.0,0.0,0,0,1,equal,12,1
41,0,0,0,0,0,0,42,0,0,42,0,0,0,0,0,0,0,39,81,81,0,0,1.0,0.7283950617283951,0.0,0.0,0,0,1,equal,12,1
42,0,0,0,0,0,0,42,0,0,42,0,0,0,0,0,0,0,39,81,81,0,0,1.0,0.7283950617283951,0.0,0.0,0,0,1,equal,12,1
43,0,0,0,0,0,0,42,0,0,42,0,0,0,0,0,0,0,39,81,81,0,0,1.0,0.7283950617283951,0.0,0.0,0,0,1,equal,12,1
44,0,0,0,0,0,0,42,0,0,42,0,0,0,0,0,0,0,39,81,81,0,0,1.0,0.7283950617283951,0.0,0.0,0,0,1,equal,12,1
0,81,81,81,78,21,0,81,81,0,0,78,78,0,0,0,21,0,0,81,81,0,0,0.9629629629629629,0.25925925925925924,0.0,0.0,0,0,1,degree,12,6
1,0,0,0,0,0,0,81,81,0,0,78,78,0,0,0,21,0,0,81,81,78,21,0.9629629629629629,0.25925925925925924,0.0,0.0,0,0,1,degree,12,6
2,0,0,0,0,0,0,81,75,0,6,72,66,6,6,0,12,0,0,81,81,78,21,0.9629629629629629,0.25925925925925924,0.0,0.0,66,9,1,degree,12,6
3,0,0,0,1,3,4,74,61,0,13,58,55,3,3,5,8,7,7,81,81,78,21,0.9753086419753086,0.2962962962962963,3.0,1.0,54,1,1,degree,12,6
4,0,0,0,1,8,9,68,58,0,10,47,40,7,7,2,11,6,13,81,81,58,8,0.9876543209876543,0.3950617283950617,8.0,1.0,38,0,1,degree,12,6
5,0,0,0,0,7,7,61,46,0,15,31,28,3,3,7,16,7,20,81,81,47,11,0.9876543209876543,0.48148148148148145,7.0,0.0,27,0,1,degree,12,6
6,0,0,0,0,7,7,57,35,0,22,19,16,3,3,3,18,4,24,81,81,31,18,0.9876543209876543,0.5679012345679012,7.0,0.0,16,0,1,degree,12,6
7,0,0,0,0,6,6,51,24,0,27,11,4,7,7,3,14,6,30,81,81,19,22,0.9876543209876543,0.6419753086419753,6.0,0.0,4,1,1,degree,12,6
8,0,0,0,0,2,2,48,13,0,35,2,0,2,2,3,11,3,33,81,81,11,20,0.9876543209876543,0.6666666666666666,2.0,0.0,0,1,1,degree,12,6
9,0,0,0,0,2,2,44,7,0,37,0,0,0,0,2,7,4,37,81,81,2,15,0.9876543209876543,0.691358024691358,2.0,0.0,0,0,1,degree,12,6
10,0,0,0,0,0,0,41,2,0,39,0,0,0,0,0,2,3,40,81,81,0,10,0.9876543209876543,0.691358024691358,0.0,0.0,0,0,1,degree,12,6
11,0,0,0,0,2,2,41,2,0,39,0,0,0,0,0,2,0,40,81,81,0,4,0.9876543209876543,0.7160493827160493,2.0,0.0,0,0,1,degree,12,6
12,0,0,0,0,0,0,41,2,0,39,0,0,0,0,0,2,0,40,81,81,0,4,0.9876543209876543,0.7160493827160493,0.0,0.0,0,0,1,degree,12,6
13,0,0,0,0,0,0,41,2,0,39,0,0,0,0,0,2,0,40,81,81,0,2,0.9876543209876543,0.7160493827160493,0.0,0.0,0,0,1,degree,12,6
14,0,0,0,0,0,0,39,0,0,39,0,0,0,0,0,0,2,42,81,81,0,2,0.9876543209876543,0.7160493827160493,0.0,0.0,0,0,1,degree,12,6
15,0,0,0,0,0,0,39,0,0,39,0,0,0,0,0,0,0,42,81,81,0,0,0.9876543209876543,0.7160493827160493,0.0,0.0,0,0,1,degree,12,6
16,0,0,0,0,0,0,39,0,0,39,0,0,0,0,0,0,0,42,81,81,0,0,0.9876543209876543,0.7160493827160493,0.0,0.0,0,0,1,degree,12,6
17,0,0,0,0,0,0,39,0,0,39,0,0,0,0,0,0,0,42,81,81,0,0,0.9876543209876543,0.7160493827160493,0.0,0.0,0,0,1,degree,12,6
18,0,0,0,0,0,0,39,0,0,39,0,0,0,0,0,0,0,42,81,81,0,0,0.9876543209876543,0.7160493827160493,0.0,0.0,0,0,1,degree,12,6
19,0,0,0,0,0,0,39,0,0,39,0,0,0,0,0,0,0,42,81,81,0,0,0.9876543209876543,0.7160493827160493,0.0,0.0,0,0,1,degree,12,6
20,0,0,0,0,0,0,39,0,0,39,0,0,0,0,0,0,0,42,81,81,0,0,0.9876543209876543,0.7160493827160493,0.0,0.0,0,0,1,degree,12,6
21,0,0,0,0,0,0,39,0,0,39,0,0,0,0,0,0,0,42,81,81,0,0,0.9876543209876543,0.7160493827160493,0.0,0.0,0,0,1,degree,12,6
22,0,0,0,0,0,0,39,0,0,39,0,0,0,0,0,0,0,42,81,81,0,0,0.9876543209876543,0.7160493827160493,0.0,0.0,0,0,1,degree,12,6
23,0,0,0,0,0,0,39,0,0,39,0,0,0,0,0,0,0,42,81,81,0,0,0.9876543209876543,0.7160493827160493,0.0,0.0,0,0,1,degree,12,6
24,0,0,0,0,0,0,39,0,0,39,0,0,0,0,0,0,0,42,81,81,0,0,0.9876543209876543,0.7160493827160493,0.0,0.0,0,0,1,degree,12,6
25,0,0,0,0,0,0,39,0,0,39,0,0,0,0,0,0,0,42,81,81,0,0,0.9876543209876543,0.7160493827160493,0.0,0.0,0,0,1,degree,12,6
26,0,0,0,0,0,0,39,0,0,39,0,0,0,0,0,0,0,42,81,81,0,0,0.9876543209876543,0.7160493827160493,0.0,0.0,0,0,1,degree,12,6
27,0,0,0,0,0,0,39,0,0,39,0,0,0,0,0,0,0,42,81,81,0,0,0.9876543209876543,0.7160493827160493,0.0,0.0,0,0,1,degree,12,6
28,0,0,0,0,0,0,39,0,0,39,0,0,0,0,0,0,0,42,81,81,0,0,0.9876543209876543,0.7160493827160493,0.0,0.0,0,0,1,degree,12,6
29,0,0,0,0,0,0,39,0,0,39,0,0,0,0,0,0,0,42,81,81,0,0,0.9876543209876543,0.7160493827160493,0.0,0.0,0,0,1,degree,12,6
30,0,0,0,0,0,0,39,0,0,39,0,0,0,0,0,0,0,42,81,81,0,0,0.9876543209876543,0.7160493827160493,0.0,0.0,0,0,1,degree,12,6
31,0,0,0,0,0,0,39,0,0,39,0,0,0,0,0,0,0,42,81,81,0,0,0.9876543209876543,0.7160493827160493,0.0,0.0,0,0,1,degree,12,6
32,0,0,0,0,0,0,39,0,0,39,0,0,0,0,0,0,0,42,81,81,0,0,0.9876543209876543,0.7160493827160493,0.0,0.0,0,0,1,degree,12,6
33,0,0,0,0,0,0,39,0,0,39,0,0,0,0,0,0,0,42,81,81,0,0,0.9876543209876543,0.7160493827160493,0.0,0.0,0,0,1,degree,12,6
34,0,0,0,0,0,0,39,0,0,39,0,0,0,0,0,0,0,42,81,81,0,0,0.9876543209876543,0.7160493827160493,0.0,0.0,0,0,1,degree,12,6
35,0,0,0,0,0,0,39,0,0,39,0,0,0,0,0,0,0,42,81,81,0,0,0.9876543209876543,0.7160493827160493,0.0,0.0,0,0,1,degree,12,6
36,0,0,0,0,0,0,39,0,0,39,0,0,0,0,0,0,0,42,81,81,0,0,0.9876543209876543,0.7160493827160493,0.0,0.0,0,0,1,degree,12,6
37,0,0,0,0,0,0,39,0,0,39,0,0,0,0,0,0,0,42,81,81,0,0,0.9876543209876543,0.7160493827160493,0.0,0.0,0,0,1,degree,12,6
38,0,0,0,0,0,0,39,0,0,39,0,0,0,0,0,0,0,42,81,81,0,0,0.9876543209876543,0.7160493827160493,0.0,0.0,0,0,1,degree,12,6
39,0,0,0,0,0,0,39,0,0,39,0,0,0,0,0,0,0,42,81,81,0,0,0.9876543209876543,0.7160493827160493,0.0,0.0,0,0,1,degree,12,6
40,0,0,0,0,0,0,39,0,0,39,0,0,0,0,0,0,0,42,81,81,0,0,0.9876543209876543,0.7160493827160493,0.0,0.0,0,0,1,degree,12,6
41,0,0,0,0,0,0,39,0,0,39,0,0,0,0,0,0,0,42,81,81,0,0,0.9876543209876543,0.7160493827160493,0.0,0.0,0,0,1,degree,12,6
42,0,0,0,0,0,0,39,0,0,39,0,0,0,0,0,0,0,42,81,81,0,0,0.9876543209876543,0.7160493827160493,0.0,0.0,0,0,1,degree,12,6
43,0,0,0,0,0,0,39,0,0,39,0,0,0,0,0,0,0,42,81,81,0,0,0.9876543209876543,0.7160493827160493,0.0,0.0,0,0,1,degree,12,6
44,0,0,0,0,0,0,39,0,0,39,0,0,0,0,0,0,0,42,81,81,0,0,0.9876543209876543,0.7160493827160493,0.0,0.0,0,0,1,degree,12,6
0,81,81,81,78,21,0,81,81,0,0,78,78,0,0,0,21,0,0,81,81,0,0,0.9629629629629629,0.25925925925925924,0.0,0.0,0,0,1,degree,12,3
1,0,0,0,0,0,0,81,81,0,0,78,78,0,0,0,21,0,0,81,81,78,21,0.9629629629629629,0.25925925925925924,0.0,0.0,0,0,1,degree,12,3
2,0,0,0,0,0,0,81,75,0,6,72,66,6,6,0,12,0,0,81,81,78,21,0.9629629629629629,0.25925925925925924,0.0,0.0,66,9,1,degree,12,3
3,0,0,0,1,3,4,74,61,0,13,58,55,3,3,5,7,7,7,81,81,78,21,0.9753086419753086,0.2962962962962963,3.0,1.0,54,0,1,degree,12,3
4,0,0,0,1,8,9,68,58,0,10,47,40,7,7,2,11,6,13,81,81,58,7,0.9876543209876543,0.3950617283950617,8.0,1.0,38,0,1,degree,12,3
5,0,0,0,0,7,7,61,46,0,15,31,28,3,3,7,16,7,20,81,81,47,11,0.9876543209876543,0.48148148148148145,7.0,0.0,27,0,1,degree,12,3
6,0,0,0,0,7,7,57,35,0,22,19,16,3,3,3,18,4,24,81,81,31,18,0.9876543209876543,0.5679012345679012,7.0,0.0,16,0,1,degree,12,3
7,0,0,0,0,6,6,51,24,0,27,11,4,7,7,3,14,6,30,81,81,19,22,0.9876543209876543,0.6419753086419753,6.0,0.0,4,0,1,degree,12,3
8,0,0,0,0,2,2,48,12,0,36,2,0,2,2,3,10,3,33,81,81,11,20,0.9876543209876543,0.6666666666666666,2.0,0.0,0,0,1,degree,12,3
9,0,0,0,0,2,2,44,7,0,37,0,0,0,0,2,7,4,37,81,81,2,15,0.9876543209876543,0.691358024691358,2.0,0.0,0,0,1,degree,12,3
10,0,0,0,0,0,0,41,2,0,39,0,0,0,0,0,2,3,40,81,81,0,10,0.9876543209876543,0.691358024691358,0.0,0.0,0,0,1,degree,12,3
11,0,0,0,0,2,2,41,2,0,39,0,0,0,0,0,2,0,40,81,81,0,4,0.9876543209876543,0.7160493827160493,2.0,0.0,0,0,1,degree,12,3
12,0,0,0,0,0,0,41,2,0,39,0,0,0,0,0,2,0,40,81,81,0,4,0.9876543209876543,0.7160493827160493,0.0,0.0,0,0,1,degree,12,3
13,0,0,0,0,0,0,41,2,0,39,0,0,0,0,0,2,0,40,81,81,0,2,0.9876543209876543,0.7160493827160493,0.0,0.0,0,0,1,degree,12,3
14,0,0,0,0,0,0,39,0,0,39,0,0,0,0,0,0,2,42,81,81,0,2,0.9876543209876543,0.7160493827160493,0.0,0.0,0,0,1,degree,12,3
15,0,0,0,0,0,0,39,0,0,39,0,0,0,0,0,0,0,42,81,81,0,0,0.9876543209876543,0.7160493827160493,0.0,0.0,0,0,1,degree,12,3
16,0,0,0,0,0,0,39,0,0,39,0,0,0,0,0,0,0,42,81,81,0,0,0.9876543209876543,0.7160493827160493,0.0,0.0,0,0,1,degree,12,3
17,0,0,0,0,0,0,39,0,0,39,0,0,0,0,0,0,0,42,81,81,0,0,0.9876543209876543,0.7160493827160493,0.0,0.0,0,0,1,degree,12,3
18,0,0,0,0,0,0,39,0,0,39,0,0,0,0,0,0,0,42,81,81,0,0,0.9876543209876543,0.7160493827160493,0.0,0.0,0,0,1,degree,12,3
19,0,0,0,0,0,0,39,0,0,39,0,0,0,0,0,0,0,42,81,81,0,0,0.9876543209876543,0.7160493827160493,0.0,0.0,0,0,1,degree,12,3
20,0,0,0,0,0,0,39,0,0,39,0,0,0,0,0,0,0,42,81,81,0,0,0.9876543209876543,0.7160493827160493,0.0,0.0,0,0,1,degree,12,3
21,0,0,0,0,0,0,39,0,0,39,0,0,0,0,0,0,0,42,81,81,0,0,0.9876543209876543,0.7160493827160493,0.0,0.0,0,0,1,degree,12,3
22,0,0,0,0,0,0,39,0,0,39,0,0,0,0,0,0,0,42,81,81,0,0,0.9876543209876543,0.7160493827160493,0.0,0.0,0,0,1,degree,12,3
23,0,0,0,0,0,0,39,0,0,39,0,0,0,0,0,0,0,42,81,81,0,0,0.9876543209876543,0.7160493827160493,0.0,0.0,0,0,1,degree,12,3
24,0,0,0,0,0,0,39,0,0,39,0,0,0,0,0,0,0,42,81,81,0,0,0.9876543209876543,0.7160493827160493,0.0,0.0,0,0,1,degree,12,3
25,0,0,0,0,0,0,39,0,0,39,0,0,0,0,0,0,0,42,81,81,0,0,0.9876543209876543,0.7160493827160493,0.0,0.0,0,0,1,degree,12,3
26,0,0,0,0,0,0,39,0,0,39,0,0,0,0,0,0,0,42,81,81,0,0,0.9876543209876543,0.7160493827160493,0.0,0.0,0,0,1,degree,12,3
27,0,0,0,0,0,0,39,0,0,39,0,0,0,0,0,0,0,42,81,81,0,0,0.9876543209876543,0.7160493827160493,0.0,0.0,0,0,1,degree,12,3
28,0,0,0,0,0,0,39,0,0,39,0,0,0,0,0,0,0,42,81,81,0,0,0.9876543209876543,0.7160493827160493,0.0,0.0,0,0,1,degree,12,3
29,0,0,0,0,0,0,39,0,0,39,0,0,0,0,0,0,0,42,81,81,0,0,0.9876543209876543,0.7160493827160493,0.0,0.0,0,0,1,degree,12,3
30,0,0,0,0,0,0,39,0,0,39,0,0,0,0,0,0,0,42,81,81,0,0,0.9876543209876543,0.7160493827160493,0.0,0.0,0,0,1,degree,12,3
31,0,0,0,0,0,0,39,0,0,39,0,0,0,0,0,0,0,42,81,81,0,0,0.9876543209876543,0.7160493827160493,0.0,0.0,0,0,1,degree,12,3
32,0,0,0,0,0,0,39,0,0,39,0,0,0,0,0,0,0,42,81,81,0,0,0.9876543209876543,0.7160493827160493,0.0,0.0,0,0,1,degree,12,3
33,0,0,0,0,0,0,39,0,0,39,0,0,0,0,0,0,0,42,81,81,0,0,0.9876543209876543,0.7160493827160493,0.0,0.0,0,0,1,degree,12,3
34,0,0,0,0,0,0,39,0,0,39,0,0,0,0,0,0,0,42,81,81,0,0,0.9876543209876543,0.7160493827160493,0.0,0.0,0,0,1,degree,12,3
35,0,0,0,0,0,0,39,0,0,39,0,0,0,0,0,0,0,42,81,81,0,0,0.9876543209876543,0.7160493827160493,0.0,0.0,0,0,1,degree,12,3
36,0,0,0,0,0,0,39,0,0,39,0,0,0,0,0,0,0,42,81,81,0,0,0.9876543209876543,0.7160493827160493,0.0,0.0,0,0,1,degree,12,3
37,0,0,0,0,0,0,39,0,0,39,0,0,0,0,0,0,0,42,81,81,0,0,0.9876543209876543,0.7160493827160493,0.0,0.0,0,0,1,degree,12,3
38,0,0,0,0,0,0,39,0,0,39,0,0,0,0,0,0,0,42,81,81,0,0,0.9876543209876543,0.7160493827160493,0.0,0.0,0,0,1,degree,12,3
39,0,0,0,0,0,0,39,0,0,39,0,0,0,0,0,0,0,42,81,81,0,0,0.9876543209876543,0.7160493827160493,0.0,0.0,0,0,1,degree,12,3
40,0,0,0,0,0,0,39,0,0,39,0,0,0,0,0,0,0,42,81,81,0,0,0.9876543209876543,0.7160493827160493,0.0,0.0,0,0,1,degree,12,3
41,0,0,0,0,0,0,39,0,0,39,0,0,0,0,0,0,0,42,81,81,0,0,0.9876543209876543,0.7160493827160493,0.0,0.0,0,0,1,degree,12,3
42,0,0,0,0,0,0,39,0,0,39,0,0,0,0,0,0,0,42,81,81,0,0,0.9876543209876543,0.7160493827160493,0.0,0.0,0,0,1,degree,12,3
43,0,0,0,0,0,0,39,0,0,39,0,0,0,0,0,0,0,42,81,81,0,0,0.9876543209876543,0.7160493827160493,0.0,0.0,0,0,1,degree,12,3
44,0,0,0,0,0,0,39,0,0,39,0,0,0,0,0,0,0,42,81,81,0,0,0.9876543209876543,0.7160493827160493,0.0,0.0,0,0,1,degree,12,3
0,81,81,81,78,21,0,81,81,0,0,78,78,0,0,0,21,0,0,81,81,0,0,0.9629629629629629,0.25925925925925924,0.0,0.0,0,0,1,degree,12,1
1,0,0,0,0,0,0,81,81,0,0,78,78,0,0,0,21,0,0,81,81,78,21,0.9629629629629629,0.25925925925925924,0.0,0.0,0,0,1,degree,12,1
2,0,0,0,0,0,0,81,76,0,5,72,66,6,6,0,12,0,0,81,81,78,21,0.9629629629629629,0.25925925925925924,0.0,0.0,66,9,1,degree,12,1
3,0,0,0,0,3,3,74,61,0,13,57,54,3,3,5,8,7,7,81,81,78,21,0.9629629629629629,0.2962962962962963,3.0,0.0,54,0,1,degree,12,1
4,0,0,0,1,8,9,68,58,0,10,47,40,7,7,2,11,6,13,81,81,57,8,0.9753086419753086,0.3950617283950617,8.0,1.0,39,0,1,degree,12,1
5,0,0,0,0,6,6,61,45,0,16,31,28,3,3,7,15,7,20,81,81,47,11,0.9753086419753086,0.4691358024691358,6.0,0.0,27,0,1,degree,12,1
6,0,0,0,0,7,7,57,33,0,24,19,16,3,3,3,16,4,24,81,81,31,17,0.9753086419753086,0.5555555555555556,7.0,0.0,16,0,1,degree,12,1
7,0,0,0,0,5,5,52,24,0,28,11,4,7,7,3,13,5,29,81,81,19,21,0.9753086419753086,0.6172839506172839,5.0,0.0,4,0,1,degree,12,1
8,0,0,0,0,2,2,48,11,0,37,2,0,2,2,4,9,4,33,81,81,11,18,0.9753086419753086,0.6419753086419753,2.0,0.0,0,0,1,degree,12,1
9,0,0,0,0,2,2,45,6,0,39,0,0,0,0,1,6,3,36,81,81,2,14,0.9753086419753086,0.6666666666666666,2.0,0.0,0,0,1,degree,12,1
10,0,0,0,0,1,1,43,3,0,40,0,0,0,0,0,3,2,38,81,81,0,9,0.9753086419753086,0.6790123456790124,1.0,0.0,0,0,1,degree,12,1
11,0,0,0,0,0,0,43,1,0,42,0,0,0,0,0,1,0,38,81,81,0,5,0.9753086419753086,0.6790123456790124,0.0,0.0,0,0,1,degree,12,1
12,0,0,0,0,0,0,43,1,0,42,0,0,0,0,0,1,0,38,81,81,0,3,0.9753086419753086,0.6790123456790124,0.0,0.0,0,0,1,degree,12,1
13,0,0,0,0,0,0,42,0,0,42,0,0,0,0,0,0,1,39,81,81,0,1,0.9753086419753086,0.6790123456790124,0.0,0.0,0,0,1,degree,12,1
14,0,0,0,0,0,0,42,0,0,42,0,0,0,0,0,0,0,39,81,81,0,0,0.9753086419753086,0.6790123456790124,0.0,0.0,0,0,1,degree,12,1
15,0,0,0,0,0,0,42,0,0,42,0,0,0,0,0,0,0,39,81,81,0,0,0.9753086419753086,0.6790123456790124,0.0,0.0,0,0,1,degree,12,1
16,0,0,0,0,0,0,42,0,0,42,0,0,0,0,0,0,0,39,81,81,0,0,0.9753086419753086,0.6790123456790124,0.0,0.0,0,0,1,degree,12,1
17,0,0,0,0,0,0,42,0,0,42,0,0,0,0,0,0,0,39,81,81,0,0,0.9753086419753086,0.6790123456790124,0.0,0.0,0,0,1,degree,12,1
18,0,0,0,0,0,0,42,0,0,42,0,0,0,0,0,0,0,39,81,81,0,0,0.9753086419753086,0.6790123456790124,0.0,0.0,0,0,1,degree,12,1
19,0,0,0,0,0,0,42,0,0,42,0,0,0,0,0,0,0,39,81,81,0,0,0.9753086419753086,0.6790123456790124,0.0,0.0,0,0,1,degree,12,1
20,0,0,0,0,0,0,42,0,0,42,0,0,0,0,0,0,0,39,81,81,0,0,0.9753086419753086,0.6790123456790124,0.0,0.0,0,0,1,degree,12,1
21,0,0,0,0,0,0,42,0,0,42,0,0,0,0,0,0,0,39,81,81,0,0,0.9753086419753086,0.6790123456790124,0.0,0.0,0,0,1,degree,12,1
22,0,0,0,0,0,0,42,0,0,42,0,0,0,0,0,0,0,39,81,81,0,0,0.9753086419753086,0.6790123456790124,0.0,0.0,0,0,1,degree,12,1
23,0,0,0,0,0,0,42,0,0,42,0,0,0,0,0,0,0,39,81,81,0,0,0.9753086419753086,0.6790123456790124,0.0,0.0,0,0,1,degree,12,1
24,0,0,0,0,0,0,42,0,0,42,0,0,0,0,0,0,0,39,81,81,0,0,0.9753086419753086,0.6790123456790124,0.0,0.0,0,0,1,degree,12,1
