variant,dependence_mean,group,period,metric,n,mean,low,high
no_perceived,0.7,high,early,domestic_use,2,0.8138528138528138,0.8095238095238095,0.8181818181818182
no_perceived,0.7,high,early,customer_use,2,0.6277056277056277,0.6190476190476191,0.6363636363636364
no_perceived,0.7,high,early,resolved,2,0.4426406926406926,0.4090909090909091,0.4761904761904761
no_perceived,0.7,high,early,customer_success,2,0.3324175824175824,0.3076923076923077,0.3571428571428571
no_perceived,0.7,high,early,first_customer,2,0.41991341991341985,0.3636363636363636,0.4761904761904761
no_perceived,0.7,high,early,both_use,2,0.4415584415584415,0.4285714285714285,0.4545454545454545
no_perceived,0.7,high,early,d_to_e,2,0.20779220779220775,0.1428571428571428,0.2727272727272727
no_perceived,0.7,high,early,firm_equal_resolved,2,0.44345238095238093,0.4047619047619047,0.4821428571428571
no_perceived,0.7,high,late,domestic_use,2,0.736764705882353,0.65,0.8235294117647058
no_perceived,0.7,high,late,customer_use,2,0.7029411764705882,0.7,0.7058823529411765
no_perceived,0.7,high,late,resolved,2,0.5852941176470587,0.4705882352941176,0.7
no_perceived,0.7,high,late,customer_success,2,0.42261904761904756,0.4166666666666667,0.4285714285714285
no_perceived,0.7,high,late,first_customer,2,0.39705882352941174,0.2941176470588235,0.5
no_perceived,0.7,high,late,both_use,2,0.43970588235294117,0.35,0.5294117647058824
no_perceived,0.7,high,late,d_to_e,2,0.3058823529411765,0.2,0.4117647058823529
no_perceived,0.7,high,late,firm_equal_resolved,2,0.5773809523809524,0.4666666666666666,0.6880952380952382
no_perceived,0.7,high_tail,early,domestic_use,2,0.7897435897435897,0.7333333333333333,0.8461538461538461
no_perceived,0.7,high_tail,early,customer_use,2,0.717948717948718,0.6666666666666666,0.7692307692307693
no_perceived,0.7,high_tail,early,resolved,2,0.4358974358974359,0.3333333333333333,0.5384615384615384
no_perceived,0.7,high_tail,early,customer_success,2,0.3,0.3,0.3
no_perceived,0.7,high_tail,early,first_customer,2,0.46923076923076923,0.4,0.5384615384615384
no_perceived,0.7,high_tail,early,both_use,2,0.5076923076923077,0.4,0.6153846153846154
no_perceived,0.7,high_tail,early,d_to_e,2,0.24871794871794867,0.2307692307692307,0.2666666666666666
no_perceived,0.7,high_tail,early,firm_equal_resolved,2,0.42857142857142855,0.3214285714285714,0.5357142857142857
no_perceived,0.7,high_tail,late,domestic_use,2,0.7444444444444445,0.6,0.8888888888888888
no_perceived,0.7,high_tail,late,customer_use,2,0.6666666666666666,0.6666666666666666,0.6666666666666666
no_perceived,0.7,high_tail,late,resolved,2,0.5888888888888888,0.4444444444444444,0.7333333333333333
no_perceived,0.7,high_tail,late,customer_success,2,0.5,0.5,0.5
no_perceived,0.7,high_tail,late,first_customer,2,0.3222222222222222,0.1111111111111111,0.5333333333333333
no_perceived,0.7,high_tail,late,both_use,2,0.4111111111111111,0.2666666666666666,0.5555555555555556
no_perceived,0.7,high_tail,late,d_to_e,2,0.34444444444444444,0.1333333333333333,0.5555555555555556
no_perceived,0.7,high_tail,late,firm_equal_resolved,2,0.5910714285714286,0.45,0.7321428571428572
no_perceived,0.7,low,early,domestic_use,2,0.8,0.75,0.85
no_perceived,0.7,low,early,customer_use,2,0.675,0.65,0.7
no_perceived,0.7,low,early,resolved,2,0.525,0.5,0.55
no_perceived,0.7,low,early,customer_success,2,0.26098901098901095,0.2142857142857142,0.3076923076923077
no_perceived,0.7,low,early,first_customer,2,0.42500000000000004,0.4,0.45
no_perceived,0.7,low,early,both_use,2,0.47500000000000003,0.4,0.55
no_perceived,0.7,low,early,d_to_e,2,0.25,0.2,0.3
no_perceived,0.7,low,early,firm_equal_resolved,2,0.5416666666666665,0.5138888888888888,0.5694444444444443
no_perceived,0.7,low,late,domestic_use,2,0.7801932367149759,0.7777777777777778,0.782608695652174
no_perceived,0.7,low,late,customer_use,2,0.8079710144927537,0.782608695652174,0.8333333333333334
no_perceived,0.7,low,late,resolved,2,0.41787439613526567,0.391304347826087,0.4444444444444444
no_perceived,0.7,low,late,customer_success,2,0.3055555555555556,0.2777777777777778,0.3333333333333333
no_perceived,0.7,low,late,first_customer,2,0.5326086956521738,0.5,0.5652173913043478
no_perceived,0.7,low,late,both_use,2,0.5881642512077294,0.5652173913043478,0.6111111111111112
no_perceived,0.7,low,late,d_to_e,2,0.27536231884057966,0.217391304347826,0.3333333333333333
no_perceived,0.7,low,late,firm_equal_resolved,2,0.3947751322751323,0.3657407407407407,0.4238095238095238
no_perceived,0.7,low_tail,early,domestic_use,2,0.75,0.6428571428571429,0.8571428571428571
no_perceived,0.7,low_tail,early,customer_use,2,0.75,0.7142857142857143,0.7857142857142857
no_perceived,0.7,low_tail,early,resolved,2,0.46428571428571425,0.4285714285714285,0.5
no_perceived,0.7,low_tail,early,customer_success,2,0.2818181818181818,0.2,0.3636363636363636
no_perceived,0.7,low_tail,early,first_customer,2,0.46428571428571425,0.3571428571428571,0.5714285714285714
no_perceived,0.7,low_tail,early,both_use,2,0.49999999999999994,0.4285714285714285,0.5714285714285714
no_perceived,0.7,low_tail,early,d_to_e,2,0.28571428571428564,0.2142857142857142,0.3571428571428571
no_perceived,0.7,low_tail,early,firm_equal_resolved,2,0.47916666666666663,0.4375,0.5208333333333333
no_perceived,0.7,low_tail,late,domestic_use,2,0.7833333333333333,0.7333333333333333,0.8333333333333334
no_perceived,0.7,low_tail,late,customer_use,2,0.8583333333333334,0.8,0.9166666666666666
no_perceived,0.7,low_tail,late,resolved,2,0.4083333333333333,0.4,0.4166666666666667
no_perceived,0.7,low_tail,late,customer_success,2,0.30681818181818177,0.25,0.3636363636363636
no_perceived,0.7,low_tail,late,first_customer,2,0.55,0.5,0.6
no_perceived,0.7,low_tail,late,both_use,2,0.6416666666666666,0.5333333333333333,0.75
no_perceived,0.7,low_tail,late,d_to_e,2,0.30833333333333335,0.2,0.4166666666666667
no_perceived,0.7,low_tail,late,firm_equal_resolved,2,0.3734126984126984,0.3611111111111111,0.3857142857142857
no_perceived,0.9,all,early,domestic_use,2,0.7709059233449478,0.7560975609756098,0.7857142857142857
no_perceived,0.9,all,early,customer_use,2,0.6626016260162602,0.6585365853658537,0.6666666666666666
no_perceived,0.9,all,early,resolved,2,0.5060975609756098,0.5,0.5121951219512195
no_perceived,0.9,all,early,customer_success,2,0.3637566137566137,0.3571428571428571,0.3703703703703703
no_perceived,0.9,all,early,first_customer,2,0.4221835075493612,0.3809523809523809,0.4634146341463415
no_perceived,0.9,all,early,both_use,2,0.4335075493612079,0.4146341463414634,0.4523809523809524
no_perceived,0.9,all,early,d_to_e,2,0.24041811846689895,0.1951219512195122,0.2857142857142857
no_perceived,0.9,all,early,firm_equal_resolved,2,0.5188492063492063,0.5079365079365079,0.5297619047619048
no_perceived,0.9,all,late,domestic_use,2,0.7023255813953488,0.6046511627906976,0.8
no_perceived,0.9,all,late,customer_use,2,0.7408637873754154,0.7142857142857143,0.7674418604651163
no_perceived,0.9,all,late,resolved,2,0.56578073089701,0.4571428571428571,0.6744186046511628
no_perceived,0.9,all,late,customer_success,2,0.4175757575757576,0.32,0.5151515151515151
no_perceived,0.9,all,late,first_customer,2,0.4558139534883721,0.4,0.5116279069767442
no_perceived,0.9,all,late,both_use,2,0.4574750830564783,0.3720930232558139,0.5428571428571428
no_perceived,0.9,all,late,d_to_e,2,0.2850498338870432,0.2558139534883721,0.3142857142857143
no_perceived,0.9,all,late,firm_equal_resolved,2,0.5586309523809524,0.4452380952380952,0.6720238095238096
no_perceived,0.9,high,early,domestic_use,2,0.7900432900432901,0.7619047619047619,0.8181818181818182
no_perceived,0.9,high,early,customer_use,2,0.6515151515151515,0.6363636363636364,0.6666666666666666
no_perceived,0.9,high,early,resolved,2,0.4426406926406926,0.4090909090909091,0.4761904761904761
no_perceived,0.9,high,early,customer_success,2,0.3571428571428571,0.3571428571428571,0.3571428571428571
no_perceived,0.9,high,early,first_customer,2,0.41991341991341985,0.3636363636363636,0.4761904761904761
no_perceived,0.9,high,early,both_use,2,0.4415584415584415,0.4285714285714285,0.4545454545454545
no_perceived,0.9,high,early,d_to_e,2,0.23160173160173156,0.1904761904761904,0.2727272727272727
no_perceived,0.9,high,early,firm_equal_resolved,2,0.4474206349206349,0.4047619047619047,0.490079365079365
no_perceived,0.9,high,late,domestic_use,2,0.6867647058823529,0.55,0.8235294117647058
no_perceived,0.9,high,late,customer_use,2,0.7529411764705882,0.7058823529411765,0.8
no_perceived,0.9,high,late,resolved,2,0.6352941176470588,0.4705882352941176,0.8
no_perceived,0.9,high,late,customer_success,2,0.48958333333333337,0.4166666666666667,0.5625
no_perceived,0.9,high,late,first_customer,2,0.42205882352941176,0.2941176470588235,0.55
no_perceived,0.9,high,late,both_use,2,0.43970588235294117,0.35,0.5294117647058824
no_perceived,0.9,high,late,d_to_e,2,0.33088235294117646,0.25,0.4117647058823529
no_perceived,0.9,high,late,firm_equal_resolved,2,0.6345238095238096,0.4666666666666666,0.8023809523809525
no_perceived,0.9,high_tail,early,domestic_use,2,0.7512820512820513,0.7333333333333333,0.7692307692307693
no_perceived,0.9,high_tail,early,customer_use,2,0.717948717948718,0.6666666666666666,0.7692307692307693
no_perceived,0.9,high_tail,early,resolved,2,0.4358974358974359,0.3333333333333333,0.5384615384615384
no_perceived,0.9,high_tail,early,customer_success,2,0.35,0.3,0.4
no_perceived,0.9,high_tail,early,first_customer,2,0.46923076923076923,0.4,0.5384615384615384
no_perceived,0.9,high_tail,early,both_use,2,0.46923076923076923,0.4,0.5384615384615384
no_perceived,0.9,high_tail,early,d_to_e,2,0.24871794871794867,0.2307692307692307,0.2666666666666666
no_perceived,0.9,high_tail,early,firm_equal_resolved,2,0.4345238095238095,0.3214285714285714,0.5476190476190476
no_perceived,0.9,high_tail,late,domestic_use,2,0.6777777777777778,0.4666666666666667,0.8888888888888888
no_perceived,0.9,high_tail,late,customer_use,2,0.7,0.6666666666666666,0.7333333333333333
no_perceived,0.9,high_tail,late,resolved,2,0.6222222222222222,0.4444444444444444,0.8
no_perceived,0.9,high_tail,late,customer_success,2,0.5681818181818181,0.5,0.6363636363636364
no_perceived,0.9,high_tail,late,first_customer,2,0.3555555555555555,0.1111111111111111,0.6
no_perceived,0.9,high_tail,late,both_use,2,0.37777777777777777,0.2,0.5555555555555556
no_perceived,0.9,high_tail,late,d_to_e,2,0.34444444444444444,0.1333333333333333,0.5555555555555556
no_perceived,0.9,high_tail,late,firm_equal_resolved,2,0.6267857142857143,0.45,0.8035714285714286
no_perceived,0.9,low,early,domestic_use,2,0.75,0.75,0.75
no_perceived,0.9,low,early,customer_use,2,0.675,0.65,0.7
no_perceived,0.9,low,early,resolved,2,0.575,0.55,0.6
no_perceived,0.9,low,early,customer_success,2,0.37087912087912084,0.3571428571428571,0.3846153846153846
no_perceived,0.9,low,early,first_customer,2,0.42500000000000004,0.4,0.45
no_perceived,0.9,low,early,both_use,2,0.42500000000000004,0.4,0.45
no_perceived,0.9,low,early,d_to_e,2,0.25,0.2,0.3
no_perceived,0.9,low,early,firm_equal_resolved,2,0.5902777777777777,0.5694444444444443,0.611111111111111
no_perceived,0.9,low,late,domestic_use,2,0.7149758454106281,0.6521739130434783,0.7777777777777778
no_perceived,0.9,low,late,customer_use,2,0.7306763285024154,0.7222222222222222,0.7391304347826086
no_perceived,0.9,low,late,resolved,2,0.5048309178743962,0.4444444444444444,0.5652173913043478
no_perceived,0.9,low,late,customer_success,2,0.35067873303167413,0.2307692307692307,0.4705882352941176
no_perceived,0.9,low,late,first_customer,2,0.4891304347826087,0.4782608695652174,0.5
no_perceived,0.9,low,late,both_use,2,0.47342995169082125,0.391304347826087,0.5555555555555556
no_perceived,0.9,low,late,d_to_e,2,0.24154589371980675,0.2222222222222222,0.2608695652173913
no_perceived,0.9,low,late,firm_equal_resolved,2,0.4827380952380952,0.4238095238095238,0.5416666666666666
no_perceived,0.9,low_tail,early,domestic_use,2,0.6785714285714286,0.6428571428571429,0.7142857142857143
no_perceived,0.9,low_tail,early,customer_use,2,0.75,0.7142857142857143,0.7857142857142857
no_perceived,0.9,low_tail,early,resolved,2,0.5357142857142857,0.5,0.5714285714285714
no_perceived,0.9,low_tail,early,customer_success,2,0.42727272727272725,0.4,0.4545454545454545
no_perceived,0.9,low_tail,early,first_customer,2,0.46428571428571425,0.3571428571428571,0.5714285714285714
no_perceived,0.9,low_tail,early,both_use,2,0.4285714285714285,0.4285714285714285,0.4285714285714285
no_perceived,0.9,low_tail,early,d_to_e,2,0.28571428571428564,0.2142857142857142,0.3571428571428571
no_perceived,0.9,low_tail,early,firm_equal_resolved,2,0.5520833333333333,0.5208333333333333,0.5833333333333333
no_perceived,0.9,low_tail,late,domestic_use,2,0.675,0.6,0.75
no_perceived,0.9,low_tail,late,customer_use,2,0.7833333333333333,0.7333333333333333,0.8333333333333334
no_perceived,0.9,low_tail,late,resolved,2,0.475,0.4166666666666667,0.5333333333333333
no_perceived,0.9,low_tail,late,customer_success,2,0.3318181818181818,0.3,0.3636363636363636
no_perceived,0.9,low_tail,late,first_customer,2,0.5583333333333333,0.5333333333333333,0.5833333333333334
no_perceived,0.9,low_tail,late,both_use,2,0.5,0.3333333333333333,0.6666666666666666
no_perceived,0.9,low_tail,late,d_to_e,2,0.225,0.2,0.25
no_perceived,0.9,low_tail,late,firm_equal_resolved,2,0.44285714285714284,0.3857142857142857,0.5
