time,new_disputes,new_complaints,new_complainants,new_domestic,new_customer,new_additional_channel,unresolved,pending,unsubmitted,closed_unresolved,pending_domestic,pending_domestic_institution,pending_domestic_implementation,new_domestic_supported,new_domestic_implemented,pending_customer,new_resolved,cumulative_resolved,cumulative_complainants,total_cases,visible_domestic,visible_customer,cumulative_domestic_share,cumulative_customer_share,new_d_to_e,new_e_to_d,block,arm,seed
15,0,0,0,0,0,0,51,0,2,49,0,0,0,0,0,0,0,24,73,75,0,0,0.9733333333333334,0.0,0.0,0.0,symmetric,domestic_only,11
16,0,0,0,0,0,0,51,0,2,49,0,0,0,0,0,0,0,24,73,75,0,0,0.9733333333333334,0.0,0.0,0.0,symmetric,domestic_only,11
17,0,0,0,0,0,0,51,0,2,49,0,0,0,0,0,0,0,24,73,75,0,0,0.9733333333333334,0.0,0.0,0.0,symmetric,domestic_only,11
18,0,0,0,0,0,0,51,0,2,49,0,0,0,0,0,0,0,24,73,75,0,0,0.9733333333333334,0.0,0.0,0.0,symmetric,domestic_only,11
19,0,0,0,0,0,0,51,0,2,49,0,0,0,0,0,0,0,24,73,75,0,0,0.9733333333333334,0.0,0.0,0.0,symmetric,domestic_only,11
20,0,0,0,0,0,0,51,0,2,49,0,0,0,0,0,0,0,24,73,75,0,0,0.9733333333333334,0.0,0.0,0.0,symmetric,domestic_only,11
21,0,0,0,0,0,0,51,0,2,49,0,0,0,0,0,0,0,24,73,75,0,0,0.9733333333333334,0.0,0.0,0.0,symmetric,domestic_only,11
22,0,0,0,0,0,0,51,0,2,49,0,0,0,0,0,0,0,24,73,75,0,0,0.9733333333333334,0.0,0.0,0.0,symmetric,domestic_only,11
23,0,0,0,0,0,0,51,0,2,49,0,0,0,0,0,0,0,24,73,75,0,0,0.9733333333333334,0.0,0.0,0.0,symmetric,domestic_only,11
24,0,0,0,0,0,0,51,0,2,49,0,0,0,0,0,0,0,24,73,75,0,0,0.9733333333333334,0.0,0.0,0.0,symmetric,domestic_only,11
25,0,0,0,0,0,0,51,0,2,49,0,0,0,0,0,0,0,24,73,75,0,0,0.9733333333333334,0.0,0.0,0.0,symmetric,domestic_only,11
26,0,0,0,0,0,0,51,0,2,49,0,0,0,0,0,0,0,24,73,75,0,0,0.9733333333333334,0.0,0.0,0.0,symmetric,domestic_only,11
27,0,0,0,0,0,0,51,0,2,49,0,0,0,0,0,0,0,24,73,75,0,0,0.9733333333333334,0.0,0.0,0.0,symmetric,domestic_only,11
28,0,0,0,0,0,0,51,0,2,49,0,0,0,0,0,0,0,24,73,75,0,0,0.9733333333333334,0.0,0.0,0.0,symmetric,domestic_only,11
29,0,0,0,0,0,0,51,0,2,49,0,0,0,0,0,0,0,24,73,75,0,0,0.9733333333333334,0.0,0.0,0.0,symmetric,domestic_only,11
30,0,0,0,0,0,0,51,0,2,49,0,0,0,0,0,0,0,24,73,75,0,0,0.9733333333333334,0.0,0.0,0.0,symmetric,domestic_only,11
31,0,0,0,0,0,0,51,0,2,49,0,0,0,0,0,0,0,24,73,75,0,0,0.9733333333333334,0.0,0.0,0.0,symmetric,domestic_only,11
32,0,0,0,0,0,0,51,0,2,49,0,0,0,0,0,0,0,24,73,75,0,0,0.9733333333333334,0.0,0.0,0.0,symmetric,domestic_only,11
33,0,0,0,0,0,0,51,0,2,49,0,0,0,0,0,0,0,24,73,75,0,0,0.9733333333333334,0.0,0.0,0.0,symmetric,domestic_only,11
34,0,0,0,0,0,0,51,0,2,49,0,0,0,0,0,0,0,24,73,75,0,0,0.9733333333333334,0.0,0.0,0.0,symmetric,domestic_only,11
35,0,0,0,0,0,0,51,0,2,49,0,0,0,0,0,0,0,24,73,75,0,0,0.9733333333333334,0.0,0.0,0.0,symmetric,domestic_only,11
36,0,0,0,0,0,0,51,0,2,49,0,0,0,0,0,0,0,24,73,75,0,0,0.9733333333333334,0.0,0.0,0.0,symmetric,domestic_only,11
37,0,0,0,0,0,0,51,0,2,49,0,0,0,0,0,0,0,24,73,75,0,0,0.9733333333333334,0.0,0.0,0.0,symmetric,domestic_only,11
38,0,0,0,0,0,0,51,0,2,49,0,0,0,0,0,0,0,24,73,75,0,0,0.9733333333333334,0.0,0.0,0.0,symmetric,domestic_only,11
39,0,0,0,0,0,0,51,0,2,49,0,0,0,0,0,0,0,24,73,75,0,0,0.9733333333333334,0.0,0.0,0.0,symmetric,domestic_only,11
40,0,0,0,0,0,0,51,0,2,49,0,0,0,0,0,0,0,24,73,75,0,0,0.9733333333333334,0.0,0.0,0.0,symmetric,domestic_only,11
41,0,0,0,0,0,0,51,0,2,49,0,0,0,0,0,0,0,24,73,75,0,0,0.9733333333333334,0.0,0.0,0.0,symmetric,domestic_only,11
42,0,0,0,0,0,0,51,0,2,49,0,0,0,0,0,0,0,24,73,75,0,0,0.9733333333333334,0.0,0.0,0.0,symmetric,domestic_only,11
43,0,0,0,0,0,0,51,0,2,49,0,0,0,0,0,0,0,24,73,75,0,0,0.9733333333333334,0.0,0.0,0.0,symmetric,domestic_only,11
44,0,0,0,0,0,0,51,0,2,49,0,0,0,0,0,0,0,24,73,75,0,0,0.9733333333333334,0.0,0.0,0.0,symmetric,domestic_only,11
0,75,74,74,0,74,0,75,74,1,0,0,0,0,0,0,74,0,0,74,75,0,0,0.0,0.9866666666666667,0.0,0.0,symmetric,customer_only,11
1,0,0,0,0,0,0,75,74,1,0,0,0,0,0,0,74,0,0,74,75,0,74,0.0,0.9866666666666667,0.0,0.0,symmetric,customer_only,11
2,0,0,0,0,0,0,75,34,1,40,0,0,0,0,0,34,0,0,74,75,0,74,0.0,0.9866666666666667,0.0,0.0,symmetric,customer_only,11
3,0,0,0,0,0,0,45,0,1,44,0,0,0,0,0,0,30,30,74,75,0,74,0.0,0.9866666666666667,0.0,0.0,symmetric,customer_only,11
4,0,0,0,0,0,0,45,0,1,44,0,0,0,0,0,0,0,30,74,75,0,0,0.0,0.9866666666666667,0.0,0.0,symmetric,customer_only,11
5,0,0,0,0,0,0,45,0,1,44,0,0,0,0,0,0,0,30,74,75,0,0,0.0,0.9866666666666667,0.0,0.0,symmetric,customer_only,11
6,0,0,0,0,0,0,45,0,1,44,0,0,0,0,0,0,0,30,74,75,0,0,0.0,0.9866666666666667,0.0,0.0,symmetric,customer_only,11
7,0,0,0,0,0,0,45,0,1,44,0,0,0,0,0,0,0,30,74,75,0,0,0.0,0.9866666666666667,0.0,0.0,symmetric,customer_only,11
8,0,0,0,0,0,0,45,0,1,44,0,0,0,0,0,0,0,30,74,75,0,0,0.0,0.9866666666666667,0.0,0.0,symmetric,customer_only,11
9,0,0,0,0,0,0,45,0,1,44,0,0,0,0,0,0,0,30,74,75,0,0,0.0,0.9866666666666667,0.0,0.0,symmetric,customer_only,11
10,0,0,0,0,0,0,45,0,1,44,0,0,0,0,0,0,0,30,74,75,0,0,0.0,0.9866666666666667,0.0,0.0,symmetric,customer_only,11
11,0,0,0,0,0,0,45,0,1,44,0,0,0,0,0,0,0,30,74,75,0,0,0.0,0.9866666666666667,0.0,0.0,symmetric,customer_only,11
12,0,0,0,0,0,0,45,0,1,44,0,0,0,0,0,0,0,30,74,75,0,0,0.0,0.9866666666666667,0.0,0.0,symmetric,customer_only,11
13,0,0,0,0,0,0,45,0,1,44,0,0,0,0,0,0,0,30,74,75,0,0,0.0,0.9866666666666667,0.0,0.0,symmetric,customer_only,11
14,0,0,0,0,0,0,45,0,1,44,0,0,0,0,0,0,0,30,74,75,0,0,0.0,0.9866666666666667,0.0,0.0,symmetric,customer_only,11
15,0,0,0,0,0,0,45,0,1,44,0,0,0,0,0,0,0,30,74,75,0,0,0.0,0.9866666666666667,0.0,0.0,symmetric,customer_only,11
16,0,0,0,0,0,0,45,0,1,44,0,0,0,0,0,0,0,30,74,75,0,0,0.0,0.9866666666666667,0.0,0.0,symmetric,customer_only,11
17,0,0,0,0,0,0,45,0,1,44,0,0,0,0,0,0,0,30,74,75,0,0,0.0,0.9866666666666667,0.0,0.0,symmetric,customer_only,11
18,0,0,0,0,0,0,45,0,1,44,0,0,0,0,0,0,0,30,74,75,0,0,0.0,0.9866666666666667,0.0,0.0,symmetric,customer_only,11
19,0,0,0,0,0,0,45,0,1,44,0,0,0,0,0,0,0,30,74,75,0,0,0.0,0.9866666666666667,0.0,0.0,symmetric,customer_only,11
20,0,0,0,0,0,0,45,0,1,44,0,0,0,0,0,0,0,30,74,75,0,0,0.0,0.9866666666666667,0.0,0.0,symmetric,customer_only,11
21,0,0,0,0,0,0,45,0,1,44,0,0,0,0,0,0,0,30,74,75,0,0,0.0,0.9866666666666667,0.0,0.0,symmetric,customer_only,11
22,0,0,0,0,0,0,45,0,1,44,0,0,0,0,0,0,0,30,74,75,0,0,0.0,0.9866666666666667,0.0,0.0,symmetric,customer_only,11
23,0,0,0,0,0,0,45,0,1,44,0,0,0,0,0,0,0,30,74,75,0,0,0.0,0.9866666666666667,0.0,0.0,symmetric,customer_only,11
24,0,0,0,0,0,0,45,0,1,44,0,0,0,0,0,0,0,30,74,75,0,0,0.0,0.9866666666666667,0.0,0.0,symmetric,customer_only,11
25,0,0,0,0,0,0,45,0,1,44,0,0,0,0,0,0,0,30,74,75,0,0,0.0,0.9866666666666667,0.0,0.0,symmetric,customer_only,11
26,0,0,0,0,0,0,45,0,1,44,0,0,0,0,0,0,0,30,74,75,0,0,0.0,0.9866666666666667,0.0,0.0,symmetric,customer_only,11
27,0,0,0,0,0,0,45,0,1,44,0,0,0,0,0,0,0,30,74,75,0,0,0.0,0.9866666666666667,0.0,0.0,symmetric,customer_only,11
28,0,0,0,0,0,0,45,0,1,44,0,0,0,0,0,0,0,30,74,75,0,0,0.0,0.9866666666666667,0.0,0.0,symmetric,customer_only,11
29,0,0,0,0,0,0,45,0,1,44,0,0,0,0,0,0,0,30,74,75,0,0,0.0,0.9866666666666667,0.0,0.0,symmetric,customer_only,11
30,0,0,0,0,0,0,45,0,1,44,0,0,0,0,0,0,0,30,74,75,0,0,0.0,0.9866666666666667,0.0,0.0,symmetric,customer_only,11
31,0,0,0,0,0,0,45,0,1,44,0,0,0,0,0,0,0,30,74,75,0,0,0.0,0.9866666666666667,0.0,0.0,symmetric,customer_only,11
32,0,0,0,0,0,0,45,0,1,44,0,0,0,0,0,0,0,30,74,75,0,0,0.0,0.9866666666666667,0.0,0.0,symmetric,customer_only,11
33,0,0,0,0,0,0,45,0,1,44,0,0,0,0,0,0,0,30,74,75,0,0,0.0,0.9866666666666667,0.0,0.0,symmetric,customer_only,11
34,0,0,0,0,0,0,45,0,1,44,0,0,0,0,0,0,0,30,74,75,0,0,0.0,0.9866666666666667,0.0,0.0,symmetric,customer_only,11
35,0,0,0,0,0,0,45,0,1,44,0,0,0,0,0,0,0,30,74,75,0,0,0.0,0.9866666666666667,0.0,0.0,symmetric,customer_only,11
36,0,0,0,0,0,0,45,0,1,44,0,0,0,0,0,0,0,30,74,75,0,0,0.0,0.9866666666666667,0.0,0.0,symmetric,customer_only,11
37,0,0,0,0,0,0,45,0,1,44,0,0,0,0,0,0,0,30,74,75,0,0,0.0,0.9866666666666667,0.0,0.0,symmetric,customer_only,11
38,0,0,0,0,0,0,45,0,1,44,0,0,0,0,0,0,0,30,74,75,0,0,0.0,0.9866666666666667,0.0,0.0,symmetric,customer_only,11
39,0,0,0,0,0,0,45,0,1,44,0,0,0,0,0,0,0,30,74,75,0,0,0.0,0.9866666666666667,0.0,0.0,symmetric,customer_only,11
40,0,0,0,0,0,0,45,0,1,44,0,0,0,0,0,0,0,30,74,75,0,0,0.0,0.9866666666666667,0.0,0.0,symmetric,customer_only,11
41,0,0,0,0,0,0,45,0,1,44,0,0,0,0,0,0,0,30,74,75,0,0,0.0,0.9866666666666667,0.0,0.0,symmetric,customer_only,11
42,0,0,0,0,0,0,45,0,1,44,0,0,0,0,0,0,0,30,74,75,0,0,0.0,0.9866666666666667,0.0,0.0,symmetric,customer_only,11
43,0,0,0,0,0,0,45,0,1,44,0,0,0,0,0,0,0,30,74,75,0,0,0.0,0.9866666666666667,0.0,0.0,symmetric,customer_only,11
44,0,0,0,0,0,0,45,0,1,44,0,0,0,0,0,0,0,30,74,75,0,0,0.0,0.9866666666666667,0.0,0.0,symmetric,customer_only,11
0,75,75,75,43,41,0,75,75,0,0,43,43,0,0,0,41,0,0,75,75,0,0,0.5733333333333334,0.5466666666666666,0.0,0.0,symmetric,both,11
1,0,0,0,0,0,0,75,75,0,0,43,43,0,0,0,41,0,0,75,75,43,41,0.5733333333333334,0.5466666666666666,0.0,0.0,symmetric,both,11
2,0,0,0,0,0,0,75,34,0,41,16,0,16,16,0,19,0,0,75,75,43,41,0.5733333333333334,0.5466666666666666,0.0,0.0,symmetric,both,11
3,0,0,0,13,19,32,44,32,0,12,13,13,0,0,14,19,31,31,75,75,43,41,0.7466666666666667,0.8,19.0,13.0,symmetric,both,11
4,0,0,0,0,2,2,44,34,0,10,13,13,0,0,0,21,0,31,75,75,13,19,0.7466666666666667,0.8266666666666667,2.0,0.0,symmetric,both,11
5,0,0,0,0,0,0,44,14,0,30,4,0,4,4,0,10,0,31,75,75,13,21,0.7466666666666667,0.8266666666666667,0.0,0.0,symmetric,both,11
6,0,0,0,0,0,0,33,0,0,33,0,0,0,0,3,0,11,42,75,75,13,21,0.7466666666666667,0.8266666666666667,0.0,0.0,symmetric,both,11
7,0,0,0,0,0,0,33,0,0,33,0,0,0,0,0,0,0,42,75,75,0,2,0.7466666666666667,0.8266666666666667,0.0,0.0,symmetric,both,11
8,0,0,0,0,0,0,33,0,0,33,0,0,0,0,0,0,0,42,75,75,0,0,0.7466666666666667,0.8266666666666667,0.0,0.0,symmetric,both,11
9,0,0,0,0,0,0,33,0,0,33,0,0,0,0,0,0,0,42,75,75,0,0,0.7466666666666667,0.8266666666666667,0.0,0.0,symmetric,both,11
10,0,0,0,0,0,0,33,0,0,33,0,0,0,0,0,0,0,42,75,75,0,0,0.7466666666666667,0.8266666666666667,0.0,0.0,symmetric,both,11
11,0,0,0,0,0,0,33,0,0,33,0,0,0,0,0,0,0,42,75,75,0,0,0.7466666666666667,0.8266666666666667,0.0,0.0,symmetric,both,11
12,0,0,0,0,0,0,33,0,0,33,0,0,0,0,0,0,0,42,75,75,0,0,0.7466666666666667,0.8266666666666667,0.0,0.0,symmetric,both,11
13,0,0,0,0,0,0,33,0,0,33,0,0,0,0,0,0,0,42,75,75,0,0,0.7466666666666667,0.8266666666666667,0.0,0.0,symmetric,both,11
14,0,0,0,0,0,0,33,0,0,33,0,0,0,0,0,0,0,42,75,75,0,0,0.7466666666666667,0.8266666666666667,0.0,0.0,symmetric,both,11
15,0,0,0,0,0,0,33,0,0,33,0,0,0,0,0,0,0,42,75,75,0,0,0.7466666666666667,0.8266666666666667,0.0,0.0,symmetric,both,11
16,0,0,0,0,0,0,33,0,0,33,0,0,0,0,0,0,0,42,75,75,0,0,0.7466666666666667,0.8266666666666667,0.0,0.0,symmetric,both,11
17,0,0,0,0,0,0,33,0,0,33,0,0,0,0,0,0,0,42,75,75,0,0,0.7466666666666667,0.8266666666666667,0.0,0.0,symmetric,both,11
18,0,0,0,0,0,0,33,0,0,33,0,0,0,0,0,0,0,42,75,75,0,0,0.7466666666666667,0.8266666666666667,0.0,0.0,symmetric,both,11
19,0,0,0,0,0,0,33,0,0,33,0,0,0,0,0,0,0,42,75,75,0,0,0.7466666666666667,0.8266666666666667,0.0,0.0,symmetric,both,11
20,0,0,0,0,0,0,33,0,0,33,0,0,0,0,0,0,0,42,75,75,0,0,0.7466666666666667,0.8266666666666667,0.0,0.0,symmetric,both,11
21,0,0,0,0,0,0,33,0,0,33,0,0,0,0,0,0,0,42,75,75,0,0,0.7466666666666667,0.8266666666666667,0.0,0.0,symmetric,both,11
22,0,0,0,0,0,0,33,0,0,33,0,0,0,0,0,0,0,42,75,75,0,0,0.7466666666666667,0.8266666666666667,0.0,0.0,symmetric,both,11
23,0,0,0,0,0,0,33,0,0,33,0,0,0,0,0,0,0,42,75,75,0,0,0.7466666666666667,0.8266666666666667,0.0,0.0,symmetric,both,11
24,0,0,0,0,0,0,33,0,0,33,0,0,0,0,0,0,0,42,75,75,0,0,0.7466666666666667,0.8266666666666667,0.0,0.0,symmetric,both,11
25,0,0,0,0,0,0,33,0,0,33,0,0,0,0,0,0,0,42,75,75,0,0,0.7466666666666667,0.8266666666666667,0.0,0.0,symmetric,both,11
26,0,0,0,0,0,0,33,0,0,33,0,0,0,0,0,0,0,42,75,75,0,0,0.7466666666666667,0.8266666666666667,0.0,0.0,symmetric,both,11
27,0,0,0,0,0,0,33,0,0,33,0,0,0,0,0,0,0,42,75,75,0,0,0.7466666666666667,0.8266666666666667,0.0,0.0,symmetric,both,11
28,0,0,0,0,0,0,33,0,0,33,0,0,0,0,0,0,0,42,75,75,0,0,0.7466666666666667,0.8266666666666667,0.0,0.0,symmetric,both,11
29,0,0,0,0,0,0,33,0,0,33,0,0,0,0,0,0,0,42,75,75,0,0,0.7466666666666667,0.8266666666666667,0.0,0.0,symmetric,both,11
30,0,0,0,0,0,0,33,0,0,33,0,0,0,0,0,0,0,42,75,75,0,0,0.7466666666666667,0.8266666666666667,0.0,0.0,symmetric,both,11
31,0,0,0,0,0,0,33,0,0,33,0,0,0,0,0,0,0,42,75,75,0,0,0.7466666666666667,0.8266666666666667,0.0,0.0,symmetric,both,11
32,0,0,0,0,0,0,33,0,0,33,0,0,0,0,0,0,0,42,75,75,0,0,0.7466666666666667,0.8266666666666667,0.0,0.0,symmetric,both,11
33,0,0,0,0,0,0,33,0,0,33,0,0,0,0,0,0,0,42,75,75,0,0,0.7466666666666667,0.8266666666666667,0.0,0.0,symmetric,both,11
34,0,0,0,0,0,0,33,0,0,33,0,0,0,0,0,0,0,42,75,75,0,0,0.7466666666666667,0.8266666666666667,0.0,0.0,symmetric,both,11
35,0,0,0,0,0,0,33,0,0,33,0,0,0,0,0,0,0,42,75,75,0,0,0.7466666666666667,0.8266666666666667,0.0,0.0,symmetric,both,11
36,0,0,0,0,0,0,33,0,0,33,0,0,0,0,0,0,0,42,75,75,0,0,0.7466666666666667,0.8266666666666667,0.0,0.0,symmetric,both,11
37,0,0,0,0,0,0,33,0,0,33,0,0,0,0,0,0,0,42,75,75,0,0,0.7466666666666667,0.8266666666666667,0.0,0.0,symmetric,both,11
38,0,0,0,0,0,0,33,0,0,33,0,0,0,0,0,0,0,42,75,75,0,0,0.7466666666666667,0.8266666666666667,0.0,0.0,symmetric,both,11
39,0,0,0,0,0,0,33,0,0,33,0,0,0,0,0,0,0,42,75,75,0,0,0.7466666666666667,0.8266666666666667,0.0,0.0,symmetric,both,11
40,0,0,0,0,0,0,33,0,0,33,0,0,0,0,0,0,0,42,75,75,0,0,0.7466666666666667,0.8266666666666667,0.0,0.0,symmetric,both,11
41,0,0,0,0,0,0,33,0,0,33,0,0,0,0,0,0,0,42,75,75,0,0,0.7466666666666667,0.8266666666666667,0.0,0.0,symmetric,both,11
42,0,0,0,0,0,0,33,0,0,33,0,0,0,0,0,0,0,42,75,75,0,0,0.7466666666666667,0.8266666666666667,0.0,0.0,symmetric,both,11
43,0,0,0,0,0,0,33,0,0,33,0,0,0,0,0,0,0,42,75,75,0,0,0.7466666666666667,0.8266666666666667,0.0,0.0,symmetric,both,11
44,0,0,0,0,0,0,33,0,0,33,0,0,0,0,0,0,0,42,75,75,0,0,0.7466666666666667,0.8266666666666667,0.0,0.0,symmetric,both,11
0,77,75,75,75,0,0,77,75,2,0,75,75,0,0,0,0,0,0,75,77,0,0,0.974025974025974,0.0,0.0,0.0,symmetric,domestic_only,12
1,0,0,0,0,0,0,77,75,2,0,75,75,0,0,0,0,0,0,75,77,75,0,0.974025974025974,0.0,0.0,0.0,symmetric,domestic_only,12
2,0,0,0,0,0,0,77,35,2,40,35,0,35,35,0,0,0,0,75,77,75,0,0.974025974025974,0.0,0.0,0.0,symmetric,domestic_only,12
3,0,0,0,0,0,0,49,0,2,47,0,0,0,0,28,0,28,28,75,77,75,0,0.974025974025974,0.0,0.0,0.0,symmetric,domestic_only,12
4,0,0,0,0,0,0,49,0,2,47,0,0,0,0,0,0,0,28,75,77,0,0,0.974025974025974,0.0,0.0,0.0,symmetric,domestic_only,12
5,0,0,0,0,0,0,49,0,2,47,0,0,0,0,0,0,0,28,75,77,0,0,0.974025974025974,0.0,0.0,0.0,symmetric,domestic_only,12
6,0,0,0,0,0,0,49,0,2,47,0,0,0,0,0,0,0,28,75,77,0,0,0.974025974025974,0.0,0.0,0.0,symmetric,domestic_only,12
7,0,0,0,0,0,0,49,0,2,47,0,0,0,0,0,0,0,28,75,77,0,0,0.974025974025974,0.0,0.0,0.0,symmetric,domestic_only,12
8,0,0,0,0,0,0,49,0,2,47,0,0,0,0,0,0,0,28,75,77,0,0,0.974025974025974,0.0,0.0,0.0,symmetric,domestic_only,12
9,0,0,0,0,0,0,49,0,2,47,0,0,0,0,0,0,0,28,75,77,0,0,0.974025974025974,0.0,0.0,0.0,symmetric,domestic_only,12
10,0,0,0,0,0,0,49,0,2,47,0,0,0,0,0,0,0,28,75,77,0,0,0.974025974025974,0.0,0.0,0.0,symmetric,domestic_only,12
11,0,0,0,0,0,0,49,0,2,47,0,0,0,0,0,0,0,28,75,77,0,0,0.974025974025974,0.0,0.0,0.0,symmetric,domestic_only,12
12,0,0,0,0,0,0,49,0,2,47,0,0,0,0,0,0,0,28,75,77,0,0,0.974025974025974,0.0,0.0,0.0,symmetric,domestic_only,12
13,0,0,0,0,0,0,49,0,2,47,0,0,0,0,0,0,0,28,75,77,0,0,0.974025974025974,0.0,0.0,0.0,symmetric,domestic_only,12
14,0,0,0,0,0,0,49,0,2,47,0,0,0,0,0,0,0,28,75,77,0,0,0.974025974025974,0.0,0.0,0.0,symmetric,domestic_only,12
15,0,0,0,0,0,0,49,0,2,47,0,0,0,0,0,0,0,28,75,77,0,0,0.974025974025974,0.0,0.0,0.0,symmetric,domestic_only,12
16,0,0,0,0,0,0,49,0,2,47,0,0,0,0,0,0,0,28,75,77,0,0,0.974025974025974,0.0,0.0,0.0,symmetric,domestic_only,12
17,0,0,0,0,0,0,49,0,2,47,0,0,0,0,0,0,0,28,75,77,0,0,0.974025974025974,0.0,0.0,0.0,symmetric,domestic_only,12
18,0,0,0,0,0,0,49,0,2,47,0,0,0,0,0,0,0,28,75,77,0,0,0.974025974025974,0.0,0.0,0.0,symmetric,domestic_only,12
19,0,0,0,0,0,0,49,0,2,47,0,0,0,0,0,0,0,28,75,77,0,0,0.974025974025974,0.0,0.0,0.0,symmetric,domestic_only,12
20,0,0,0,0,0,0,49,0,2,47,0,0,0,0,0,0,0,28,75,77,0,0,0.974025974025974,0.0,0.0,0.0,symmetric,domestic_only,12
21,0,0,0,0,0,0,49,0,2,47,0,0,0,0,0,0,0,28,75,77,0,0,0.974025974025974,0.0,0.0,0.0,symmetric,domestic_only,12
22,0,0,0,0,0,0,49,0,2,47,0,0,0,0,0,0,0,28,75,77,0,0,0.974025974025974,0.0,0.0,0.0,symmetric,domestic_only,12
23,0,0,0,0,0,0,49,0,2,47,0,0,0,0,0,0,0,28,75,77,0,0,0.974025974025974,0.0,0.0,0.0,symmetric,domestic_only,12
24,0,0,0,0,0,0,49,0,2,47,0,0,0,0,0,0,0,28,75,77,0,0,0.974025974025974,0.0,0.0,0.0,symmetric,domestic_only,12
25,0,0,0,0,0,0,49,0,2,47,0,0,0,0,0,0,0,28,75,77,0,0,0.974025974025974,0.0,0.0,0.0,symmetric,domestic_only,12
26,0,0,0,0,0,0,49,0,2,47,0,0,0,0,0,0,0,28,75,77,0,0,0.974025974025974,0.0,0.0,0.0,symmetric,domestic_only,12
27,0,0,0,0,0,0,49,0,2,47,0,0,0,0,0,0,0,28,75,77,0,0,0.974025974025974,0.0,0.0,0.0,symmetric,domestic_only,12
28,0,0,0,0,0,0,49,0,2,47,0,0,0,0,0,0,0,28,75,77,0,0,0.974025974025974,0.0,0.0,0.0,symmetric,domestic_only,12
29,0,0,0,0,0,0,49,0,2,47,0,0,0,0,0,0,0,28,75,77,0,0,0.974025974025974,0.0,0.0,0.0,symmetric,domestic_only,12
30,0,0,0,0,0,0,49,0,2,47,0,0,0,0,0,0,0,28,75,77,0,0,0.974025974025974,0.0,0.0,0.0,symmetric,domestic_only,12
31,0,0,0,0,0,0,49,0,2,47,0,0,0,0,0,0,0,28,75,77,0,0,0.974025974025974,0.0,0.0,0.0,symmetric,domestic_only,12
32,0,0,0,0,0,0,49,0,2,47,0,0,0,0,0,0,0,28,75,77,0,0,0.974025974025974,0.0,0.0,0.0,symmetric,domestic_only,12
33,0,0,0,0,0,0,49,0,2,47,0,0,0,0,0,0,0,28,75,77,0,0,0.974025974025974,0.0,0.0,0.0,symmetric,domestic_only,12
34,0,0,0,0,0,0,49,0,2,47,0,0,0,0,0,0,0,28,75,77,0,0,0.974025974025974,0.0,0.0,0.0,symmetric,domestic_only,12
35,0,0,0,0,0,0,49,0,2,47,0,0,0,0,0,0,0,28,75,77,0,0,0.974025974025974,0.0,0.0,0.0,symmetric,domestic_only,12
36,0,0,0,0,0,0,49,0,2,47,0,0,0,0,0,0,0,28,75,77,0,0,0.974025974025974,0.0,0.0,0.0,symmetric,domestic_only,12
37,0,0,0,0,0,0,49,0,2,47,0,0,0,0,0,0,0,28,75,77,0,0,0.974025974025974,0.0,0.0,0.0,symmetric,domestic_only,12
38,0,0,0,0,0,0,49,0,2,47,0,0,0,0,0,0,0,28,75,77,0,0,0.974025974025974,0.0,0.0,0.0,symmetric,domestic_only,12
39,0,0,0,0,0,0,49,0,2,47,0,0,0,0,0,0,0,28,75,77,0,0,0.974025974025974,0.0,0.0,0.0,symmetric,domestic_only,12
40,0,0,0,0,0,0,49,0,2,47,0,0,0,0,0,0,0,28,75,77,0,0,0.974025974025974,0.0,0.0,0.0,symmetric,domestic_only,12
41,0,0,0,0,0,0,49,0,2,47,0,0,0,0,0,0,0,28,75,77,0,0,0.974025974025974,0.0,0.0,0.0,symmetric,domestic_only,12
42,0,0,0,0,0,0,49,0,2,47,0,0,0,0,0,0,0,28,75,77,0,0,0.974025974025974,0.0,0.0,0.0,symmetric,domestic_only,12
43,0,0,0,0,0,0,49,0,2,47,0,0,0,0,0,0,0,28,75,77,0,0,0.974025974025974,0.0,0.0,0.0,symmetric,domestic_only,12
44,0,0,0,0,0,0,49,0,2,47,0,0,0,0,0,0,0,28,75,77,0,0,0.974025974025974,0.0,0.0,0.0,symmetric,domestic_only,12
0,77,75,75,0,75,0,77,75,2,0,0,0,0,0,0,75,0,0,75,77,0,0,0.0,0.974025974025974,0.0,0.0,symmetric,customer_only,12
1,0,0,0,0,0,0,77,75,2,0,0,0,0,0,0,75,0,0,75,77,0,75,0.0,0.974025974025974,0.0,0.0,symmetric,customer_only,12
2,0,0,0,0,0,0,77,34,2,41,0,0,0,0,0,34,0,0,75,77,0,75,0.0,0.974025974025974,0.0,0.0,symmetric,customer_only,12
3,0,0,0,0,0,0,48,0,2,46,0,0,0,0,0,0,29,29,75,77,0,75,0.0,0.974025974025974,0.0,0.0,symmetric,customer_only,12
4,0,0,0,0,0,0,48,0,2,46,0,0,0,0,0,0,0,29,75,77,0,0,0.0,0.974025974025974,0.0,0.0,symmetric,customer_only,12
5,0,0,0,0,0,0,48,0,2,46,0,0,0,0,0,0,0,29,75,77,0,0,0.0,0.974025974025974,0.0,0.0,symmetric,customer_only,12
6,0,0,0,0,0,0,48,0,2,46,0,0,0,0,0,0,0,29,75,77,0,0,0.0,0.974025974025974,0.0,0.0,symmetric,customer_only,12
7,0,0,0,0,0,0,48,0,2,46,0,0,0,0,0,0,0,29,75,77,0,0,0.0,0.974025974025974,0.0,0.0,symmetric,customer_only,12
