block,arm,seed,time,new_disputes,new_complaints,new_complainants,new_domestic,new_customer,new_additional_channel,unresolved,pending,unsubmitted,closed_unresolved,pending_domestic,pending_domestic_institution,pending_domestic_implementation,new_domestic_supported,new_domestic_implemented,pending_customer,new_resolved,cumulative_resolved,cumulative_complainants,total_cases,visible_domestic,visible_customer,unique_submitted_cases,unique_domestic_cases,unique_customer_cases,multi_cases,customer_share_all_cases,customer_share_submitted,domestic_share_submitted,first_domestic_share,first_customer_share,first_both_share,no_submission_share,domestic_then_customer_share,mean_escalation_time,external_path_trigger_rate,external_user_case_resolution_rate,customer_intervention_rate,material_at_customer_review_share,external_user_mean_merit,external_user_mean_dependence,unresolved_fraction,submitted_unresolved_fraction,external_user_unresolved_fraction,mean_processing_time,median_processing_time,unresolved_case_rounds,pending_case_rounds,t0_first_e,t0_first_both,t0_first_count,pre_first_e,pre_first_both,pre_first_count,post_first_e,post_first_both,post_first_count,pre_domestic_cohort_count,pre_domestic_later_e,post_customer_submissions,post_mean_belief_d,final_belief_d,final_informed
learning_off,immediate,7,49,0,0,0,0,0,0,61,2,0,59,1,0,1,1,1,1,1,60,96,121,2,4,121,120,55,54,0.45454545454545453,0.45454545454545453,0.9917355371900827,0.8760330578512396,0.06611570247933884,0.05785123966942149,0.0,0.37735849056603776,3.55,0.32727272727272727,0.509090909090909,0.5416666666666666,0.4166666666666667,0.5664857716753016,0.4812667143814814,0.5041322314049587,0.5041322314049587,0.4909090909090909,3.95,3.0,2568,417,0.20588235294117646,0.08823529411764706,34,0.13114754098360656,0.09836065573770492,61,0.0,0.016666666666666666,60,47,0.06382978723404255,30,0.6970634774034581,0.6970634774034579,1.0
learning_off,immediate,8,49,1,1,1,1,0,0,64,3,0,61,3,1,2,2,0,0,0,50,93,114,2,0,114,113,43,42,0.37719298245614036,0.37719298245614036,0.9912280701754386,0.8596491228070176,0.07017543859649122,0.07017543859649122,0.0,0.2755102040816326,3.814814814814815,0.23255813953488372,0.3023255813953488,0.5348837209302325,0.4418604651162791,0.5933445085654993,0.5173331044656472,0.5614035087719298,0.5614035087719298,0.6976744186046512,3.72,3.0,2622,394,0.1891891891891892,0.02702702702702703,37,0.13559322033898305,0.05084745762711865,59,0.0,0.09090909090909091,55,48,0.041666666666666664,16,0.6943718555128623,0.6943718555128624,1.0
learning_off,immediate,9,49,1,1,1,1,0,0,71,5,0,66,5,2,3,3,0,0,0,69,102,140,6,0,140,140,61,61,0.4357142857142857,0.4357142857142857,1.0,0.8428571428571429,0.08571428571428572,0.07142857142857142,0.0,0.3305084745762712,3.358974358974359,0.2459016393442623,0.36065573770491804,0.5833333333333334,0.43333333333333335,0.5872757667836561,0.4772978053237825,0.5071428571428571,0.5071428571428571,0.639344262295082,3.7681159420289854,3.0,2726,493,0.17857142857142858,0.10714285714285714,28,0.21153846153846154,0.09615384615384616,52,0.011363636363636364,0.056818181818181816,88,36,0.1111111111111111,31,0.6995753325629558,0.6995753325629558,1.0
learning_off,immediate,10,49,4,4,4,4,0,0,65,5,0,60,5,4,1,1,0,0,0,67,97,132,4,0,132,129,48,45,0.36363636363636365,0.36363636363636365,0.9772727272727273,0.8863636363636364,0.07575757575757576,0.03787878787878788,0.0,0.28205128205128205,3.909090909090909,0.3541666666666667,0.4583333333333333,0.5625,0.4166666666666667,0.594979968784507,0.4682511868257479,0.49242424242424243,0.49242424242424243,0.5416666666666666,3.8805970149253732,3.0,2534,452,0.1388888888888889,0.05555555555555555,36,0.12727272727272726,0.03636363636363636,55,0.03896103896103896,0.03896103896103896,77,46,0.021739130434782608,28,0.7095313709481567,0.7095313709481565,1.0
learning_off,immediate,11,49,0,0,0,0,1,1,68,4,0,64,2,0,2,2,3,2,3,72,103,140,7,1,140,135,49,44,0.35,0.35,0.9642857142857143,0.8571428571428571,0.08571428571428572,0.05714285714285714,0.0,0.24166666666666667,3.5517241379310347,0.30612244897959184,0.40816326530612246,0.6444444444444445,0.35555555555555557,0.6398595718063,0.5385007298684014,0.4857142857142857,0.4857142857142857,0.5918367346938775,3.486111111111111,3.0,2783,477,0.16666666666666666,0.047619047619047616,42,0.15384615384615385,0.07692307692307693,65,0.02666666666666667,0.04,75,50,0.0,19,0.6917014868128327,0.6917014868128327,1.0
learning_off,immediate,12,49,1,1,1,1,1,0,58,5,0,53,4,2,2,2,0,2,1,69,94,127,7,3,127,127,57,57,0.44881889763779526,0.44881889763779526,1.0,0.8740157480314961,0.07086614173228346,0.05511811023622047,0.0,0.36936936936936937,3.707317073170732,0.2982456140350877,0.40350877192982454,0.6111111111111112,0.5,0.5959941579418667,0.4818655023334076,0.4566929133858268,0.4566929133858268,0.5964912280701754,4.202898550724638,3.0,1966,453,0.1724137931034483,0.13793103448275862,29,0.19047619047619047,0.09523809523809523,42,0.011764705882352941,0.03529411764705882,85,30,0.06666666666666667,34,0.6993948933170746,0.6993948933170747,1.0
learning_off,immediate,13,49,3,3,3,3,2,1,63,8,0,55,7,6,1,1,2,2,2,88,99,151,9,1,151,142,68,59,0.4503311258278146,0.4503311258278146,0.9403973509933775,0.8211920529801324,0.1456953642384106,0.033112582781456956,0.0,0.33064516129032256,3.1707317073170733,0.4264705882352941,0.5588235294117647,0.7076923076923077,0.4,0.5612114556349557,0.5161328357953264,0.41721854304635764,0.41721854304635764,0.4411764705882353,4.0,3.0,2174,529,0.3888888888888889,0.0,36,0.33962264150943394,0.03773584905660377,53,0.04081632653061224,0.030612244897959183,98,33,0.030303030303030304,35,0.6911142933156155,0.6911142933156156,1.0
learning_off,immediate,14,49,2,2,2,2,0,0,61,6,0,55,5,3,2,2,0,1,0,68,96,129,5,2,129,126,59,56,0.4573643410852713,0.4573643410852713,0.9767441860465116,0.8604651162790697,0.10852713178294573,0.031007751937984496,0.0,0.36936936936936937,3.3902439024390243,0.3050847457627119,0.4745762711864407,0.5849056603773585,0.4339622641509434,0.604060371131884,0.5078613183271979,0.4728682170542636,0.4728682170542636,0.5254237288135594,3.9558823529411766,3.0,2317,464,0.29411764705882354,0.11764705882352941,34,0.25925925925925924,0.07407407407407407,54,0.0,0.0,75,36,0.027777777777777776,26,0.6824711501363797,0.6824711501363796,1.0
learning_off,immediate,15,49,1,1,1,2,0,1,58,5,0,53,5,4,1,1,1,0,1,82,103,140,4,0,140,135,61,56,0.4357142857142857,0.4357142857142857,0.9642857142857143,0.8285714285714286,0.10714285714285714,0.06428571428571428,0.0,0.31896551724137934,3.2972972972972974,0.36065573770491804,0.5573770491803278,0.5932203389830508,0.3559322033898305,0.6306128335027651,0.5035507126339033,0.4142857142857143,0.4142857142857143,0.4426229508196721,3.926829268292683,3.0,2214,487,0.2727272727272727,0.06060606060606061,33,0.23636363636363636,0.09090909090909091,55,0.023529411764705882,0.047058823529411764,85,37,0.02702702702702703,28,0.6993822837849469,0.699382283784947,1.0
learning_off,immediate,16,49,1,1,1,1,0,0,71,6,0,65,4,3,1,1,0,2,0,78,110,149,3,3,149,145,52,48,0.348993288590604,0.348993288590604,0.9731543624161074,0.8859060402684564,0.0738255033557047,0.040268456375838924,0.0,0.26515151515151514,3.4,0.25,0.3269230769230769,0.5416666666666666,0.4791666666666667,0.6478899777881405,0.47936147625537195,0.47651006711409394,0.47651006711409394,0.6730769230769231,3.4871794871794872,3.0,2882,513,0.19047619047619047,0.07142857142857142,42,0.14754098360655737,0.06557377049180328,61,0.022727272727272728,0.022727272727272728,88,48,0.0625,25,0.6941586171779515,0.6941586171779515,1.0
learning_off,immediate,17,49,2,2,2,2,0,0,70,3,0,67,3,2,1,1,0,0,0,71,104,141,2,0,141,136,64,59,0.45390070921985815,0.45390070921985815,0.9645390070921985,0.8297872340425532,0.14893617021276595,0.02127659574468085,0.0,0.3418803418803419,3.25,0.265625,0.53125,0.5535714285714286,0.32142857142857145,0.6097210584334574,0.516194298831038,0.49645390070921985,0.49645390070921985,0.46875,4.422535211267606,3.0,2851,501,0.28888888888888886,0.044444444444444446,45,0.2878787878787879,0.030303030303030304,66,0.02666666666666667,0.013333333333333334,75,45,0.022222222222222223,25,0.6784597006487552,0.6784597006487552,1.0
learning_off,immediate,18,49,1,1,1,1,1,1,59,5,0,54,2,2,0,0,0,3,0,64,94,123,3,2,123,120,67,64,0.5447154471544715,0.5447154471544715,0.975609756097561,0.8130081300813008,0.12195121951219512,0.06504065040650407,0.0,0.44,3.2954545454545454,0.23880597014925373,0.3880597014925373,0.5573770491803278,0.36065573770491804,0.6094832839174136,0.5027124836479602,0.4796747967479675,0.4796747967479675,0.6119402985074627,3.828125,3.0,2285,450,0.3333333333333333,0.030303030303030304,33,0.3125,0.020833333333333332,48,0.0,0.09333333333333334,75,32,0.03125,32,0.7135659132669256,0.7135659132669256,1.0
learning_off,immediate,19,49,3,3,3,3,0,0,57,3,0,54,3,3,0,0,1,0,1,66,97,123,1,0,123,119,69,65,0.5609756097560976,0.5609756097560976,0.967479674796748,0.8048780487804879,0.14634146341463414,0.04878048780487805,0.0,0.45454545454545453,3.2,0.2898550724637681,0.42028985507246375,0.6029411764705882,0.4411764705882353,0.5847151758033621,0.5088986938668343,0.4634146341463415,0.4634146341463415,0.5797101449275363,4.121212121212121,3.0,2187,462,0.3448275862068966,0.13793103448275862,29,0.3541666666666667,0.10416666666666667,48,0.013333333333333334,0.013333333333333334,75,26,0.0,35,0.68703246468763,0.6870324646876301,1.0
learning_off,network_notice,0,49,1,1,1,1,0,0,63,6,0,57,4,3,1,1,1,2,1,62,99,125,4,4,125,119,78,72,0.624,0.624,0.952,0.704,0.16,0.136,0.0,0.4659090909090909,3.292682926829268,0.24358974358974358,0.41025641025641024,0.6578947368421053,0.3026315789473684,0.6057498445977127,0.5086312728919214,0.504,0.504,0.5897435897435898,4.290322580645161,3.0,2473,468,0.28125,0.0625,32,0.3220338983050847,0.1016949152542373,59,0.015151515151515152,0.16666666666666666,66,34,0.14705882352941177,39,0.6847937422432748,0.7038104089099413,1.0
learning_off,network_notice,1,49,2,2,2,1,2,1,72,10,0,62,6,4,2,2,0,4,0,66,101,138,7,3,138,134,57,53,0.41304347826086957,0.41304347826086957,0.9710144927536232,0.8115942028985508,0.13043478260869565,0.057971014492753624,0.0,0.2767857142857143,4.129032258064516,0.22807017543859648,0.3684210526315789,0.48,0.32,0.539398178214426,0.5028332900416417,0.5217391304347826,0.5217391304347826,0.631578947368421,4.121212121212121,3.0,2690,475,0.23809523809523808,0.09523809523809523,42,0.24193548387096775,0.08064516129032258,62,0.039473684210526314,0.039473684210526314,76,42,0.023809523809523808,24,0.6642814740457306,0.6834731407123973,0.9916666666666667
learning_off,network_notice,2,49,2,2,2,2,1,1,63,6,0,57,4,4,0,0,0,2,0,84,102,147,4,1,147,144,58,55,0.3945578231292517,0.3945578231292517,0.9795918367346939,0.8571428571428571,0.07482993197278912,0.06802721088435375,0.0,0.29365079365079366,3.2972972972972974,0.1896551724137931,0.39655172413793105,0.5283018867924528,0.41509433962264153,0.6340530696500319,0.4957225820770452,0.42857142857142855,0.42857142857142855,0.603448275862069,3.4166666666666665,3.0,2289,496,0.21212121212121213,0.030303030303030304,33,0.2127659574468085,0.0425531914893617,47,0.01,0.08,100,35,0.05714285714285714,31,0.6491614854824629,0.6718531521491296,1.0
learning_off,network_notice,3,49,2,2,2,2,0,0,59,5,0,54,4,3,1,1,1,1,1,80,104,139,3,1,139,134,73,68,0.5251798561151079,0.5251798561151079,0.9640287769784173,0.7913669064748201,0.1079136690647482,0.10071942446043165,0.0,0.4,4.090909090909091,0.3150684931506849,0.4931506849315068,0.6176470588235294,0.4117647058823529,0.5971879760989384,0.4926419278355276,0.4244604316546763,0.4244604316546763,0.5068493150684932,3.9125,3.0,2391,509,0.1794871794871795,0.07692307692307693,39,0.21311475409836064,0.08196721311475409,61,0.02564102564102564,0.11538461538461539,78,43,0.11627906976744186,37,0.666607985010808,0.6841663183441414,1.0
learning_off,network_notice,4,49,0,0,0,0,0,0,66,3,0,63,2,0,2,2,1,1,1,73,102,139,3,1,139,138,43,42,0.30935251798561153,0.30935251798561153,0.9928057553956835,0.8992805755395683,0.050359712230215826,0.050359712230215826,0.0,0.232,3.413793103448276,0.27906976744186046,0.32558139534883723,0.5581395348837209,0.37209302325581395,0.5912416550758103,0.49259283812993765,0.4748201438848921,0.4748201438848921,0.6744186046511628,3.410958904109589,3.0,2407,465,0.13333333333333333,0.03333333333333333,30,0.12244897959183673,0.10204081632653061,49,0.011111111111111112,0.022222222222222223,90,38,0.05263157894736842,22,0.6692879140282376,0.6918045806949044,1.0
learning_off,network_notice,5,49,2,2,2,2,0,0,80,7,0,73,5,4,1,1,1,2,1,74,108,154,4,2,154,151,77,74,0.5,0.5,0.9805194805194806,0.8441558441558441,0.13636363636363635,0.01948051948051948,0.0,0.4076923076923077,3.452830188679245,0.2727272727272727,0.35064935064935066,0.6351351351351351,0.36486486486486486,0.5904012830414719,0.49567525692270414,0.5194805194805194,0.5194805194805194,0.6493506493506493,4.162162162162162,3.0,3244,603,0.20408163265306123,0.0,49,0.23943661971830985,0.014084507042253521,71,0.04819277108433735,0.024096385542168676,83,53,0.05660377358490566,37,0.6696321471779559,0.687482147177956,1.0
learning_off,network_notice,6,49,2,2,2,3,0,1,71,8,0,63,7,6,1,1,1,1,1,63,102,134,7,2,134,131,62,59,0.4626865671641791,0.4626865671641791,0.9776119402985075,0.7985074626865671,0.1417910447761194,0.05970149253731343,0.0,0.32710280373831774,3.2857142857142856,0.27419354838709675,0.3709677419354839,0.5254237288135594,0.288135593220339,0.6096040295083818,0.5102813835027981,0.5298507462686567,0.5298507462686567,0.6290322580645161,3.6825396825396823,3.0,2742,463,0.2571428571428571,0.08571428571428572,35,0.27450980392156865,0.09803921568627451,51,0.060240963855421686,0.03614457831325301,83,32,0.125,33,0.6684243316078428,0.6925743316078427,1.0
learning_off,network_notice,7,49,0,0,0,0,0,0,60,2,0,58,1,0,1,1,1,1,1,62,96,122,2,4,122,121,58,57,0.47540983606557374,0.47540983606557374,0.9918032786885246,0.860655737704918,0.07377049180327869,0.06557377049180328,0.0,0.3904761904761905,3.5365853658536586,0.3275862068965517,0.5517241379310345,0.54,0.4,0.5727616852379716,0.48264389235744304,0.4918032786885246,0.4918032786885246,0.4482758620689655,4.193548387096774,3.0,2551,421,0.20588235294117646,0.08823529411764706,34,0.13114754098360656,0.09836065573770492,61,0.01639344262295082,0.03278688524590164,61,47,0.06382978723404255,33,0.6753634774034581,0.6970634774034579,1.0
learning_off,network_notice,8,49,1,1,1,1,0,0,64,3,0,61,3,1,2,2,0,0,0,50,93,114,2,0,114,113,45,44,0.39473684210526316,0.39473684210526316,0.9912280701754386,0.8508771929824561,0.07017543859649122,0.07894736842105263,0.0,0.28865979381443296,3.7857142857142856,0.2222222222222222,0.3333333333333333,0.5454545454545454,0.4318181818181818,0.5952759016407678,0.5123248799597957,0.5614035087719298,0.5614035087719298,0.6666666666666666,3.72,3.0,2622,394,0.1891891891891892,0.02702702702702703,37,0.13559322033898305,0.05084745762711865,59,0.0,0.10909090909090909,55,48,0.0625,18,0.6732551888461957,0.6943718555128624,1.0
learning_off,network_notice,9,49,1,1,1,1,0,0,69,5,0,64,5,2,3,3,0,0,0,72,102,141,6,0,141,141,63,63,0.44680851063829785,0.44680851063829785,1.0,0.8297872340425532,0.09929078014184398,0.07092198581560284,0.0,0.3333333333333333,3.358974358974359,0.23809523809523808,0.4126984126984127,0.5645161290322581,0.41935483870967744,0.590989144101496,0.4777433210012951,0.48936170212765956,0.48936170212765956,0.5873015873015873,3.9583333333333335,3.0,2640,502,0.17857142857142858,0.10714285714285714,28,0.21153846153846154,0.09615384615384616,52,0.033707865168539325,0.056179775280898875,89,36,0.1111111111111111,33,0.6824836658962892,0.6995753325629558,1.0
learning_off,network_notice,10,49,4,4,4,4,0,0,64,5,0,59,5,4,1,1,0,0,0,67,97,131,4,0,131,128,46,43,0.3511450381679389,0.3511450381679389,0.9770992366412213,0.8931297709923665,0.06870229007633588,0.03816793893129771,0.0,0.27350427350427353,3.9375,0.391304347826087,0.45652173913043476,0.6086956521739131,0.41304347826086957,0.5795125765094633,0.46821045709080583,0.48854961832061067,0.48854961832061067,0.5434782608695652,3.925373134328358,3.0,2487,445,0.1388888888888889,0.05555555555555555,36,0.12727272727272726,0.03636363636363636,55,0.02631578947368421,0.039473684210526314,76,46,0.021739130434782608,26,0.69068970428149,0.7095313709481565,1.0
learning_off,network_notice,11,49,0,0,0,0,1,1,65,4,0,61,2,0,2,2,3,2,3,76,103,141,7,1,141,134,49,42,0.3475177304964539,0.3475177304964539,0.950354609929078,0.851063829787234,0.09219858156028368,0.05673758865248227,0.0,0.23333333333333334,3.5714285714285716,0.30612244897959184,0.42857142857142855,0.6444444444444445,0.35555555555555557,0.6398595718063,0.5385007298684014,0.46099290780141844,0.46099290780141844,0.5714285714285714,3.5921052631578947,3.0,2683,482,0.16666666666666666,0.047619047619047616,42,0.15384615384615385,0.07692307692307693,65,0.039473684210526314,0.039473684210526314,76,50,0.0,19,0.6694181534794994,0.6893681534794994,0.9916666666666667
learning_off,network_notice,12,49,1,1,1,1,1,0,58,5,0,53,4,2,2,2,0,2,1,69,94,127,7,3,127,126,59,58,0.4645669291338583,0.4645669291338583,0.9921259842519685,0.8661417322834646,0.07874015748031496,0.05511811023622047,0.0,0.38181818181818183,3.6904761904761907,0.3050847457627119,0.423728813559322,0.6181818181818182,0.4909090909090909,0.5948374651649598,0.4815896634870979,0.4566929133858268,0.4566929133858268,0.576271186440678,4.202898550724638,3.0,1967,453,0.1724137931034483,0.13793103448275862,29,0.19047619047619047,0.09523809523809523,42,0.023529411764705882,0.03529411764705882,85,30,0.06666666666666667,36,0.6806115599837412,0.6993948933170747,1.0
learning_off,network_notice,13,49,3,3,3,3,2,1,66,8,0,58,7,6,1,1,2,2,2,83,99,149,9,0,149,141,68,60,0.4563758389261745,0.4563758389261745,0.9463087248322147,0.8053691275167785,0.1610738255033557,0.03355704697986577,0.0,0.325,3.1794871794871793,0.39705882352941174,0.5147058823529411,0.6923076923076923,0.38461538461538464,0.5682991233853534,0.5144885707825915,0.4429530201342282,0.4429530201342282,0.4852941176470588,3.9397590361445785,3.0,2301,523,0.3888888888888889,0.0,36,0.33962264150943394,0.03773584905660377,53,0.0625,0.03125,96,33,0.030303030303030304,35,0.6682476266489488,0.6911142933156156,1.0
learning_off,network_notice,14,49,2,2,2,2,0,0,61,6,0,55,5,3,2,2,0,1,0,70,96,131,5,2,131,128,59,56,0.45038167938931295,0.45038167938931295,0.9770992366412213,0.8625954198473282,0.10687022900763359,0.030534351145038167,0.0,0.36283185840707965,3.3902439024390243,0.3050847457627119,0.4745762711864407,0.6037735849056604,0.4339622641509434,0.6040603711318842,0.5078613183271979,0.46564885496183206,0.46564885496183206,0.5254237288135594,3.9285714285714284,3.0,2303,471,0.29411764705882354,0.11764705882352941,34,0.25925925925925924,0.07407407407407407,54,0.0,0.0,77,36,0.027777777777777776,26,0.6610628168030463,0.6801378168030463,0.9916666666666667
learning_off,network_notice,15,49,0,0,0,1,0,1,58,4,0,54,4,3,1,1,1,0,1,81,103,139,4,0,139,133,64,58,0.460431654676259,0.460431654676259,0.9568345323741008,0.7985611510791367,0.12949640287769784,0.07194244604316546,0.0,0.32432432432432434,3.3055555555555554,0.359375,0.5625,0.5967741935483871,0.3225806451612903,0.6286577875156939,0.507328594299073,0.4172661870503597,0.4172661870503597,0.4375,3.9382716049382718,3.0,2250,488,0.2727272727272727,0.06060606060606061,33,0.23636363636363636,0.09090909090909091,55,0.05952380952380952,0.05952380952380952,84,37,0.02702702702702703,31,0.6751156171182803,0.699382283784947,1.0
learning_off,network_notice,16,49,1,1,1,1,0,0,72,6,0,66,4,3,1,1,0,2,0,74,110,146,3,3,146,142,51,47,0.3493150684931507,0.3493150684931507,0.9726027397260274,0.8698630136986302,0.0821917808219178,0.04794520547945205,0.0,0.25196850393700787,3.4375,0.23529411764705882,0.3137254901960784,0.5319148936170213,0.46808510638297873,0.6491369037911437,0.47836398081245124,0.4931506849315068,0.4931506849315068,0.6862745098039216,3.472972972972973,3.0,2938,499,0.19047619047619047,0.07142857142857142,42,0.14754098360655737,0.06557377049180328,61,0.03529411764705882,0.03529411764705882,85,48,0.0625,24,0.6767169505112848,0.6941586171779515,1.0
learning_off,network_notice,17,49,2,2,2,2,0,0,71,3,0,68,3,2,1,1,0,0,0,69,104,140,2,0,140,135,62,57,0.44285714285714284,0.44285714285714284,0.9642857142857143,0.8285714285714286,0.15,0.02142857142857143,0.0,0.3275862068965517,3.263157894736842,0.27419354838709675,0.532258064516129,0.5555555555555556,0.3148148148148148,0.6123358638455763,0.5161658254576328,0.5071428571428571,0.5071428571428571,0.46774193548387094,4.420289855072464,3.0,2900,492,0.28888888888888886,0.044444444444444446,45,0.2878787878787879,0.030303030303030304,66,0.02702702702702703,0.013513513513513514,74,45,0.022222222222222223,23,0.6633513673154218,0.6784597006487552,1.0
learning_off,network_notice,18,49,1,1,1,1,1,1,60,5,0,55,2,2,0,0,0,3,0,62,94,122,3,2,122,119,67,64,0.5491803278688525,0.5491803278688525,0.9754098360655737,0.819672131147541,0.13934426229508196,0.040983606557377046,0.0,0.45,3.2888888888888888,0.23880597014925373,0.373134328358209,0.5666666666666667,0.38333333333333336,0.5991846540340301,0.5060054030369158,0.4918032786885246,0.4918032786885246,0.6268656716417911,3.8548387096774195,3.0,2307,451,0.3333333333333333,0.030303030303030304,33,0.3125,0.020833333333333332,48,0.02702702702702703,0.05405405405405406,74,32,0.03125,32,0.6892409132669256,0.7135659132669256,1.0
