time,new_disputes,new_complaints,new_complainants,new_domestic,new_customer,new_additional_channel,unresolved,pending,unsubmitted,closed_unresolved,pending_domestic,pending_domestic_institution,pending_domestic_implementation,new_domestic_supported,new_domestic_implemented,pending_customer,new_resolved,cumulative_resolved,cumulative_complainants,total_cases,visible_domestic,visible_customer,mean_belief_d,mean_belief_e,informed_share,disputed_share,block,arm,seed
1,2,3,3,2,2,0,45,45,0,0,34,34,0,0,0,16,0,0,45,45,32,14,0.4058064740457306,0.4622021704120288,0.0,0.375,network_ws,immediate,1
2,4,4,4,3,1,0,49,33,0,16,28,25,3,3,0,9,0,0,49,49,34,16,0.4058064740457306,0.4622021704120288,0.0,0.4083333333333333,network_ws,immediate,1
3,2,2,2,8,5,11,46,28,0,18,22,20,2,2,2,7,5,5,51,51,37,17,0.3897886531590341,0.4433506810323678,0.0,0.425,network_ws,immediate,1
4,2,2,2,3,4,5,45,24,0,21,14,11,3,3,2,10,3,8,53,53,22,8,0.37727578531874584,0.44460226985797585,0.0,0.4,network_ws,immediate,1
5,2,2,2,2,3,3,44,17,0,27,7,5,2,2,3,10,3,11,55,55,17,10,0.3725463132496381,0.44715534020057734,0.0,0.39166666666666666,network_ws,immediate,1
6,1,1,1,1,2,2,42,12,0,30,4,3,1,1,1,8,3,14,56,56,13,12,0.3862523057905736,0.46100431838256006,0.0,0.375,network_ws,immediate,1
7,1,1,1,1,0,0,40,6,0,34,2,2,0,0,1,4,3,17,56,57,6,9,0.39182249940514624,0.46274448014784475,0.0,0.35833333333333334,network_ws,immediate,1
8,2,2,2,2,1,1,41,4,0,37,3,3,0,0,0,1,1,18,56,59,4,5,0.3986111715944094,0.4603680122906665,0.0,0.35,network_ws,immediate,1
9,3,3,3,2,2,1,44,8,0,36,5,4,1,1,0,3,0,18,59,62,4,3,0.4007551382805653,0.4610230540868159,0.0,0.36666666666666664,network_ws,immediate,1
10,0,0,0,2,0,2,43,8,0,35,6,4,2,2,1,2,1,19,59,62,5,3,0.6778605115734468,0.45983929763574405,1.0,0.36666666666666664,network_ws,immediate,1
11,2,2,2,2,0,0,43,6,0,37,6,4,2,2,2,0,2,21,61,64,6,3,0.6846745697425435,0.45581411554447054,1.0,0.375,network_ws,immediate,1
12,0,0,0,2,0,2,41,6,0,35,6,4,2,2,2,0,2,23,61,64,6,2,0.6901238968177205,0.45453526030970537,1.0,0.35833333333333334,network_ws,immediate,1
13,2,2,2,2,1,0,41,5,0,36,5,4,1,1,2,1,2,25,63,66,6,0,0.6927133681507711,0.45453526030970537,1.0,0.35833333333333334,network_ws,immediate,1
14,1,1,1,1,0,0,41,4,0,37,4,3,1,1,1,1,1,26,63,67,6,1,0.6909405669408757,0.45785058397090217,1.0,0.35,network_ws,immediate,1
15,3,3,3,3,0,0,44,6,0,38,6,4,2,2,0,0,0,26,66,70,5,1,0.6871047327016058,0.4622021704120288,1.0,0.36666666666666664,network_ws,immediate,1
16,3,3,3,3,0,0,45,7,0,38,7,6,1,1,2,0,2,28,67,73,6,1,0.6810590172357263,0.45978669570499214,1.0,0.39166666666666666,network_ws,immediate,1
17,2,2,2,2,1,0,46,7,0,39,7,5,2,2,1,1,1,29,69,75,7,0,0.6847226609380361,0.45978669570499214,1.0,0.39166666666666666,network_ws,immediate,1
18,4,4,4,4,0,0,48,7,0,41,7,6,1,1,2,1,2,31,71,79,8,1,0.6825060591775894,0.45978669570499214,1.0,0.4166666666666667,network_ws,immediate,1
19,2,2,2,2,2,2,49,7,0,42,6,6,0,0,1,1,1,32,73,81,9,1,0.6836502668321277,0.4622021704120288,1.0,0.4166666666666667,network_ws,immediate,1
20,3,3,3,3,0,0,52,10,0,42,9,5,4,4,0,1,0,32,75,84,8,3,0.6743935250317918,0.4594544656920278,1.0,0.43333333333333335,network_ws,immediate,1
21,2,2,2,2,0,0,51,8,0,43,7,5,2,2,3,1,3,35,76,86,9,2,0.6773951616475097,0.4594544656920278,1.0,0.45,network_ws,immediate,1
22,2,2,2,2,0,0,51,5,0,46,5,4,1,1,2,0,2,37,78,88,7,2,0.6801323769977218,0.4594544656920278,1.0,0.44166666666666665,network_ws,immediate,1
23,0,0,0,0,1,1,51,3,0,48,2,2,0,0,0,1,0,37,78,88,7,0,0.6832765979577567,0.4603613952756392,1.0,0.425,network_ws,immediate,1
24,6,6,6,6,3,2,57,10,0,47,7,6,1,1,0,4,0,37,82,94,4,1,0.6728299695595008,0.4603613952756392,1.0,0.475,network_ws,immediate,1
25,2,2,2,2,1,1,59,11,0,48,8,8,0,0,0,4,0,37,84,96,8,4,0.6702631789295475,0.4603613952756392,1.0,0.49166666666666664,network_ws,immediate,1
26,2,2,2,1,1,0,61,11,0,50,8,3,5,5,0,4,0,37,86,98,8,5,0.6688430699643835,0.459593636321404,1.0,0.5083333333333333,network_ws,immediate,1
27,1,1,1,1,1,1,57,6,0,51,4,2,2,2,5,2,5,42,87,99,9,5,0.676095808951582,0.4571538741046402,1.0,0.5166666666666667,network_ws,immediate,1
28,2,2,2,2,0,0,57,6,0,51,4,3,1,1,2,2,2,44,89,101,4,3,0.6871145041464326,0.45488484835935666,1.0,0.49166666666666664,network_ws,immediate,1
29,3,3,3,3,1,1,58,6,0,52,5,5,0,0,1,1,2,46,91,104,4,2,0.6929485997208334,0.457301863978342,1.0,0.5,network_ws,immediate,1
30,4,4,4,4,1,1,62,10,0,52,9,7,2,2,0,1,0,46,93,108,6,2,0.6957897419273021,0.4621760054165918,1.0,0.5166666666666667,network_ws,immediate,1
31,3,3,3,3,1,1,63,10,0,53,9,7,2,2,2,1,2,48,96,111,9,2,0.6883030912351261,0.4618168271603453,1.0,0.5416666666666666,network_ws,immediate,1
32,1,1,1,1,0,0,62,7,0,55,6,4,2,2,2,1,2,50,96,112,10,3,0.6843529400681797,0.4618168271603453,1.0,0.5333333333333333,network_ws,immediate,1
33,1,1,1,1,1,1,61,5,0,56,4,2,2,2,2,1,2,52,96,113,8,2,0.6812447686645056,0.45941251982027864,1.0,0.525,network_ws,immediate,1
34,4,4,4,4,2,2,63,8,0,55,6,5,1,1,2,2,2,54,96,117,5,2,0.6800947635636623,0.46037367705942195,1.0,0.5416666666666666,network_ws,immediate,1
35,2,2,2,2,0,0,65,9,0,56,7,6,1,1,0,2,0,54,96,119,6,3,0.6846710918086686,0.46037367705942195,1.0,0.5416666666666666,network_ws,immediate,1
36,1,1,1,1,1,1,65,7,0,58,6,3,3,3,1,1,1,55,97,120,7,3,0.6857300317633707,0.46037367705942195,1.0,0.55,network_ws,immediate,1
37,1,1,1,1,1,1,64,6,0,58,4,2,2,2,2,2,2,57,97,121,7,3,0.6837075392765263,0.4579743987814664,1.0,0.55,network_ws,immediate,1
38,0,0,0,0,1,1,62,4,0,58,2,1,1,1,2,2,2,59,97,121,4,2,0.6816569429862196,0.4579743987814664,1.0,0.5333333333333333,network_ws,immediate,1
39,0,0,0,0,0,0,61,2,0,59,1,0,1,1,1,1,1,60,97,121,2,3,0.6861488535188222,0.4567272473502021,1.0,0.5166666666666667,network_ws,immediate,1
40,0,0,0,0,0,0,61,0,0,61,0,0,0,0,0,0,0,60,97,121,1,2,0.689797353013445,0.4579917594459378,1.0,0.5083333333333333,network_ws,immediate,1
41,2,2,2,2,0,0,63,2,0,61,2,2,0,0,0,0,0,60,97,123,0,1,0.6866161411797912,0.4561748660277099,1.0,0.525,network_ws,immediate,1
42,1,1,1,1,0,0,64,3,0,61,3,3,0,0,0,0,0,60,98,124,2,0,0.6834552631398555,0.4574220174589742,1.0,0.5333333333333333,network_ws,immediate,1
43,4,4,4,4,0,0,68,7,0,61,7,5,2,2,0,0,0,60,98,128,3,0,0.6821068162475502,0.4601779379003441,1.0,0.5666666666666667,network_ws,immediate,1
44,1,1,1,1,0,0,67,6,0,61,6,5,1,1,2,0,2,62,98,129,7,0,0.6858064740457306,0.4622021704120288,1.0,0.575,network_ws,immediate,1
45,2,2,2,2,0,0,68,6,0,62,6,3,3,3,1,0,1,63,98,131,6,0,0.6886928945991678,0.4622021704120288,1.0,0.575,network_ws,immediate,1
46,1,1,1,1,1,1,66,5,0,61,4,3,1,1,3,1,3,66,98,132,7,0,0.6866235048458011,0.4622021704120288,1.0,0.575,network_ws,immediate,1
47,3,3,3,3,0,0,69,6,0,63,5,4,1,1,0,1,0,66,101,135,4,1,0.6904371109129358,0.4622021704120288,1.0,0.575,network_ws,immediate,1
48,3,3,3,3,2,2,72,8,0,64,6,6,0,0,0,2,0,66,101,138,6,1,0.6816162884970772,0.4622021704120288,1.0,0.6,network_ws,immediate,1
49,2,2,2,1,2,1,74,10,0,64,6,4,2,2,0,4,0,66,101,140,7,3,0.6763491145450683,0.4596581281684176,1.0,0.6166666666666667,network_ws,immediate,1
0,34,33,33,26,8,0,34,33,1,0,26,26,0,0,0,8,0,0,33,34,0,0,0.39185315214912947,0.47129259284839237,0.0,0.2833333333333333,network_ws,immediate,2
1,1,1,1,1,0,0,35,34,1,0,27,27,0,0,0,8,0,0,34,35,26,8,0.39185315214912947,0.47129259284839237,0.0,0.2916666666666667,network_ws,immediate,2
2,0,0,0,0,0,0,35,20,1,14,18,15,3,3,0,2,0,0,34,35,27,8,0.39185315214912947,0.47129259284839237,0.0,0.2916666666666667,network_ws,immediate,2
3,2,2,2,7,6,11,33,19,1,13,13,10,3,3,3,6,4,4,36,37,27,8,0.37552549149394404,0.45788429364027505,0.0,0.30833333333333335,network_ws,immediate,2
4,3,3,3,3,9,8,33,23,1,9,10,10,0,0,3,14,3,7,39,40,13,6,0.36758923364169593,0.4586365856317291,0.0,0.3,network_ws,immediate,2
5,2,2,2,2,0,0,35,20,1,14,8,5,3,3,0,13,0,7,40,42,10,15,0.37054257407191604,0.4586365856317291,0.0,0.2916666666666667,network_ws,immediate,2
6,2,2,2,1,2,1,31,11,1,19,4,3,1,1,3,7,6,13,41,44,12,15,0.3781121629082436,0.46935926728201277,0.0,0.30833333333333335,network_ws,immediate,2
7,0,0,0,1,1,2,29,7,1,21,3,2,1,1,1,4,2,15,41,44,6,11,0.39189430948612497,0.46674268326672813,0.0,0.25833333333333336,network_ws,immediate,2
8,1,1,1,1,1,1,29,5,1,23,2,2,0,0,1,3,1,16,42,45,4,4,0.3904351405835807,0.4622550834807241,0.0,0.25,network_ws,immediate,2
9,3,3,3,4,1,2,31,8,1,22,5,5,0,0,0,3,1,17,45,48,3,4,0.3968041075453727,0.46052099764139537,0.0,0.26666666666666666,network_ws,immediate,2
10,5,6,6,6,0,0,35,13,0,22,11,10,1,1,0,2,1,18,51,53,6,3,0.6667347771532993,0.463848452700712,1.0,0.3,network_ws,immediate,2
11,1,1,1,1,0,0,34,10,0,24,9,7,2,2,1,1,2,20,52,54,11,2,0.6676359851055947,0.4708918273589923,1.0,0.3,network_ws,immediate,2
12,1,1,1,1,1,1,34,6,0,28,5,2,3,3,1,1,1,21,52,55,11,1,0.6636648732349315,0.47733740884074366,1.0,0.2916666666666667,network_ws,immediate,2
13,1,1,1,1,3,3,32,7,0,25,3,2,1,1,3,4,3,24,53,56,8,1,0.652781498938967,0.4730602265351665,1.0,0.2916666666666667,network_ws,immediate,2
14,4,4,4,4,1,1,36,10,0,26,6,5,1,1,0,4,0,24,56,60,3,4,0.6571919088098942,0.47037691715836455,1.0,0.3,network_ws,immediate,2
15,4,4,4,4,0,0,40,11,0,29,9,8,1,1,0,2,0,24,59,64,6,5,0.6588215279600873,0.46654325553224013,1.0,0.3333333333333333,network_ws,immediate,2
16,11,11,11,11,4,1,50,20,0,30,19,15,4,4,1,4,1,25,67,75,9,4,0.6703845867306416,0.4634387018092068,1.0,0.425,network_ws,immediate,2
17,3,3,3,3,0,0,50,18,0,32,17,14,3,3,3,4,3,28,70,78,19,5,0.6683206349724634,0.4594745545710204,1.0,0.44166666666666665,network_ws,immediate,2
18,0,0,0,0,1,1,48,12,0,36,11,3,8,8,2,3,2,30,70,78,18,4,0.6701292463376087,0.4616912259018333,1.0,0.4166666666666667,network_ws,immediate,2
