case_id,employee,firm,created,first_submitted,d_submitted,e_submitted,d_responded,e_responded,material_at,customer_intervened_at,d_due,e_due,d_status,e_status,resolved,resolved_by,compensation,initial_choice,status,merit,reachable,dependence,d_finished,e_finished,d_institution_outcome,d_implementation_at,processing_time,observed_wait,dispute_age_observed,customer,retired_at,scenario,seed
69:93,69,4,93,93.0,93.0,,95.0,,,,,,closed_unresolved,unused,,,0.0,d,archived_unresolved,0.5001848201160498,True,0.4432377770301557,95.0,,no_remedy,,,70.0,70.0,2,141.0,information_r0.0_f1,16
49:94,49,0,94,94.0,94.0,,96.0,,,,,,closed_unresolved,unused,,,0.0,d,archived_unresolved,0.9773712902935414,True,0.5302337438443302,96.0,,no_remedy,,,69.0,69.0,0,142.0,information_r0.0_f1,16
96:94,96,3,94,,,,,,,,,,unused,unused,,,0.0,,archived_unresolved,0.4996080913834895,False,0.5087869115115923,,,,,,,69.0,-1,142.0,information_r0.0_f1,16
14:95,14,0,95,95.0,,95.0,,97.0,,97.0,,98.0,unused,successful,98.0,e,1.0,e,resolved,0.9447244758352455,True,0.5302337438443302,,98.0,,,3.0,3.0,3.0,0,,information_r0.0_f1,16
52:95,52,0,95,95.0,,95.0,,97.0,,,,,unused,closed_unresolved,,,0.0,e,archived_unresolved,0.3792782662802454,True,0.5302337438443302,,97.0,,,,68.0,68.0,0,143.0,information_r0.0_f1,16
102:96,102,4,96,96.0,96.0,,98.0,,,,99.0,,successful,unused,99.0,d,1.0,d,resolved,0.23823632526816052,False,0.4432377770301557,99.0,,remedy_supported,99.0,3.0,3.0,3.0,2,,information_r0.0_f1,16
62:97,62,4,97,97.0,,97.0,,99.0,,,,,unused,closed_unresolved,,,0.0,e,archived_unresolved,0.941109928213816,True,0.4432377770301557,,99.0,,,,66.0,66.0,2,145.0,information_r0.0_f1,16
55:98,55,1,98,98.0,98.0,,100.0,,,,,,closed_unresolved,unused,,,0.0,d,archived_unresolved,0.9326074963704258,True,0.4431601877901568,100.0,,no_remedy,,,65.0,65.0,1,146.0,information_r0.0_f1,16
75:98,75,2,98,98.0,98.0,101.0,100.0,103.0,,103.0,,104.0,closed_unresolved,successful,104.0,e,1.0,d,resolved,0.5227100864965482,True,0.47458137982376497,100.0,104.0,no_remedy,,6.0,6.0,6.0,2,,information_r0.0_f1,16
16:99,16,3,99,99.0,99.0,,101.0,,,,,,closed_unresolved,unused,,,0.0,d,archived_unresolved,0.7914991210703561,False,0.5087869115115923,101.0,,no_remedy,,,64.0,64.0,-1,147.0,information_r0.0_f1,16
87:100,87,0,100,,,,,,,,,,unused,unused,,,0.0,,archived_unresolved,0.6442552688111467,True,0.5302337438443302,,,,,,,63.0,0,148.0,information_r0.0_f1,16
48:101,48,3,101,,,,,,,,,,unused,unused,,,0.0,,archived_unresolved,0.9516908168626084,False,0.5087869115115923,,,,,,,62.0,-1,149.0,information_r0.0_f1,16
68:101,68,4,101,101.0,101.0,,103.0,,,,,,closed_unresolved,unused,,,0.0,d,archived_unresolved,0.2876167788906308,False,0.4432377770301557,103.0,,no_remedy,,,62.0,62.0,2,149.0,information_r0.0_f1,16
74:102,74,0,102,102.0,102.0,,104.0,,,,105.0,,successful,unused,105.0,d,1.0,d,resolved,0.9634719804256568,True,0.5302337438443302,105.0,,remedy_supported,105.0,3.0,3.0,3.0,0,,information_r0.0_f1,16
85:102,85,1,102,102.0,102.0,,104.0,,,,,,closed_unresolved,unused,,,0.0,d,archived_unresolved,0.9577478959687888,True,0.4431601877901568,104.0,,no_remedy,,,61.0,61.0,1,150.0,information_r0.0_f1,16
41:103,41,0,103,103.0,103.0,,105.0,,,,106.0,,successful,unused,106.0,d,1.0,d,resolved,0.7932785263596283,True,0.5302337438443302,106.0,,remedy_supported,106.0,3.0,3.0,3.0,0,,information_r0.0_f1,16
73:103,73,0,103,103.0,107.0,103.0,109.0,105.0,,105.0,110.0,106.0,successful,closed_unresolved,110.0,d,1.0,e,resolved,0.6574813332367555,True,0.5302337438443302,110.0,106.0,remedy_supported,110.0,7.0,7.0,7.0,0,,information_r0.0_f1,16
9:104,9,2,104,104.0,104.0,,106.0,,,,,,closed_unresolved,unused,,,0.0,d,archived_unresolved,0.8087295965494721,True,0.47458137982376497,106.0,,no_remedy,,,59.0,59.0,2,152.0,information_r0.0_f1,16
26:104,26,5,104,104.0,104.0,,106.0,,,,,,closed_unresolved,unused,,,0.0,d,archived_unresolved,0.510375879627076,False,0.6,106.0,,no_remedy,,,59.0,59.0,-1,152.0,information_r0.0_f1,16
104:105,104,3,105,105.0,105.0,,107.0,,,,,,closed_unresolved,unused,,,0.0,d,archived_unresolved,0.21480536681588483,False,0.5087869115115923,107.0,,no_remedy,,,58.0,58.0,-1,153.0,information_r0.0_f1,16
75:106,75,2,106,106.0,106.0,,108.0,,,,109.0,,successful,unused,109.0,d,1.0,d,resolved,0.5227100864965482,True,0.47458137982376497,109.0,,remedy_supported,109.0,3.0,3.0,3.0,2,,information_r0.0_f1,16
13:107,13,2,107,107.0,107.0,,109.0,,,,,,closed_unresolved,unused,,,0.0,d,archived_unresolved,0.6032229540549834,False,0.47458137982376497,109.0,,no_remedy,,,56.0,56.0,2,155.0,information_r0.0_f1,16
82:107,82,3,107,,,,,,,,,,unused,unused,,,0.0,,archived_unresolved,0.498196409860881,False,0.5087869115115923,,,,,,,56.0,-1,155.0,information_r0.0_f1,16
56:112,56,5,112,112.0,112.0,,114.0,,,,115.0,,successful,unused,115.0,d,1.0,d,resolved,0.731373835443627,False,0.6,115.0,,remedy_supported,115.0,3.0,3.0,3.0,-1,,information_r0.0_f1,16
45:113,45,5,113,113.0,113.0,,115.0,,,,,,closed_unresolved,unused,,,0.0,d,archived_unresolved,0.7261659885346399,False,0.6,115.0,,no_remedy,,,50.0,50.0,-1,161.0,information_r0.0_f1,16
78:113,78,2,113,113.0,113.0,,115.0,,,,,,closed_unresolved,unused,,,0.0,d,archived_unresolved,0.5890132292347763,True,0.47458137982376497,115.0,,no_remedy,,,50.0,50.0,2,161.0,information_r0.0_f1,16
115:113,115,4,113,113.0,113.0,,115.0,,,,116.0,,successful,unused,116.0,d,1.0,d,resolved,0.7933912230290106,True,0.4432377770301557,116.0,,remedy_supported,116.0,3.0,3.0,3.0,2,,information_r0.0_f1,16
11:114,11,0,114,114.0,114.0,,116.0,,,,117.0,,closed_unresolved,unused,,,0.0,d,archived_unresolved,0.4929555210775751,True,0.5302337438443302,117.0,,remedy_supported,117.0,,49.0,49.0,0,162.0,information_r0.0_f1,16
37:114,37,4,114,114.0,114.0,,116.0,,,,,,closed_unresolved,unused,,,0.0,d,archived_unresolved,0.8042501282166974,True,0.4432377770301557,116.0,,no_remedy,,,49.0,49.0,2,162.0,information_r0.0_f1,16
40:114,40,3,114,,,,,,,,,,unused,unused,,,0.0,,archived_unresolved,0.9934579254437661,False,0.5087869115115923,,,,,,,49.0,-1,162.0,information_r0.0_f1,16
47:115,47,5,115,,,,,,,,,,unused,unused,,,0.0,,archived_unresolved,0.2971159920012835,False,0.6,,,,,,,48.0,-1,163.0,information_r0.0_f1,16
97:115,97,3,115,115.0,115.0,,117.0,,,,,,closed_unresolved,unused,,,0.0,d,archived_unresolved,0.5888287036048863,False,0.5087869115115923,117.0,,no_remedy,,,48.0,48.0,-1,163.0,information_r0.0_f1,16
31:116,31,4,116,116.0,116.0,,118.0,,,,,,closed_unresolved,unused,,,0.0,d,closed_unresolved,0.43084826362848133,True,0.4432377770301557,118.0,,no_remedy,,,47.0,47.0,2,,information_r0.0_f1,16
23:117,23,3,117,117.0,117.0,,119.0,,,,,,closed_unresolved,unused,,,0.0,d,closed_unresolved,0.6970103050029797,False,0.5087869115115923,119.0,,no_remedy,,,46.0,46.0,-1,,information_r0.0_f1,16
22:118,22,2,118,118.0,118.0,,120.0,,,,121.0,,successful,unused,121.0,d,1.0,d,resolved,0.6729386227939222,True,0.47458137982376497,121.0,,remedy_supported,121.0,3.0,3.0,3.0,2,,information_r0.0_f1,16
90:119,90,4,119,,,,,,,,,,unused,unused,,,0.0,,unsubmitted,0.7717772690547295,True,0.4432377770301557,,,,,,,44.0,2,,information_r0.0_f1,16
15:120,15,2,120,120.0,120.0,124.0,122.0,126.0,,126.0,123.0,127.0,closed_unresolved,closed_unresolved,,,0.0,d,closed_unresolved,0.7263543183749128,True,0.47458137982376497,123.0,127.0,remedy_supported,123.0,,43.0,43.0,2,,information_r0.0_f1,16
77:120,77,5,120,120.0,120.0,,122.0,,,,,,closed_unresolved,unused,,,0.0,d,closed_unresolved,0.23500893910808962,False,0.6,122.0,,no_remedy,,,43.0,43.0,-1,,information_r0.0_f1,16
19:121,19,1,121,121.0,121.0,,123.0,,,,124.0,,closed_unresolved,unused,,,0.0,d,closed_unresolved,0.2324034659086107,True,0.4431601877901568,124.0,,remedy_supported,124.0,,42.0,42.0,1,,information_r0.0_f1,16
53:121,53,3,121,121.0,121.0,,123.0,,,,,,closed_unresolved,unused,,,0.0,d,closed_unresolved,0.8342032860893973,False,0.5087869115115923,123.0,,no_remedy,,,42.0,42.0,-1,,information_r0.0_f1,16
60:121,60,4,121,121.0,121.0,,123.0,,,,124.0,,successful,unused,124.0,d,1.0,d,resolved,0.9749123082399249,True,0.4432377770301557,124.0,,remedy_supported,124.0,3.0,3.0,3.0,2,,information_r0.0_f1,16
35:122,35,3,122,122.0,122.0,,124.0,,,,,,closed_unresolved,unused,,,0.0,d,closed_unresolved,0.6391809938546525,False,0.5087869115115923,124.0,,no_remedy,,,41.0,41.0,-1,,information_r0.0_f1,16
91:122,91,1,122,,,,,,,,,,unused,unused,,,0.0,,unsubmitted,0.9274088061710581,False,0.4431601877901568,,,,,,,41.0,1,,information_r0.0_f1,16
7:123,7,5,123,123.0,123.0,,125.0,,,,126.0,,successful,unused,126.0,d,1.0,d,resolved,0.6282370374092056,False,0.6,126.0,,remedy_supported,126.0,3.0,3.0,3.0,-1,,information_r0.0_f1,16
20:125,20,0,125,,,,,,,,,,unused,unused,,,0.0,,unsubmitted,0.2844386173548185,True,0.5302337438443302,,,,,,,38.0,0,,information_r0.0_f1,16
30:125,30,5,125,125.0,125.0,,127.0,,,,,,closed_unresolved,unused,,,0.0,d,closed_unresolved,0.9821561528682892,False,0.6,127.0,,no_remedy,,,38.0,38.0,-1,,information_r0.0_f1,16
36:125,36,1,125,125.0,125.0,,127.0,,,,128.0,,successful,unused,128.0,d,1.0,d,resolved,0.8735357547723024,True,0.4431601877901568,128.0,,remedy_supported,128.0,3.0,3.0,3.0,1,,information_r0.0_f1,16
93:127,93,1,127,127.0,130.0,127.0,132.0,129.0,,,133.0,,successful,closed_unresolved,133.0,d,1.0,e,resolved,0.8807803404304348,True,0.4431601877901568,133.0,129.0,remedy_supported,133.0,6.0,6.0,6.0,1,,information_r0.0_f1,16
105:127,105,1,127,127.0,127.0,,129.0,,,,130.0,,successful,unused,130.0,d,1.0,d,resolved,0.5439372549303878,True,0.4431601877901568,130.0,,remedy_supported,130.0,3.0,3.0,3.0,1,,information_r0.0_f1,16
56:129,56,5,129,129.0,129.0,,131.0,,,,,,closed_unresolved,unused,,,0.0,d,closed_unresolved,0.731373835443627,False,0.6,131.0,,no_remedy,,,34.0,34.0,-1,,information_r0.0_f1,16
36:131,36,1,131,131.0,131.0,,133.0,,,,134.0,,successful,unused,134.0,d,1.0,d,resolved,0.8735357547723024,True,0.4431601877901568,134.0,,remedy_supported,134.0,3.0,3.0,3.0,1,,information_r0.0_f1,16
1:132,1,4,132,132.0,,132.0,,134.0,,,,,unused,closed_unresolved,,,0.0,e,closed_unresolved,0.9096592837552322,True,0.4432377770301557,,134.0,,,,31.0,31.0,2,,information_r0.0_f1,16
92:132,92,0,132,132.0,132.0,,134.0,,,,135.0,,successful,unused,135.0,d,1.0,d,resolved,0.413467163612212,False,0.5302337438443302,135.0,,remedy_supported,135.0,3.0,3.0,3.0,0,,information_r0.0_f1,16
108:132,108,2,132,132.0,,132.0,,134.0,,134.0,,135.0,unused,closed_unresolved,,,0.0,e,closed_unresolved,0.6087295473815999,True,0.47458137982376497,,135.0,,,,31.0,31.0,2,,information_r0.0_f1,16
118:132,118,1,132,132.0,,132.0,,134.0,,134.0,,135.0,unused,successful,135.0,e,1.0,e,resolved,0.7407946814016351,True,0.4431601877901568,,135.0,,,3.0,3.0,3.0,1,,information_r0.0_f1,16
65:133,65,0,133,133.0,133.0,136.0,135.0,138.0,,,,,closed_unresolved,closed_unresolved,,,0.0,d,closed_unresolved,0.872215238947788,True,0.5302337438443302,135.0,138.0,no_remedy,,,30.0,30.0,0,,information_r0.0_f1,16
109:135,109,1,135,135.0,135.0,,137.0,,,,,,closed_unresolved,unused,,,0.0,d,closed_unresolved,0.3324122378767326,True,0.4431601877901568,137.0,,no_remedy,,,28.0,28.0,1,,information_r0.0_f1,16
14:136,14,0,136,136.0,,136.0,,138.0,,138.0,,139.0,unused,closed_unresolved,,,0.0,e,closed_unresolved,0.9447244758352455,True,0.5302337438443302,,139.0,,,,27.0,27.0,0,,information_r0.0_f1,16
83:136,83,5,136,136.0,136.0,,138.0,,,,,,closed_unresolved,unused,,,0.0,d,closed_unresolved,0.50126104550988,False,0.6,138.0,,no_remedy,,,27.0,27.0,-1,,information_r0.0_f1,16
116:137,116,3,137,,,,,,,,,,unused,unused,,,0.0,,unsubmitted,0.7484128461330346,False,0.5087869115115923,,,,,,,26.0,-1,,information_r0.0_f1,16
44:138,44,3,138,,,,,,,,,,unused,unused,,,0.0,,unsubmitted,0.8191224279277787,False,0.5087869115115923,,,,,,,25.0,-1,,information_r0.0_f1,16
98:138,98,5,138,138.0,138.0,,140.0,,,,141.0,,successful,unused,141.0,d,1.0,d,resolved,0.5827808921177196,False,0.6,141.0,,remedy_supported,141.0,3.0,3.0,3.0,-1,,information_r0.0_f1,16
118:138,118,1,138,138.0,,138.0,,140.0,,,,,unused,closed_unresolved,,,0.0,e,closed_unresolved,0.7407946814016351,True,0.4431601877901568,,140.0,,,,25.0,25.0,1,,information_r0.0_f1,16
7:139,7,5,139,139.0,139.0,,141.0,,,,,,closed_unresolved,unused,,,0.0,d,closed_unresolved,0.6282370374092056,False,0.6,141.0,,no_remedy,,,24.0,24.0,-1,,information_r0.0_f1,16
38:140,38,3,140,140.0,140.0,,142.0,,,,,,closed_unresolved,unused,,,0.0,d,closed_unresolved,0.7685880433215155,False,0.5087869115115923,142.0,,no_remedy,,,23.0,23.0,-1,,information_r0.0_f1,16
2:141,2,4,141,,,,,,,,,,unused,unused,,,0.0,,unsubmitted,0.8497143294871787,True,0.4432377770301557,,,,,,,22.0,2,,information_r0.0_f1,16
46:141,46,0,141,141.0,141.0,,143.0,,,,144.0,,successful,unused,144.0,d,1.0,d,resolved,0.5842967516349691,True,0.5302337438443302,144.0,,remedy_supported,144.0,3.0,3.0,3.0,0,,information_r0.0_f1,16
57:141,57,1,141,141.0,141.0,,143.0,,,,144.0,,successful,unused,144.0,d,1.0,d,resolved,0.36749885579692676,True,0.4431601877901568,144.0,,remedy_supported,144.0,3.0,3.0,3.0,1,,information_r0.0_f1,16
79:141,79,4,141,141.0,141.0,,143.0,,,,144.0,,successful,unused,144.0,d,1.0,d,resolved,0.6193439369108213,True,0.4432377770301557,144.0,,remedy_supported,144.0,3.0,3.0,3.0,2,,information_r0.0_f1,16
99:141,99,2,141,141.0,141.0,145.0,144.0,147.0,,147.0,,148.0,closed_unresolved,closed_unresolved,,,0.0,d,closed_unresolved,0.5067810657634678,True,0.47458137982376497,144.0,148.0,no_remedy,,,22.0,22.0,2,,information_r0.0_f1,16
27:142,27,3,142,142.0,142.0,,144.0,,,,,,closed_unresolved,unused,,,0.0,d,closed_unresolved,0.3029184350325542,False,0.5087869115115923,144.0,,no_remedy,,,21.0,21.0,-1,,information_r0.0_f1,16
66:142,66,4,142,,,,,,,,,,unused,unused,,,0.0,,unsubmitted,0.908069492601947,True,0.4432377770301557,,,,,,,21.0,2,,information_r0.0_f1,16
93:142,93,1,142,142.0,146.0,142.0,148.0,144.0,,144.0,149.0,145.0,successful,closed_unresolved,149.0,d,1.0,e,resolved,0.8807803404304348,True,0.4431601877901568,149.0,145.0,remedy_supported,149.0,7.0,7.0,7.0,1,,information_r0.0_f1,16
34:144,34,4,144,144.0,144.0,,146.0,,,,147.0,,successful,unused,147.0,d,1.0,d,resolved,0.34543012518198524,True,0.4432377770301557,147.0,,remedy_supported,147.0,3.0,3.0,3.0,2,,information_r0.0_f1,16
113:144,113,4,144,144.0,144.0,,146.0,,,,147.0,,closed_unresolved,unused,,,0.0,d,closed_unresolved,0.46099990983872524,True,0.4432377770301557,147.0,,remedy_supported,147.0,,19.0,19.0,2,,information_r0.0_f1,16
3:146,3,4,146,146.0,146.0,,148.0,,,,,,closed_unresolved,unused,,,0.0,d,closed_unresolved,0.9210689453512659,True,0.4432377770301557,148.0,,no_remedy,,,17.0,17.0,2,,information_r0.0_f1,16
39:146,39,0,146,146.0,146.0,,148.0,,,,149.0,,successful,unused,149.0,d,1.0,d,resolved,0.4490802413629267,True,0.5302337438443302,149.0,,remedy_supported,149.0,3.0,3.0,3.0,0,,information_r0.0_f1,16
119:146,119,5,146,146.0,146.0,,149.0,,,,150.0,,successful,unused,150.0,d,1.0,d,resolved,0.4342124104045347,False,0.6,150.0,,remedy_supported,150.0,4.0,4.0,4.0,-1,,information_r0.0_f1,16
58:147,58,3,147,,,,,,,,,,unused,unused,,,0.0,,unsubmitted,0.9585634237929266,False,0.5087869115115923,,,,,,,16.0,-1,,information_r0.0_f1,16
34:148,34,4,148,148.0,148.0,,150.0,,,,,,closed_unresolved,unused,,,0.0,d,closed_unresolved,0.34543012518198524,True,0.4432377770301557,150.0,,no_remedy,,,15.0,15.0,2,,information_r0.0_f1,16
87:148,87,0,148,,,,,,,,,,unused,unused,,,0.0,,unsubmitted,0.6442552688111467,True,0.5302337438443302,,,,,,,15.0,0,,information_r0.0_f1,16
29:149,29,2,149,149.0,149.0,,151.0,,,,152.0,,successful,unused,152.0,d,1.0,d,resolved,0.5865399736199415,True,0.47458137982376497,152.0,,remedy_supported,152.0,3.0,3.0,3.0,2,,information_r0.0_f1,16
76:150,76,1,150,150.0,150.0,,152.0,,,,,,closed_unresolved,unused,,,0.0,d,closed_unresolved,0.2859698130601048,True,0.4431601877901568,152.0,,no_remedy,,,13.0,13.0,1,,information_r0.0_f1,16
85:150,85,1,150,150.0,150.0,,152.0,,,,,,closed_unresolved,unused,,,0.0,d,closed_unresolved,0.9577478959687888,True,0.4431601877901568,152.0,,no_remedy,,,13.0,13.0,1,,information_r0.0_f1,16
52:151,52,0,151,151.0,,151.0,,153.0,,,,,unused,closed_unresolved,,,0.0,e,closed_unresolved,0.3792782662802454,True,0.5302337438443302,,153.0,,,,12.0,12.0,0,,information_r0.0_f1,16
86:151,86,2,151,151.0,151.0,,153.0,,,,,,closed_unresolved,unused,,,0.0,d,closed_unresolved,0.49484259246294005,True,0.47458137982376497,153.0,,no_remedy,,,12.0,12.0,2,,information_r0.0_f1,16
68:153,68,4,153,153.0,153.0,,155.0,,,,156.0,,closed_unresolved,unused,,,0.0,d,closed_unresolved,0.2876167788906308,False,0.4432377770301557,156.0,,remedy_supported,156.0,,10.0,10.0,2,,information_r0.0_f1,16
92:153,92,0,153,153.0,153.0,,155.0,,,,,,closed_unresolved,unused,,,0.0,d,closed_unresolved,0.413467163612212,False,0.5302337438443302,155.0,,no_remedy,,,10.0,10.0,0,,information_r0.0_f1,16
8:155,8,1,155,155.0,155.0,,157.0,,,,,,closed_unresolved,unused,,,0.0,d,closed_unresolved,0.5984294778914723,True,0.4431601877901568,157.0,,no_remedy,,,8.0,8.0,1,,information_r0.0_f1,16
50:156,50,3,156,156.0,156.0,,158.0,,,,,,closed_unresolved,unused,,,0.0,d,closed_unresolved,0.6862905585714707,False,0.5087869115115923,158.0,,no_remedy,,,7.0,7.0,-1,,information_r0.0_f1,16
70:156,70,5,156,156.0,156.0,,158.0,,,,159.0,,successful,unused,159.0,d,1.0,d,resolved,0.22937075210042784,False,0.6,159.0,,remedy_supported,159.0,3.0,3.0,3.0,-1,,information_r0.0_f1,16
17:158,17,1,158,158.0,158.0,,160.0,,,,,,closed_unresolved,unused,,,0.0,d,closed_unresolved,0.21775426234593376,True,0.4431601877901568,160.0,,no_remedy,,,5.0,5.0,1,,information_r0.0_f1,16
32:159,32,4,159,159.0,159.0,,161.0,,,,,,closed_unresolved,unused,,,0.0,d,closed_unresolved,0.5364737021327103,True,0.4432377770301557,161.0,,no_remedy,,,4.0,4.0,2,,information_r0.0_f1,16
71:161,71,5,161,161.0,161.0,,163.0,,,,,,closed_unresolved,unused,,,0.0,d,closed_unresolved,0.28362435971510136,False,0.6,163.0,,no_remedy,,,2.0,2.0,-1,,information_r0.0_f1,16
0:162,0,0,162,162.0,162.0,,,,,,,,submitted,unused,,,0.0,d,pending,0.3827937502527345,True,0.5302337438443302,,,,,,1.0,1.0,0,,information_r0.0_f1,16
18:162,18,4,162,162.0,162.0,,,,,,,,submitted,unused,,,0.0,d,pending,0.46372902771701563,False,0.4432377770301557,,,,,,1.0,1.0,2,,information_r0.0_f1,16
101:162,101,5,162,,,,,,,,,,unused,unused,,,0.0,,unsubmitted,0.826024388874155,False,0.6,,,,,,,1.0,-1,,information_r0.0_f1,16
6:163,6,2,163,,,,,,,,,,unused,unused,,,0.0,,unsubmitted,0.22956964008015898,True,0.47458137982376497,,,,,,,0.0,2,,information_r0.0_f1,16
47:163,47,5,163,,,,,,,,,,unused,unused,,,0.0,,unsubmitted,0.2971159920012835,False,0.6,,,,,,,0.0,-1,,information_r0.0_f1,16
54:163,54,3,163,163.0,163.0,,,,,,,,submitted,unused,,,0.0,d,pending,0.3766869166325948,False,0.5087869115115923,,,,,,0.0,0.0,-1,,information_r0.0_f1,16
55:163,55,1,163,163.0,163.0,,,,,,,,submitted,unused,,,0.0,d,pending,0.9326074963704258,True,0.4431601877901568,,,,,,0.0,0.0,1,,information_r0.0_f1,16
30:0,30,5,0,0.0,0.0,,2.0,,,,3.0,,successful,unused,3.0,d,1.0,d,resolved,0.9821561528682892,False,0.6,3.0,,remedy_supported,3.0,3.0,3.0,3.0,-1,,information_r0.6_f0,16
38:0,38,3,0,0.0,0.0,,2.0,,,,,,closed_unresolved,unused,,,0.0,d,archived_unresolved,0.7685880433215155,False,0.5087869115115923,2.0,,no_remedy,,,163.0,163.0,-1,48.0,information_r0.6_f0,16
23:2,23,3,2,2.0,2.0,,4.0,,,,,,closed_unresolved,unused,,,0.0,d,archived_unresolved,0.6970103050029797,False,0.5087869115115923,4.0,,no_remedy,,,161.0,161.0,-1,50.0,information_r0.6_f0,16
51:2,51,2,2,2.0,2.0,,4.0,,,,5.0,,successful,unused,5.0,d,1.0,d,resolved,0.7276323673915697,True,0.47458137982376497,5.0,,remedy_supported,5.0,3.0,3.0,3.0,2,,information_r0.6_f0,16
8:3,8,1,3,3.0,3.0,33.0,5.0,35.0,,,,,closed_unresolved,closed_unresolved,,,0.0,d,archived_unresolved,0.5984294778914723,True,0.4431601877901568,5.0,35.0,no_remedy,,,160.0,160.0,1,51.0,information_r0.6_f0,16
4:4,4,2,4,4.0,7.0,4.0,9.0,6.0,,,,,closed_unresolved,closed_unresolved,,,0.0,e,archived_unresolved,0.3025586166422066,True,0.47458137982376497,9.0,6.0,no_remedy,,,159.0,159.0,2,52.0,information_r0.6_f0,16
79:4,79,4,4,4.0,4.0,49.0,6.0,51.0,,51.0,,52.0,closed_unresolved,observation_expired,,,0.0,d,archived_unresolved,0.6193439369108213,True,0.4432377770301557,6.0,52.0,no_remedy,,,159.0,159.0,2,52.0,information_r0.6_f0,16
106:4,106,1,4,4.0,,4.0,,6.0,,6.0,,7.0,unused,successful,7.0,e,1.0,e,resolved,0.8984983831347721,True,0.4431601877901568,,7.0,,,3.0,3.0,3.0,1,,information_r0.6_f0,16
33:5,33,5,5,5.0,5.0,,7.0,,,,8.0,,successful,unused,8.0,d,1.0,d,resolved,0.9579436416464429,False,0.6,8.0,,remedy_supported,8.0,3.0,3.0,3.0,-1,,information_r0.6_f0,16
108:5,108,2,5,5.0,45.0,5.0,48.0,7.0,,,49.0,,closed_unresolved,closed_unresolved,,,0.0,e,archived_unresolved,0.6087295473815999,True,0.47458137982376497,49.0,7.0,remedy_supported,49.0,,158.0,158.0,2,53.0,information_r0.6_f0,16
6:7,6,2,7,7.0,,7.0,,9.0,,9.0,,10.0,unused,successful,10.0,e,1.0,e,resolved,0.22956964008015898,True,0.47458137982376497,,10.0,,,3.0,3.0,3.0,2,,information_r0.6_f0,16
78:7,78,2,7,7.0,,7.0,,9.0,,9.0,,10.0,unused,successful,10.0,e,1.0,e,resolved,0.5890132292347763,True,0.47458137982376497,,10.0,,,3.0,3.0,3.0,2,,information_r0.6_f0,16
59:8,59,1,8,8.0,8.0,,10.0,,,,11.0,,successful,unused,11.0,d,1.0,d,resolved,0.31026381626270094,True,0.4431601877901568,11.0,,remedy_supported,11.0,3.0,3.0,3.0,1,,information_r0.6_f0,16
75:8,75,2,8,8.0,8.0,35.0,10.0,37.0,,37.0,11.0,38.0,closed_unresolved,successful,38.0,e,1.0,d,resolved,0.5227100864965482,True,0.47458137982376497,11.0,38.0,remedy_supported,11.0,30.0,30.0,30.0,2,,information_r0.6_f0,16
30:9,30,5,9,9.0,9.0,,11.0,,,,,,closed_unresolved,unused,,,0.0,d,archived_unresolved,0.9821561528682892,False,0.6,11.0,,no_remedy,,,154.0,154.0,-1,57.0,information_r0.6_f0,16
48:9,48,3,9,,,,,,,,,,unused,unused,,,0.0,,archived_unresolved,0.9516908168626084,False,0.5087869115115923,,,,,,,154.0,-1,57.0,information_r0.6_f0,16
92:9,92,0,9,9.0,9.0,,11.0,,,,,,closed_unresolved,unused,,,0.0,d,archived_unresolved,0.413467163612212,False,0.5302337438443302,11.0,,no_remedy,,,154.0,154.0,0,57.0,information_r0.6_f0,16
16:10,16,3,10,10.0,10.0,,12.0,,,,,,closed_unresolved,unused,,,0.0,d,archived_unresolved,0.7914991210703561,False,0.5087869115115923,12.0,,no_remedy,,,153.0,153.0,-1,58.0,information_r0.6_f0,16
34:11,34,4,11,11.0,11.0,14.0,13.0,16.0,,,,,closed_unresolved,closed_unresolved,,,0.0,d,archived_unresolved,0.34543012518198524,True,0.4432377770301557,13.0,16.0,no_remedy,,,152.0,152.0,2,59.0,information_r0.6_f0,16
95:11,95,1,11,11.0,11.0,14.0,13.0,16.0,,,,,closed_unresolved,closed_unresolved,,,0.0,d,archived_unresolved,0.7733525738355926,True,0.4431601877901568,13.0,16.0,no_remedy,,,152.0,152.0,1,59.0,information_r0.6_f0,16
105:11,105,1,11,11.0,11.0,11.0,13.0,13.0,,13.0,,14.0,closed_unresolved,successful,14.0,e,1.0,d+e,resolved,0.5439372549303878,True,0.4431601877901568,13.0,14.0,no_remedy,,3.0,3.0,3.0,1,,information_r0.6_f0,16
