time,new_disputes,new_complaints,new_complainants,new_domestic,new_customer,new_additional_channel,unresolved,pending,unsubmitted,closed_unresolved,pending_domestic,pending_customer,new_resolved,cumulative_resolved,cumulative_complainants,total_cases,visible_domestic,visible_customer,scenario,seed
32,0,0,0,0,0,0,23,0,0,23,0,0,0,52,75,75,0,0,domestic_slow,2
33,0,0,0,0,0,0,23,0,0,23,0,0,0,52,75,75,0,0,domestic_slow,2
34,0,0,0,0,0,0,23,0,0,23,0,0,0,52,75,75,0,0,domestic_slow,2
35,0,0,0,0,0,0,23,0,0,23,0,0,0,52,75,75,0,0,domestic_slow,2
36,0,0,0,0,0,0,23,0,0,23,0,0,0,52,75,75,0,0,domestic_slow,2
37,0,0,0,0,0,0,23,0,0,23,0,0,0,52,75,75,0,0,domestic_slow,2
38,0,0,0,0,0,0,23,0,0,23,0,0,0,52,75,75,0,0,domestic_slow,2
39,0,0,0,0,0,0,23,0,0,23,0,0,0,52,75,75,0,0,domestic_slow,2
40,0,0,0,0,0,0,23,0,0,23,0,0,0,52,75,75,0,0,domestic_slow,2
41,0,0,0,0,0,0,23,0,0,23,0,0,0,52,75,75,0,0,domestic_slow,2
42,0,0,0,0,0,0,23,0,0,23,0,0,0,52,75,75,0,0,domestic_slow,2
43,0,0,0,0,0,0,23,0,0,23,0,0,0,52,75,75,0,0,domestic_slow,2
44,0,0,0,0,0,0,23,0,0,23,0,0,0,52,75,75,0,0,domestic_slow,2
0,84,84,84,77,14,0,84,84,0,0,77,14,0,0,84,84,0,0,domestic_slow,3
1,0,0,0,0,0,0,84,84,0,0,77,14,0,0,84,84,77,14,domestic_slow,3
2,0,0,0,0,0,0,84,82,0,2,77,8,0,0,84,84,77,14,domestic_slow,3
3,0,0,0,3,0,3,80,80,0,0,79,1,4,4,84,84,77,14,domestic_slow,3
4,0,0,0,0,0,0,79,79,0,0,79,0,1,5,84,84,3,0,domestic_slow,3
5,0,0,0,0,4,4,79,79,0,0,79,4,0,5,84,84,3,0,domestic_slow,3
6,0,0,0,0,5,5,79,79,0,0,79,9,0,5,84,84,3,4,domestic_slow,3
7,0,0,0,0,7,7,71,71,0,0,68,11,8,13,84,84,0,9,domestic_slow,3
8,0,0,0,0,4,4,67,61,0,6,57,11,4,17,84,84,0,16,domestic_slow,3
9,0,0,0,0,3,3,59,48,0,11,44,10,8,25,84,84,0,16,domestic_slow,3
10,0,0,0,0,5,5,51,38,0,13,33,8,8,33,84,84,0,14,domestic_slow,3
11,0,0,0,0,6,6,45,29,0,16,22,10,6,39,84,84,0,12,domestic_slow,3
12,0,0,0,0,5,5,39,20,0,19,10,11,6,45,84,84,0,14,domestic_slow,3
13,0,0,0,0,1,1,33,7,0,26,1,7,6,51,84,84,0,16,domestic_slow,3
14,0,0,0,0,0,0,29,0,0,29,0,0,4,55,84,84,0,12,domestic_slow,3
15,0,0,0,0,0,0,29,0,0,29,0,0,0,55,84,84,0,6,domestic_slow,3
16,0,0,0,0,0,0,29,0,0,29,0,0,0,55,84,84,0,1,domestic_slow,3
17,0,0,0,0,0,0,29,0,0,29,0,0,0,55,84,84,0,0,domestic_slow,3
18,0,0,0,0,0,0,29,0,0,29,0,0,0,55,84,84,0,0,domestic_slow,3
19,0,0,0,0,0,0,29,0,0,29,0,0,0,55,84,84,0,0,domestic_slow,3
20,0,0,0,0,0,0,29,0,0,29,0,0,0,55,84,84,0,0,domestic_slow,3
21,0,0,0,0,0,0,29,0,0,29,0,0,0,55,84,84,0,0,domestic_slow,3
22,0,0,0,0,0,0,29,0,0,29,0,0,0,55,84,84,0,0,domestic_slow,3
23,0,0,0,0,0,0,29,0,0,29,0,0,0,55,84,84,0,0,domestic_slow,3
24,0,0,0,0,0,0,29,0,0,29,0,0,0,55,84,84,0,0,domestic_slow,3
25,0,0,0,0,0,0,29,0,0,29,0,0,0,55,84,84,0,0,domestic_slow,3
26,0,0,0,0,0,0,29,0,0,29,0,0,0,55,84,84,0,0,domestic_slow,3
27,0,0,0,0,0,0,29,0,0,29,0,0,0,55,84,84,0,0,domestic_slow,3
28,0,0,0,0,0,0,29,0,0,29,0,0,0,55,84,84,0,0,domestic_slow,3
29,0,0,0,0,0,0,29,0,0,29,0,0,0,55,84,84,0,0,domestic_slow,3
30,0,0,0,0,0,0,29,0,0,29,0,0,0,55,84,84,0,0,domestic_slow,3
31,0,0,0,0,0,0,29,0,0,29,0,0,0,55,84,84,0,0,domestic_slow,3
32,0,0,0,0,0,0,29,0,0,29,0,0,0,55,84,84,0,0,domestic_slow,3
33,0,0,0,0,0,0,29,0,0,29,0,0,0,55,84,84,0,0,domestic_slow,3
34,0,0,0,0,0,0,29,0,0,29,0,0,0,55,84,84,0,0,domestic_slow,3
35,0,0,0,0,0,0,29,0,0,29,0,0,0,55,84,84,0,0,domestic_slow,3
36,0,0,0,0,0,0,29,0,0,29,0,0,0,55,84,84,0,0,domestic_slow,3
37,0,0,0,0,0,0,29,0,0,29,0,0,0,55,84,84,0,0,domestic_slow,3
38,0,0,0,0,0,0,29,0,0,29,0,0,0,55,84,84,0,0,domestic_slow,3
39,0,0,0,0,0,0,29,0,0,29,0,0,0,55,84,84,0,0,domestic_slow,3
40,0,0,0,0,0,0,29,0,0,29,0,0,0,55,84,84,0,0,domestic_slow,3
41,0,0,0,0,0,0,29,0,0,29,0,0,0,55,84,84,0,0,domestic_slow,3
42,0,0,0,0,0,0,29,0,0,29,0,0,0,55,84,84,0,0,domestic_slow,3
43,0,0,0,0,0,0,29,0,0,29,0,0,0,55,84,84,0,0,domestic_slow,3
44,0,0,0,0,0,0,29,0,0,29,0,0,0,55,84,84,0,0,domestic_slow,3
0,82,82,82,77,12,0,82,82,0,0,77,12,0,0,82,82,0,0,domestic_slow,4
1,0,0,0,0,0,0,82,82,0,0,77,12,0,0,82,82,77,12,domestic_slow,4
2,0,0,0,0,0,0,82,79,0,3,77,6,0,0,82,82,77,12,domestic_slow,4
3,0,0,0,3,0,3,77,77,0,0,77,0,5,5,82,82,77,12,domestic_slow,4
4,0,0,0,0,0,0,77,77,0,0,77,0,0,5,82,82,3,0,domestic_slow,4
5,0,0,0,0,4,4,77,77,0,0,77,4,0,5,82,82,3,0,domestic_slow,4
6,0,0,0,0,3,3,77,77,0,0,77,7,0,5,82,82,3,4,domestic_slow,4
7,0,0,0,0,5,5,72,67,0,5,66,11,5,10,82,82,0,7,domestic_slow,4
8,0,0,0,0,1,1,65,55,0,10,53,7,7,17,82,82,0,12,domestic_slow,4
9,0,0,0,0,5,5,63,47,0,16,41,10,2,19,82,82,0,9,domestic_slow,4
10,0,0,0,0,4,4,58,40,0,18,34,11,5,24,82,82,0,11,domestic_slow,4
11,0,0,0,0,2,2,52,27,0,25,21,9,6,30,82,82,0,10,domestic_slow,4
12,0,0,0,0,2,2,49,17,0,32,11,8,3,33,82,82,0,11,domestic_slow,4
13,0,0,0,0,0,0,42,5,0,37,1,4,7,40,82,82,0,8,domestic_slow,4
14,0,0,0,0,1,1,40,1,0,39,0,1,2,42,82,82,0,4,domestic_slow,4
15,0,0,0,0,0,0,40,1,0,39,0,1,0,42,82,82,0,3,domestic_slow,4
16,0,0,0,0,0,0,40,1,0,39,0,1,0,42,82,82,0,1,domestic_slow,4
17,0,0,0,0,0,0,40,0,0,40,0,0,0,42,82,82,0,1,domestic_slow,4
18,0,0,0,0,0,0,40,0,0,40,0,0,0,42,82,82,0,0,domestic_slow,4
19,0,0,0,0,0,0,40,0,0,40,0,0,0,42,82,82,0,0,domestic_slow,4
20,0,0,0,0,0,0,40,0,0,40,0,0,0,42,82,82,0,0,domestic_slow,4
21,0,0,0,0,0,0,40,0,0,40,0,0,0,42,82,82,0,0,domestic_slow,4
22,0,0,0,0,0,0,40,0,0,40,0,0,0,42,82,82,0,0,domestic_slow,4
23,0,0,0,0,0,0,40,0,0,40,0,0,0,42,82,82,0,0,domestic_slow,4
24,0,0,0,0,0,0,40,0,0,40,0,0,0,42,82,82,0,0,domestic_slow,4
25,0,0,0,0,0,0,40,0,0,40,0,0,0,42,82,82,0,0,domestic_slow,4
26,0,0,0,0,0,0,40,0,0,40,0,0,0,42,82,82,0,0,domestic_slow,4
27,0,0,0,0,0,0,40,0,0,40,0,0,0,42,82,82,0,0,domestic_slow,4
28,0,0,0,0,0,0,40,0,0,40,0,0,0,42,82,82,0,0,domestic_slow,4
29,0,0,0,0,0,0,40,0,0,40,0,0,0,42,82,82,0,0,domestic_slow,4
30,0,0,0,0,0,0,40,0,0,40,0,0,0,42,82,82,0,0,domestic_slow,4
31,0,0,0,0,0,0,40,0,0,40,0,0,0,42,82,82,0,0,domestic_slow,4
32,0,0,0,0,0,0,40,0,0,40,0,0,0,42,82,82,0,0,domestic_slow,4
33,0,0,0,0,0,0,40,0,0,40,0,0,0,42,82,82,0,0,domestic_slow,4
34,0,0,0,0,0,0,40,0,0,40,0,0,0,42,82,82,0,0,domestic_slow,4
35,0,0,0,0,0,0,40,0,0,40,0,0,0,42,82,82,0,0,domestic_slow,4
36,0,0,0,0,0,0,40,0,0,40,0,0,0,42,82,82,0,0,domestic_slow,4
37,0,0,0,0,0,0,40,0,0,40,0,0,0,42,82,82,0,0,domestic_slow,4
38,0,0,0,0,0,0,40,0,0,40,0,0,0,42,82,82,0,0,domestic_slow,4
39,0,0,0,0,0,0,40,0,0,40,0,0,0,42,82,82,0,0,domestic_slow,4
40,0,0,0,0,0,0,40,0,0,40,0,0,0,42,82,82,0,0,domestic_slow,4
41,0,0,0,0,0,0,40,0,0,40,0,0,0,42,82,82,0,0,domestic_slow,4
42,0,0,0,0,0,0,40,0,0,40,0,0,0,42,82,82,0,0,domestic_slow,4
43,0,0,0,0,0,0,40,0,0,40,0,0,0,42,82,82,0,0,domestic_slow,4
44,0,0,0,0,0,0,40,0,0,40,0,0,0,42,82,82,0,0,domestic_slow,4
0,85,85,85,75,16,0,85,85,0,0,75,16,0,0,85,85,0,0,domestic_slow,5
1,0,0,0,0,0,0,85,85,0,0,75,16,0,0,85,85,75,16,domestic_slow,5
2,0,0,0,0,0,0,85,81,0,4,75,11,0,0,85,85,75,16,domestic_slow,5
3,0,0,0,4,0,4,80,78,0,2,77,1,5,5,85,85,75,16,domestic_slow,5
4,0,0,0,2,0,2,80,79,0,1,79,0,0,5,85,85,4,0,domestic_slow,5
5,0,0,0,1,1,2,80,80,0,0,80,1,0,5,85,85,6,0,domestic_slow,5
6,0,0,0,0,4,4,80,80,0,0,80,5,0,5,85,85,7,1,domestic_slow,5
7,0,0,0,0,5,5,75,70,0,5,69,9,5,10,85,85,3,5,domestic_slow,5
8,0,0,0,0,5,5,71,63,0,8,59,10,4,14,85,85,1,10,domestic_slow,5
9,0,0,0,0,9,9,66,51,0,15,45,14,5,19,85,85,0,14,domestic_slow,5
10,0,0,0,0,4,4,62,44,0,18,34,14,4,23,85,85,0,19,domestic_slow,5
11,0,0,0,0,2,2,60,30,0,30,23,9,2,25,85,85,0,18,domestic_slow,5
12,0,0,0,0,3,3,50,17,0,33,11,7,10,35,85,85,0,15,domestic_slow,5
13,0,0,0,0,0,0,43,5,0,38,2,3,7,42,85,85,0,9,domestic_slow,5
14,0,0,0,0,0,0,40,2,0,38,0,2,3,45,85,85,0,5,domestic_slow,5
15,0,0,0,0,0,0,39,0,0,39,0,0,1,46,85,85,0,3,domestic_slow,5
16,0,0,0,0,0,0,39,0,0,39,0,0,0,46,85,85,0,0,domestic_slow,5
17,0,0,0,0,0,0,39,0,0,39,0,0,0,46,85,85,0,0,domestic_slow,5
18,0,0,0,0,0,0,39,0,0,39,0,0,0,46,85,85,0,0,domestic_slow,5
19,0,0,0,0,0,0,39,0,0,39,0,0,0,46,85,85,0,0,domestic_slow,5
20,0,0,0,0,0,0,39,0,0,39,0,0,0,46,85,85,0,0,domestic_slow,5
21,0,0,0,0,0,0,39,0,0,39,0,0,0,46,85,85,0,0,domestic_slow,5
22,0,0,0,0,0,0,39,0,0,39,0,0,0,46,85,85,0,0,domestic_slow,5
23,0,0,0,0,0,0,39,0,0,39,0,0,0,46,85,85,0,0,domestic_slow,5
24,0,0,0,0,0,0,39,0,0,39,0,0,0,46,85,85,0,0,domestic_slow,5
25,0,0,0,0,0,0,39,0,0,39,0,0,0,46,85,85,0,0,domestic_slow,5
26,0,0,0,0,0,0,39,0,0,39,0,0,0,46,85,85,0,0,domestic_slow,5
27,0,0,0,0,0,0,39,0,0,39,0,0,0,46,85,85,0,0,domestic_slow,5
28,0,0,0,0,0,0,39,0,0,39,0,0,0,46,85,85,0,0,domestic_slow,5
29,0,0,0,0,0,0,39,0,0,39,0,0,0,46,85,85,0,0,domestic_slow,5
30,0,0,0,0,0,0,39,0,0,39,0,0,0,46,85,85,0,0,domestic_slow,5
31,0,0,0,0,0,0,39,0,0,39,0,0,0,46,85,85,0,0,domestic_slow,5
32,0,0,0,0,0,0,39,0,0,39,0,0,0,46,85,85,0,0,domestic_slow,5
33,0,0,0,0,0,0,39,0,0,39,0,0,0,46,85,85,0,0,domestic_slow,5
34,0,0,0,0,0,0,39,0,0,39,0,0,0,46,85,85,0,0,domestic_slow,5
35,0,0,0,0,0,0,39,0,0,39,0,0,0,46,85,85,0,0,domestic_slow,5
36,0,0,0,0,0,0,39,0,0,39,0,0,0,46,85,85,0,0,domestic_slow,5
37,0,0,0,0,0,0,39,0,0,39,0,0,0,46,85,85,0,0,domestic_slow,5
38,0,0,0,0,0,0,39,0,0,39,0,0,0,46,85,85,0,0,domestic_slow,5
39,0,0,0,0,0,0,39,0,0,39,0,0,0,46,85,85,0,0,domestic_slow,5
40,0,0,0,0,0,0,39,0,0,39,0,0,0,46,85,85,0,0,domestic_slow,5
41,0,0,0,0,0,0,39,0,0,39,0,0,0,46,85,85,0,0,domestic_slow,5
42,0,0,0,0,0,0,39,0,0,39,0,0,0,46,85,85,0,0,domestic_slow,5
43,0,0,0,0,0,0,39,0,0,39,0,0,0,46,85,85,0,0,domestic_slow,5
44,0,0,0,0,0,0,39,0,0,39,0,0,0,46,85,85,0,0,domestic_slow,5
0,86,86,86,76,15,0,86,86,0,0,76,15,0,0,86,86,0,0,domestic_slow,6
1,0,0,0,0,0,0,86,86,0,0,76,15,0,0,86,86,76,15,domestic_slow,6
2,0,0,0,0,0,0,86,82,0,4,76,10,0,0,86,86,76,15,domestic_slow,6
3,0,0,0,4,0,4,82,79,0,3,78,1,4,4,86,86,76,15,domestic_slow,6
4,0,0,0,3,2,5,81,81,0,0,81,2,1,5,86,86,4,0,domestic_slow,6
5,0,0,0,0,2,2,81,81,0,0,81,4,0,5,86,86,7,2,domestic_slow,6
6,0,0,0,0,2,2,81,81,0,0,81,5,0,5,86,86,7,4,domestic_slow,6
7,0,0,0,0,8,8,77,73,0,4,70,10,4,9,86,86,3,6,domestic_slow,6
8,0,0,0,0,8,8,73,62,0,11,56,16,4,13,86,86,0,12,domestic_slow,6
9,0,0,0,0,7,7,68,53,0,15,45,18,5,18,86,86,0,18,domestic_slow,6
10,0,0,0,0,4,4,67,47,0,20,36,17,1,19,86,86,0,23,domestic_slow,6
11,0,0,0,0,4,4,57,34,0,23,23,14,10,29,86,86,0,19,domestic_slow,6
12,0,0,0,0,3,3,50,19,0,31,11,11,7,36,86,86,0,15,domestic_slow,6
13,0,0,0,0,0,0,46,6,0,40,3,3,4,40,86,86,0,11,domestic_slow,6
14,0,0,0,0,0,0,46,1,0,45,0,1,0,40,86,86,0,7,domestic_slow,6
15,0,0,0,0,0,0,46,0,0,46,0,0,0,40,86,86,0,3,domestic_slow,6
16,0,0,0,0,0,0,46,0,0,46,0,0,0,40,86,86,0,0,domestic_slow,6
17,0,0,0,0,0,0,46,0,0,46,0,0,0,40,86,86,0,0,domestic_slow,6
18,0,0,0,0,0,0,46,0,0,46,0,0,0,40,86,86,0,0,domestic_slow,6
19,0,0,0,0,0,0,46,0,0,46,0,0,0,40,86,86,0,0,domestic_slow,6
20,0,0,0,0,0,0,46,0,0,46,0,0,0,40,86,86,0,0,domestic_slow,6
21,0,0,0,0,0,0,46,0,0,46,0,0,0,40,86,86,0,0,domestic_slow,6
22,0,0,0,0,0,0,46,0,0,46,0,0,0,40,86,86,0,0,domestic_slow,6
23,0,0,0,0,0,0,46,0,0,46,0,0,0,40,86,86,0,0,domestic_slow,6
24,0,0,0,0,0,0,46,0,0,46,0,0,0,40,86,86,0,0,domestic_slow,6
25,0,0,0,0,0,0,46,0,0,46,0,0,0,40,86,86,0,0,domestic_slow,6
26,0,0,0,0,0,0,46,0,0,46,0,0,0,40,86,86,0,0,domestic_slow,6
27,0,0,0,0,0,0,46,0,0,46,0,0,0,40,86,86,0,0,domestic_slow,6
28,0,0,0,0,0,0,46,0,0,46,0,0,0,40,86,86,0,0,domestic_slow,6
29,0,0,0,0,0,0,46,0,0,46,0,0,0,40,86,86,0,0,domestic_slow,6
30,0,0,0,0,0,0,46,0,0,46,0,0,0,40,86,86,0,0,domestic_slow,6
31,0,0,0,0,0,0,46,0,0,46,0,0,0,40,86,86,0,0,domestic_slow,6
32,0,0,0,0,0,0,46,0,0,46,0,0,0,40,86,86,0,0,domestic_slow,6
33,0,0,0,0,0,0,46,0,0,46,0,0,0,40,86,86,0,0,domestic_slow,6
34,0,0,0,0,0,0,46,0,0,46,0,0,0,40,86,86,0,0,domestic_slow,6
35,0,0,0,0,0,0,46,0,0,46,0,0,0,40,86,86,0,0,domestic_slow,6
36,0,0,0,0,0,0,46,0,0,46,0,0,0,40,86,86,0,0,domestic_slow,6
37,0,0,0,0,0,0,46,0,0,46,0,0,0,40,86,86,0,0,domestic_slow,6
38,0,0,0,0,0,0,46,0,0,46,0,0,0,40,86,86,0,0,domestic_slow,6
39,0,0,0,0,0,0,46,0,0,46,0,0,0,40,86,86,0,0,domestic_slow,6
40,0,0,0,0,0,0,46,0,0,46,0,0,0,40,86,86,0,0,domestic_slow,6
41,0,0,0,0,0,0,46,0,0,46,0,0,0,40,86,86,0,0,domestic_slow,6
42,0,0,0,0,0,0,46,0,0,46,0,0,0,40,86,86,0,0,domestic_slow,6
43,0,0,0,0,0,0,46,0,0,46,0,0,0,40,86,86,0,0,domestic_slow,6
44,0,0,0,0,0,0,46,0,0,46,0,0,0,40,86,86,0,0,domestic_slow,6
0,84,84,84,81,15,0,84,84,0,0,81,15,0,0,84,84,0,0,domestic_slow,7
1,0,0,0,0,0,0,84,84,0,0,81,15,0,0,84,84,81,15,domestic_slow,7
2,0,0,0,0,0,0,84,83,0,1,81,7,0,0,84,84,81,15,domestic_slow,7
3,0,0,0,1,0,1,82,82,0,0,81,2,2,2,84,84,81,15,domestic_slow,7
4,0,0,0,0,1,1,82,81,0,1,81,1,0,2,84,84,1,0,domestic_slow,7
5,0,0,0,1,4,5,82,82,0,0,82,5,0,2,84,84,1,1,domestic_slow,7
6,0,0,0,0,5,5,82,82,0,0,82,10,0,2,84,84,2,5,domestic_slow,7
7,0,0,0,0,3,3,77,70,0,7,69,8,5,7,84,84,1,10,domestic_slow,7
8,0,0,0,0,3,3,70,58,0,12,57,5,7,14,84,84,1,12,domestic_slow,7
9,0,0,0,0,4,4,67,49,0,18,45,8,3,17,84,84,0,11,domestic_slow,7
10,0,0,0,0,2,2,60,34,0,26,31,5,7,24,84,84,0,10,domestic_slow,7
11,0,0,0,0,5,5,55,25,0,30,20,6,5,29,84,84,0,9,domestic_slow,7
12,0,0,0,0,1,1,48,13,0,35,9,4,7,36,84,84,0,11,domestic_slow,7
13,0,0,0,0,1,1,42,4,0,38,0,4,6,42,84,84,0,8,domestic_slow,7
14,0,0,0,0,0,0,40,0,0,40,0,0,2,44,84,84,0,7,domestic_slow,7
15,0,0,0,0,0,0,40,0,0,40,0,0,0,44,84,84,0,2,domestic_slow,7
16,0,0,0,0,0,0,40,0,0,40,0,0,0,44,84,84,0,1,domestic_slow,7
17,0,0,0,0,0,0,40,0,0,40,0,0,0,44,84,84,0,0,domestic_slow,7
18,0,0,0,0,0,0,40,0,0,40,0,0,0,44,84,84,0,0,domestic_slow,7
19,0,0,0,0,0,0,40,0,0,40,0,0,0,44,84,84,0,0,domestic_slow,7
20,0,0,0,0,0,0,40,0,0,40,0,0,0,44,84,84,0,0,domestic_slow,7
21,0,0,0,0,0,0,40,0,0,40,0,0,0,44,84,84,0,0,domestic_slow,7
22,0,0,0,0,0,0,40,0,0,40,0,0,0,44,84,84,0,0,domestic_slow,7
23,0,0,0,0,0,0,40,0,0,40,0,0,0,44,84,84,0,0,domestic_slow,7
24,0,0,0,0,0,0,40,0,0,40,0,0,0,44,84,84,0,0,domestic_slow,7
25,0,0,0,0,0,0,40,0,0,40,0,0,0,44,84,84,0,0,domestic_slow,7
26,0,0,0,0,0,0,40,0,0,40,0,0,0,44,84,84,0,0,domestic_slow,7
27,0,0,0,0,0,0,40,0,0,40,0,0,0,44,84,84,0,0,domestic_slow,7
28,0,0,0,0,0,0,40,0,0,40,0,0,0,44,84,84,0,0,domestic_slow,7
29,0,0,0,0,0,0,40,0,0,40,0,0,0,44,84,84,0,0,domestic_slow,7
30,0,0,0,0,0,0,40,0,0,40,0,0,0,44,84,84,0,0,domestic_slow,7
31,0,0,0,0,0,0,40,0,0,40,0,0,0,44,84,84,0,0,domestic_slow,7
32,0,0,0,0,0,0,40,0,0,40,0,0,0,44,84,84,0,0,domestic_slow,7
33,0,0,0,0,0,0,40,0,0,40,0,0,0,44,84,84,0,0,domestic_slow,7
34,0,0,0,0,0,0,40,0,0,40,0,0,0,44,84,84,0,0,domestic_slow,7
35,0,0,0,0,0,0,40,0,0,40,0,0,0,44,84,84,0,0,domestic_slow,7
36,0,0,0,0,0,0,40,0,0,40,0,0,0,44,84,84,0,0,domestic_slow,7
37,0,0,0,0,0,0,40,0,0,40,0,0,0,44,84,84,0,0,domestic_slow,7
38,0,0,0,0,0,0,40,0,0,40,0,0,0,44,84,84,0,0,domestic_slow,7
39,0,0,0,0,0,0,40,0,0,40,0,0,0,44,84,84,0,0,domestic_slow,7
40,0,0,0,0,0,0,40,0,0,40,0,0,0,44,84,84,0,0,domestic_slow,7
41,0,0,0,0,0,0,40,0,0,40,0,0,0,44,84,84,0,0,domestic_slow,7
42,0,0,0,0,0,0,40,0,0,40,0,0,0,44,84,84,0,0,domestic_slow,7
43,0,0,0,0,0,0,40,0,0,40,0,0,0,44,84,84,0,0,domestic_slow,7
44,0,0,0,0,0,0,40,0,0,40,0,0,0,44,84,84,0,0,domestic_slow,7
0,71,71,71,70,8,0,71,71,0,0,70,8,0,0,71,71,0,0,domestic_slow,8
1,0,0,0,0,0,0,71,71,0,0,70,8,0,0,71,71,70,8,domestic_slow,8
2,0,0,0,0,0,0,71,70,0,1,70,3,0,0,71,71,70,8,domestic_slow,8
3,0,0,0,1,1,2,69,69,0,0,69,1,2,2,71,71,70,8,domestic_slow,8
4,0,0,0,0,0,0,69,69,0,0,69,1,0,2,71,71,1,1,domestic_slow,8
5,0,0,0,0,3,3,69,69,0,0,69,3,0,2,71,71,1,1,domestic_slow,8
6,0,0,0,0,4,4,69,69,0,0,69,7,0,2,71,71,1,4,domestic_slow,8
7,0,0,0,0,5,5,66,62,0,4,58,9,3,5,71,71,0,7,domestic_slow,8
8,0,0,0,0,4,4,64,50,0,14,48,11,2,7,71,71,0,12,domestic_slow,8
9,0,0,0,0,3,3,54,36,0,18,34,9,10,17,71,71,0,13,domestic_slow,8
10,0,0,0,0,1,1,49,23,0,26,21,5,5,22,71,71,0,12,domestic_slow,8
11,0,0,0,0,2,2,40,12,0,28,9,3,9,31,71,71,0,8,domestic_slow,8
12,0,0,0,0,1,1,32,2,0,30,0,2,8,39,71,71,0,6,domestic_slow,8
13,0,0,0,0,0,0,32,1,0,31,0,1,0,39,71,71,0,4,domestic_slow,8
14,0,0,0,0,0,0,32,1,0,31,0,1,0,39,71,71,0,3,domestic_slow,8
15,0,0,0,0,0,0,32,0,0,32,0,0,0,39,71,71,0,1,domestic_slow,8
16,0,0,0,0,0,0,32,0,0,32,0,0,0,39,71,71,0,0,domestic_slow,8
17,0,0,0,0,0,0,32,0,0,32,0,0,0,39,71,71,0,0,domestic_slow,8
18,0,0,0,0,0,0,32,0,0,32,0,0,0,39,71,71,0,0,domestic_slow,8
19,0,0,0,0,0,0,32,0,0,32,0,0,0,39,71,71,0,0,domestic_slow,8
20,0,0,0,0,0,0,32,0,0,32,0,0,0,39,71,71,0,0,domestic_slow,8
21,0,0,0,0,0,0,32,0,0,32,0,0,0,39,71,71,0,0,domestic_slow,8
22,0,0,0,0,0,0,32,0,0,32,0,0,0,39,71,71,0,0,domestic_slow,8
23,0,0,0,0,0,0,32,0,0,32,0,0,0,39,71,71,0,0,domestic_slow,8
24,0,0,0,0,0,0,32,0,0,32,0,0,0,39,71,71,0,0,domestic_slow,8
25,0,0,0,0,0,0,32,0,0,32,0,0,0,39,71,71,0,0,domestic_slow,8
26,0,0,0,0,0,0,32,0,0,32,0,0,0,39,71,71,0,0,domestic_slow,8
27,0,0,0,0,0,0,32,0,0,32,0,0,0,39,71,71,0,0,domestic_slow,8
28,0,0,0,0,0,0,32,0,0,32,0,0,0,39,71,71,0,0,domestic_slow,8
29,0,0,0,0,0,0,32,0,0,32,0,0,0,39,71,71,0,0,domestic_slow,8
30,0,0,0,0,0,0,32,0,0,32,0,0,0,39,71,71,0,0,domestic_slow,8
31,0,0,0,0,0,0,32,0,0,32,0,0,0,39,71,71,0,0,domestic_slow,8
32,0,0,0,0,0,0,32,0,0,32,0,0,0,39,71,71,0,0,domestic_slow,8
33,0,0,0,0,0,0,32,0,0,32,0,0,0,39,71,71,0,0,domestic_slow,8
34,0,0,0,0,0,0,32,0,0,32,0,0,0,39,71,71,0,0,domestic_slow,8
35,0,0,0,0,0,0,32,0,0,32,0,0,0,39,71,71,0,0,domestic_slow,8
36,0,0,0,0,0,0,32,0,0,32,0,0,0,39,71,71,0,0,domestic_slow,8
37,0,0,0,0,0,0,32,0,0,32,0,0,0,39,71,71,0,0,domestic_slow,8
38,0,0,0,0,0,0,32,0,0,32,0,0,0,39,71,71,0,0,domestic_slow,8
39,0,0,0,0,0,0,32,0,0,32,0,0,0,39,71,71,0,0,domestic_slow,8
40,0,0,0,0,0,0,32,0,0,32,0,0,0,39,71,71,0,0,domestic_slow,8
41,0,0,0,0,0,0,32,0,0,32,0,0,0,39,71,71,0,0,domestic_slow,8
42,0,0,0,0,0,0,32,0,0,32,0,0,0,39,71,71,0,0,domestic_slow,8
43,0,0,0,0,0,0,32,0,0,32,0,0,0,39,71,71,0,0,domestic_slow,8
44,0,0,0,0,0,0,32,0,0,32,0,0,0,39,71,71,0,0,domestic_slow,8
0,64,64,64,61,7,0,64,64,0,0,61,7,0,0,64,64,0,0,domestic_slow,9
1,0,0,0,0,0,0,64,64,0,0,61,7,0,0,64,64,61,7,domestic_slow,9
2,0,0,0,0,0,0,64,62,0,2,61,4,0,0,64,64,61,7,domestic_slow,9
3,0,0,0,3,0,3,61,61,0,0,61,0,3,3,64,64,61,7,domestic_slow,9
4,0,0,0,0,1,1,61,61,0,0,61,1,0,3,64,64,3,0,domestic_slow,9
5,0,0,0,0,1,1,61,61,0,0,61,2,0,3,64,64,3,1,domestic_slow,9
6,0,0,0,0,2,2,61,61,0,0,61,4,0,3,64,64,3,2,domestic_slow,9
7,0,0,0,0,6,6,57,52,0,5,49,8,4,7,64,64,0,4,domestic_slow,9
8,0,0,0,0,8,8,52,44,0,8,36,14,5,12,64,64,0,9,domestic_slow,9
9,0,0,0,0,6,6,48,38,0,10,25,16,4,16,64,64,0,16,domestic_slow,9
10,0,0,0,0,3,3,40,23,0,17,14,10,8,24,64,64,0,20,domestic_slow,9
11,0,0,0,0,3,3,35,10,0,25,3,9,5,29,64,64,0,17,domestic_slow,9
